symbol,event_date,beat_rate,beat_category,pre_stock_ret_10d,pre_bench_ret_10d,pre_abnormal_ret_10d,pre_stock_ret_5d,pre_bench_ret_5d,pre_abnormal_ret_5d,pre_stock_ret_1d,pre_bench_ret_1d,pre_abnormal_ret_1d,post_stock_ret_1d,post_bench_ret_1d,post_abnormal_ret_1d
3546.TWO,2018-08-15,45.45,mixed,-0.089811,0.00327,-0.093081,-0.085247,-0.012871,-0.072375,0.006973,-0.007457,0.01443,-0.040392,0.00807,-0.048462
2908.TW,2018-08-15,20.0,mixed,-0.006068,0.00327,-0.009338,-0.006068,-0.012871,0.006803,0.006761,-0.007457,0.014218,-0.002442,0.00807,-0.010512
1907.TW,2018-08-15,25.0,mixed,-0.00885,0.00327,-0.01212,0.0,-0.012871,0.012871,0.007874,-0.007457,0.015331,-0.007812,0.00807,-0.015882
1102.TW,2018-08-15,31.25,mixed,0.050672,0.00327,0.047401,0.032051,-0.012871,0.044923,-0.013694,-0.007457,-0.006236,-0.016076,0.00807,-0.024146
8299.TWO,2018-08-15,62.5,mixed,0.055081,0.00327,0.05181,0.009369,-0.012871,0.02224,0.015149,-0.007457,0.022607,-0.018615,0.00807,-0.026685
2356.TW,2018-08-15,20.0,habitual_misser,0.024138,0.00327,0.020867,0.007919,-0.012871,0.02079,0.014229,-0.007457,0.021686,0.020202,0.00807,0.012132
4126.TWO,2018-08-15,37.5,mixed,-0.007679,0.00327,-0.01095,0.007554,-0.012871,0.020425,-0.009106,-0.007457,-0.001649,0.0,0.00807,-0.00807
6523.TWO,2018-08-15,25.0,mixed,-0.060325,0.00327,-0.063595,-0.092098,-0.012871,-0.079227,-0.040663,-0.007457,-0.033206,-0.01749,0.00807,-0.02556
2317.TW,2018-08-15,56.25,mixed,-0.035664,0.00327,-0.038935,-0.045909,-0.012871,-0.033037,-0.002512,-0.007457,0.004945,0.001193,0.00807,-0.006877
2615.TW,2018-08-15,42.86,mixed,0.014538,0.00327,0.011267,0.006179,-0.012871,0.019051,0.006179,-0.007457,0.013637,-0.006141,0.00807,-0.014211
4745.TWO,2018-08-15,23.08,habitual_misser,-0.088616,0.00327,-0.091886,-0.076973,-0.012871,-0.064102,0.016228,-0.007457,0.023685,0.005678,0.00807,-0.002392
2393.TW,2018-08-15,31.25,mixed,-0.058754,0.00327,-0.062025,-0.051323,-0.012871,-0.038451,-0.014356,-0.007457,-0.006899,-0.00541,0.00807,-0.01348
6121.TWO,2018-08-15,25.0,mixed,0.126799,0.00327,0.123528,0.089975,-0.012871,0.102847,0.030909,-0.007457,0.038366,0.024998,0.00807,0.016928
6182.TWO,2018-08-15,40.0,mixed,-0.187696,0.00327,-0.190967,-0.143425,-0.012871,-0.130553,-0.061639,-0.007457,-0.054181,0.019835,0.00807,0.011765
5263.TWO,2018-08-15,25.0,mixed,-0.04582,0.00327,-0.04909,-0.038487,-0.012871,-0.025615,0.002589,-0.007457,0.010046,-0.039966,0.00807,-0.048036
2915.TW,2018-08-15,76.92,habitual_beater,0.052311,0.00327,0.049041,0.011302,-0.012871,0.024173,0.052311,-0.007457,0.059769,0.006358,0.00807,-0.001712
6803.TWO,2018-08-15,33.33,mixed,-0.005789,0.00327,-0.00906,-0.008659,-0.012871,0.004212,0.0,-0.007457,0.007457,-0.002912,0.00807,-0.010981
1402.TW,2018-08-15,50.0,mixed,-0.001723,0.00327,-0.004993,0.001296,-0.012871,0.014167,-0.015293,-0.007457,-0.007836,0.0,0.00807,-0.00807
8489.TWO,2018-08-15,100.0,mixed,-0.128004,0.00327,-0.131275,-0.096637,-0.012871,-0.083765,-0.021895,-0.007457,-0.014437,-0.099494,0.00807,-0.107564
4721.TWO,2018-08-15,25.0,mixed,0.028523,0.00327,0.025253,-0.035998,-0.012871,-0.023127,-0.018858,-0.007457,-0.0114,0.012768,0.00807,0.004698
3260.TWO,2018-08-15,66.67,mixed,-0.049964,0.00327,-0.053234,-0.102971,-0.012871,-0.0901,-0.005782,-0.007457,0.001676,0.005815,0.00807,-0.002255
6261.TWO,2018-08-15,56.25,mixed,-0.035646,0.00327,-0.038917,-0.033801,-0.012871,-0.02093,-0.031949,-0.007457,-0.024491,-0.00396,0.00807,-0.01203
2903.TW,2018-08-15,25.0,mixed,-0.048099,0.00327,-0.05137,-0.042902,-0.012871,-0.03003,0.002451,-0.007457,0.009908,0.00326,0.00807,-0.00481
6279.TWO,2018-08-15,50.0,mixed,-0.158248,0.00327,-0.161519,-0.14289,-0.012871,-0.130018,0.0,-0.007457,0.007457,0.017163,0.00807,0.009093
2643.TWO,2018-08-15,42.86,mixed,0.027567,0.00327,0.024296,0.003248,-0.012871,0.01612,0.016455,-0.007457,0.023912,-0.014339,0.00807,-0.022409
3484.TWO,2018-08-15,26.67,mixed,-0.043649,0.00327,-0.04692,-0.046275,-0.012871,-0.033403,0.001235,-0.007457,0.008692,0.001234,0.00807,-0.006836
6138.TWO,2018-08-15,16.67,mixed,-0.019727,0.00327,-0.022998,-0.014425,-0.012871,-0.001553,0.003672,-0.007457,0.01113,0.021954,0.00807,0.013884
6153.TW,2018-08-15,20.0,habitual_misser,0.034042,0.00327,0.030771,0.024966,-0.012871,0.037837,0.005164,-0.007457,0.012622,0.008563,0.00807,0.000493
8255.TWO,2018-08-15,31.25,mixed,-0.01399,0.00327,-0.017261,-0.019797,-0.012871,-0.006926,-0.007989,-0.007457,-0.000531,-0.005113,0.00807,-0.013183
2314.TW,2018-08-15,40.0,mixed,-0.122605,0.00327,-0.125876,-0.096647,-0.012871,-0.083776,-0.039832,-0.007457,-0.032375,-0.034935,0.00807,-0.043005
2324.TW,2018-08-15,13.33,habitual_misser,-0.02069,0.00327,-0.02396,-0.02069,-0.012871,-0.007818,-0.007764,-0.007457,-0.000307,0.005477,0.00807,-0.002593
6470.TWO,2018-08-15,25.0,mixed,-0.005356,0.00327,-0.008627,-0.006584,-0.012871,0.006287,-0.013486,-0.007457,-0.006029,-0.015327,0.00807,-0.023397
3426.TWO,2018-08-15,33.33,mixed,-0.002308,0.00327,-0.005579,-0.025551,-0.012871,-0.01268,-0.01718,-0.007457,-0.009723,0.006941,0.00807,-0.001129
1444.TW,2018-08-15,16.67,mixed,-0.02381,0.00327,-0.02708,-0.033019,-0.012871,-0.020148,0.0,-0.007457,0.007457,0.004878,0.00807,-0.003192
2354.TW,2018-08-15,56.25,mixed,-0.047829,0.00327,-0.051099,-0.057674,-0.012871,-0.044802,-0.012026,-0.007457,-0.004568,0.025716,0.00807,0.017646
2027.TW,2018-08-15,38.46,mixed,0.253661,0.00327,0.25039,0.149913,-0.012871,0.162785,0.000754,-0.007457,0.008212,-0.022607,0.00807,-0.030677
2884.TW,2018-08-16,46.67,mixed,0.025765,0.005911,0.019854,0.004732,-0.003576,0.008308,0.011914,0.00807,0.003844,-0.002355,0.003549,-0.005904
9951.TWO,2018-08-16,20.0,habitual_misser,-0.131855,0.005911,-0.137766,-0.111685,-0.003576,-0.108109,-0.01343,0.00807,-0.0215,0.001071,0.003549,-0.002479
1904.TW,2018-08-16,80.0,mixed,0.09946,0.005911,0.09355,0.08689,-0.003576,0.090466,0.013504,0.00807,0.005434,0.012623,0.003549,0.009074
8050.TWO,2018-08-16,43.75,mixed,-0.046407,0.005911,-0.052318,-0.05964,-0.003576,-0.056064,-0.014237,0.00807,-0.022307,0.009733,0.003549,0.006184
2881.TW,2018-08-29,46.67,mixed,0.015901,0.034427,-0.018526,0.015901,0.018554,-0.002653,0.002091,0.005371,-0.003279,-0.007652,-0.004074,-0.003579
2888.TW,2018-08-30,40.0,mixed,0.025946,0.021965,0.00398,0.004233,0.015757,-0.011524,-0.008359,-0.004074,-0.004286,0.01686,3.9e-05,0.016821
2801.TW,2018-09-01,66.67,mixed,0.057908,0.014509,0.0434,0.024268,0.000116,0.024152,0.002457,-0.001698,0.004155,-0.00817,-0.002706,-0.005464
9910.TW,2018-10-12,25.0,mixed,-0.063734,-0.050786,-0.012948,-0.045996,-0.041224,-0.004772,0.083158,0.013889,0.069268,-0.04545,-0.005617,-0.039833
4105.TWO,2018-10-12,35.29,mixed,-0.099884,-0.050786,-0.049098,-0.077027,-0.041224,-0.035803,0.00795,0.013889,-0.00594,-0.001284,-0.005617,0.004333
3045.TW,2018-10-12,37.5,mixed,-0.009214,-0.050786,0.041572,0.0,-0.041224,0.041224,0.004551,0.013889,-0.009338,-0.009181,-0.005617,-0.003564
4904.TW,2018-10-12,43.75,mixed,-0.011034,-0.050786,0.039752,-0.017831,-0.041224,0.023394,0.002845,0.013889,-0.011045,-0.019478,-0.005617,-0.013861
3008.TW,2018-10-12,31.25,mixed,-0.022008,-0.050786,0.028779,0.033432,-0.041224,0.074656,0.09892,0.013889,0.085031,-0.021097,-0.005617,-0.01548
1303.TW,2018-10-12,75.0,mixed,-0.081457,-0.050786,-0.03067,-0.051303,-0.041224,-0.010079,0.023492,0.013889,0.009602,-0.01791,-0.005617,-0.012293
3042.TW,2018-10-15,25.0,mixed,-0.067818,-0.059401,-0.008417,-0.051436,-0.04661,-0.004826,-0.016881,-0.005617,-0.011264,0.004519,0.021864,-0.017345
9938.TW,2018-10-15,37.5,mixed,-0.185893,-0.059401,-0.126492,-0.116174,-0.04661,-0.069564,-0.010152,-0.005617,-0.004535,-0.070715,0.021864,-0.092579
1477.TW,2018-10-15,17.65,habitual_misser,0.016487,-0.059401,0.075889,-0.015961,-0.04661,0.030649,0.003198,-0.005617,0.008815,0.058504,0.021864,0.03664
9802.TW,2018-10-16,43.75,mixed,-0.109835,-0.038285,-0.07155,-0.086281,-0.024367,-0.061915,-0.00345,0.021864,-0.025314,0.049418,0.000159,0.049259
2408.TW,2018-10-16,37.5,mixed,-0.07363,-0.038285,-0.035345,0.034417,-0.024367,0.058783,-0.054196,0.021864,-0.076059,0.005545,0.000159,0.005386
2330.TW,2018-10-19,75.0,mixed,-0.05603,-0.040178,-0.015852,-0.004218,0.001091,-0.005309,-0.002114,-0.000524,-0.001589,0.004236,-0.004481,0.008717
6239.TW,2018-10-23,50.0,mixed,-0.095714,-0.047996,-0.047718,-0.005916,-0.02422,0.018304,-0.005916,-0.005109,-0.000807,0.030393,-0.030282,0.060675
8039.TW,2018-10-23,20.0,habitual_misser,0.006107,-0.047996,0.054103,0.021919,-0.02422,0.046138,-0.029839,-0.005109,-0.02473,-0.01376,-0.030282,0.016522
3035.TW,2018-10-23,25.0,mixed,-0.092932,-0.047996,-0.044936,-0.057912,-0.02422,-0.033692,-0.050945,-0.005109,-0.045836,-0.077056,-0.030282,-0.046774
2027.TW,2018-10-25,42.86,mixed,-0.0452,-0.007662,-0.037538,-0.110957,-0.022835,-0.088121,-0.079914,0.017946,-0.09786,0.001956,-0.017589,0.019545
6176.TW,2018-10-25,31.25,mixed,0.217299,-0.007662,0.224961,0.188176,-0.022835,0.211011,0.00938,0.017946,-0.008566,-0.024008,-0.017589,-0.006419
1560.TW,2018-10-26,42.86,mixed,-0.139857,-0.038471,-0.101386,-0.142828,-0.039519,-0.103309,-0.028775,-0.017589,-0.011187,-0.002133,-0.005548,0.003414
3023.TW,2018-10-26,68.75,mixed,-0.007039,-0.038471,0.031432,-0.023085,-0.039519,0.016434,-0.03862,-0.017589,-0.021031,0.005908,-0.005548,0.011455
3081.TWO,2018-10-26,38.46,mixed,-0.132926,-0.038471,-0.094455,-0.195442,-0.039519,-0.155923,-0.084261,-0.017589,-0.066673,-0.02123,-0.005548,-0.015682
6146.TWO,2018-10-26,25.0,mixed,-0.095581,-0.038471,-0.057111,-0.008667,-0.039519,0.030852,0.00452,-0.017589,0.022109,-0.013242,-0.005548,-0.007695
6202.TW,2018-10-29,43.75,mixed,-0.113458,-0.038404,-0.075054,-0.088521,-0.040548,-0.047973,0.013103,-0.005548,0.018651,-0.046971,0.014792,-0.061762
2344.TW,2018-10-29,75.0,mixed,-0.056711,-0.038404,-0.018307,-0.116814,-0.040548,-0.076266,0.025694,-0.005548,0.031241,0.06012,0.014792,0.045329
2455.TW,2018-10-29,35.29,mixed,-0.099029,-0.038404,-0.060625,-0.113215,-0.040548,-0.072666,0.036818,-0.005548,0.042366,-0.028324,0.014792,-0.043115
4919.TW,2018-10-29,25.0,mixed,-0.031863,-0.038404,0.006541,-0.117072,-0.040548,-0.076524,0.029651,-0.005548,0.035199,-0.021835,0.014792,-0.036627
2395.TW,2018-10-29,56.25,mixed,0.060264,-0.038404,0.098668,0.01684,-0.040548,0.057388,0.024222,-0.005548,0.029769,-0.018946,0.014792,-0.033738
3189.TW,2018-10-29,12.5,habitual_misser,-0.104906,-0.038404,-0.066503,-0.118056,-0.040548,-0.077507,-0.018722,-0.005548,-0.013175,-0.005148,0.014792,-0.01994
5371.TWO,2018-10-29,52.94,mixed,-0.020781,-0.038404,0.017623,-0.060423,-0.040548,-0.019875,0.011053,-0.005548,0.016601,-0.054019,0.014792,-0.068811
1590.TW,2018-10-29,50.0,mixed,-0.003939,-0.038404,0.034465,-0.119256,-0.040548,-0.078708,0.050217,-0.005548,0.055765,-0.033885,0.014792,-0.048676
2360.TW,2018-10-30,56.25,mixed,-0.218425,-0.045059,-0.173367,-0.15,-0.021356,-0.128644,-0.014548,0.014792,-0.02934,0.063707,0.010703,0.053004
2379.TW,2018-10-30,37.5,mixed,0.027263,-0.045059,0.072321,0.013386,-0.021356,0.034742,0.036683,0.014792,0.021892,0.09731,0.010703,0.086607
2809.TW,2018-10-30,50.0,mixed,-0.022442,-0.045059,0.022617,-0.028979,-0.021356,-0.007623,-0.00366,0.014792,-0.018451,0.038567,0.010703,0.027865
2301.TW,2018-10-30,47.06,mixed,0.053074,-0.045059,0.098133,0.002949,-0.021356,0.024305,0.017087,0.014792,0.002295,-0.00714,0.010703,-0.017843
8454.TW,2018-10-30,33.33,mixed,0.097653,-0.045059,0.142712,0.01655,-0.021356,0.037906,0.005456,0.014792,-0.009335,0.005262,0.010703,-0.005441
2458.TW,2018-10-30,43.75,mixed,-0.15371,-0.045059,-0.108652,0.011463,-0.021356,0.032819,0.007815,0.014792,-0.006977,0.099314,0.010703,0.088611
6488.TWO,2018-10-30,66.67,mixed,-0.135385,-0.045059,-0.090326,-0.089591,-0.021356,-0.068235,0.013613,0.014792,-0.001179,0.098407,0.010703,0.087704
3702.TW,2018-10-30,31.25,mixed,-0.043076,-0.045059,0.001983,-0.027414,-0.021356,-0.006058,0.002531,0.014792,-0.012261,0.029449,0.010703,0.018746
2439.TW,2018-10-30,50.0,mixed,-0.087391,-0.045059,-0.042333,-0.155321,-0.021356,-0.133964,-0.033387,0.014792,-0.048178,0.023027,0.010703,0.012324
6278.TW,2018-10-30,53.85,mixed,-0.120327,-0.045059,-0.075268,-0.19206,-0.021356,-0.170704,-0.020382,0.014792,-0.035173,0.099159,0.010703,0.088456
6269.TW,2018-10-30,43.75,mixed,-0.0686,-0.045059,-0.023542,-0.045265,-0.021356,-0.023908,0.013296,0.014792,-0.001496,0.022393,0.010703,0.01169
2049.TW,2018-10-30,43.75,mixed,-0.085095,-0.045059,-0.040037,-0.056073,-0.021356,-0.034716,0.0131,0.014792,-0.001692,0.033606,0.010703,0.022903
2385.TW,2018-10-30,33.33,mixed,0.05958,-0.045059,0.104639,0.005041,-0.021356,0.026398,-0.008636,0.014792,-0.023428,0.058342,0.010703,0.047639
2308.TW,2018-10-30,6.25,habitual_misser,0.050413,-0.045059,0.095471,0.041609,-0.021356,0.062966,0.046044,0.014792,0.031253,0.040042,0.010703,0.029339
2454.TW,2018-10-31,31.25,mixed,0.013329,-0.034991,0.048321,0.063088,0.020006,0.043082,0.098994,0.010703,0.088291,-0.017579,0.010631,-0.02821
2409.TW,2018-10-31,68.75,mixed,0.042532,-0.034991,0.077524,0.037402,0.020006,0.017396,0.037402,0.010703,0.026699,-0.036053,0.010631,-0.046684
8383.TWO,2018-10-31,40.0,mixed,-0.104384,-0.034991,-0.069393,-0.077816,0.020006,-0.097822,0.003274,0.010703,-0.007429,-0.029371,0.010631,-0.040001
4915.TW,2018-10-31,50.0,mixed,-0.054616,-0.034991,-0.019625,-0.083806,0.020006,-0.103812,0.041174,0.010703,0.030471,-0.007221,0.010631,-0.017852
8436.TWO,2018-10-31,52.94,mixed,0.13221,-0.034991,0.167201,0.062676,0.020006,0.04267,0.039632,0.010703,0.028929,0.005766,0.010631,-0.004865
2412.TW,2018-10-31,56.25,mixed,0.023455,-0.034991,0.058446,0.023455,0.020006,0.003449,0.009276,0.010703,-0.001427,-0.022917,0.010631,-0.033548
2383.TW,2018-10-31,60.0,mixed,-0.154371,-0.034991,-0.11938,-0.057929,0.020006,-0.077935,0.069022,0.010703,0.058319,0.066295,0.010631,0.055664
5904.TWO,2018-10-31,62.5,mixed,0.003732,-0.034991,0.038723,0.024682,0.020006,0.004676,0.009355,0.010703,-0.001348,0.014819,0.010631,0.004188
2327.TW,2018-10-31,62.5,mixed,-0.245136,-0.034991,-0.210144,-0.09591,0.020006,-0.115916,0.058856,0.010703,0.048153,0.099772,0.010631,0.089141
3264.TWO,2018-11-01,37.5,mixed,-0.005251,-0.010449,0.005199,0.099156,0.012675,0.086481,0.031683,0.010631,0.021052,0.003839,-0.005912,0.009751
4966.TWO,2018-11-01,47.06,mixed,0.066993,-0.010449,0.077443,0.128882,0.012675,0.116206,0.068293,0.010631,0.057662,0.058198,-0.005912,0.06411
2492.TW,2018-11-01,64.29,mixed,-0.186966,-0.010449,-0.176516,0.116708,0.012675,0.104033,0.099605,0.010631,0.088974,0.097592,-0.005912,0.103504
2882.TW,2018-11-01,50.0,mixed,-0.024908,-0.010449,-0.014458,0.001184,0.012675,-0.011491,-0.004942,0.010631,-0.015573,0.015137,-0.005912,0.021049
3443.TW,2018-11-01,31.25,mixed,0.038452,-0.010449,0.048901,0.113371,0.012675,0.100696,0.028564,0.010631,0.017933,0.025481,-0.005912,0.031393
3558.TWO,2018-11-01,56.25,mixed,-0.032004,-0.010449,-0.021554,0.054983,0.012675,0.042307,0.029338,0.010631,0.018707,0.047231,-0.005912,0.053143
6147.TWO,2018-11-01,31.25,mixed,0.068086,-0.010449,0.078536,0.13791,0.012675,0.125235,0.075621,0.010631,0.06499,0.004984,-0.005912,0.010896
6285.TW,2018-11-01,52.94,mixed,0.016879,-0.010449,0.027329,-0.004224,0.012675,-0.0169,0.004074,0.010631,-0.006557,0.006824,-0.005912,0.012736
6568.TWO,2018-11-01,0.0,mixed,0.087622,-0.010449,0.098071,0.101337,0.012675,0.088662,0.07107,0.010631,0.060439,0.099462,-0.005912,0.105374
2015.TW,2018-11-01,56.25,mixed,0.005094,-0.010449,0.015544,0.024379,0.012675,0.011704,0.0,0.010631,-0.010631,0.001763,-0.005912,0.007675
3673.TW,2018-11-01,25.0,mixed,0.058744,-0.010449,0.069194,0.058744,0.012675,0.046069,0.068809,0.010631,0.058179,-0.060356,-0.005912,-0.054444
5347.TWO,2018-11-01,31.25,mixed,0.036675,-0.010449,0.047125,0.197854,0.012675,0.185178,0.040392,0.010631,0.029761,0.026878,-0.005912,0.03279
4147.TWO,2018-11-02,50.0,mixed,0.06117,-0.015783,0.076954,0.047244,0.024712,0.022532,0.017857,-0.005912,0.023769,-0.092732,0.005496,-0.098228
1605.TW,2018-11-02,55.56,mixed,0.011715,-0.015783,0.027499,0.109174,0.024712,0.084462,0.051304,-0.005912,0.057216,0.068652,0.005496,0.063156
4991.TWO,2018-11-02,50.0,mixed,0.104911,-0.015783,0.120694,0.253165,0.024712,0.228452,0.090308,-0.005912,0.09622,-0.023232,0.005496,-0.028728
2313.TW,2018-11-02,43.75,mixed,0.041431,-0.015783,0.057215,0.16014,0.024712,0.135428,0.048673,-0.005912,0.054584,-0.065702,0.005496,-0.071198
5434.TW,2018-11-02,50.0,mixed,-0.028665,-0.015783,-0.012882,0.048913,0.024712,0.024201,0.004753,-0.005912,0.010665,0.007659,0.005496,0.002164
5469.TW,2018-11-02,63.64,mixed,0.119532,-0.015783,0.135315,0.200132,0.024712,0.17542,0.042456,-0.005912,0.048367,-0.004403,0.005496,-0.009899
4972.TWO,2018-11-02,55.56,mixed,0.010055,-0.015783,0.025839,0.047445,0.024712,0.022733,-0.00692,-0.005912,-0.001009,-0.003484,0.005496,-0.00898
8942.TWO,2018-11-05,50.0,mixed,-0.045455,-0.00592,-0.039535,0.017324,0.036092,-0.018767,-0.0103,0.005496,-0.015795,0.05771,0.006363,0.051347
2034.TW,2018-11-05,43.75,mixed,-0.015929,-0.00592,-0.010009,0.0399,0.036092,0.003809,0.004214,0.005496,-0.001282,0.0,0.006363,-0.006363
2474.TW,2018-11-05,43.75,mixed,-0.079393,-0.00592,-0.073473,-0.028483,0.036092,-0.064575,-0.03176,0.005496,-0.037255,-0.079274,0.006363,-0.085638
9933.TW,2018-11-05,43.75,mixed,-0.023609,-0.00592,-0.017689,0.035038,0.036092,-0.001054,-0.003442,0.005496,-0.008938,0.004836,0.006363,-0.001527
6456.TW,2018-11-05,69.23,mixed,-0.144068,-0.00592,-0.138148,0.052083,0.036092,0.015992,-0.024154,0.005496,-0.02965,-0.009901,0.006363,-0.016264
1582.TW,2018-11-05,52.94,mixed,-0.091977,-0.00592,-0.086057,-0.060106,0.036092,-0.096197,-0.060106,0.005496,-0.065601,0.009519,0.006363,0.003156
6803.TWO,2018-11-05,40.0,mixed,0.005892,-0.00592,0.011812,0.011853,0.036092,-0.024238,0.002937,0.005496,-0.002559,0.002929,0.006363,-0.003435
8446.TWO,2018-11-05,66.67,mixed,0.01346,-0.00592,0.01938,0.099095,0.036092,0.063004,-0.002426,0.005496,-0.007922,-0.001122,0.006363,-0.007486
4994.TW,2018-11-05,11.11,habitual_misser,-0.01428,-0.00592,-0.00836,0.019762,0.036092,-0.01633,0.009688,0.005496,0.004193,0.0,0.006363,-0.006363
1789.TW,2018-11-05,31.25,mixed,-0.066186,-0.00592,-0.060266,0.015671,0.036092,-0.020421,0.002417,0.005496,-0.003079,-0.017358,0.006363,-0.023721
2421.TW,2018-11-05,47.06,mixed,-0.011123,-0.00592,-0.005203,0.108479,0.036092,0.072387,-0.038226,0.005496,-0.043722,-0.029996,0.006363,-0.036359
2912.TW,2018-11-05,52.94,mixed,0.013455,-0.00592,0.019375,0.001486,0.036092,-0.034606,-0.01024,0.005496,-0.015736,-0.031002,0.006363,-0.037365
5274.TWO,2018-11-05,37.5,mixed,0.447438,-0.00592,0.453358,0.465354,0.036092,0.429262,0.092239,0.005496,0.086743,-0.099687,0.006363,-0.106051
3227.TWO,2018-11-06,62.5,mixed,0.091984,0.005543,0.086441,0.128279,0.027486,0.100793,0.006894,0.006363,0.000531,0.005732,0.021401,-0.015668
6412.TW,2018-11-06,50.0,mixed,-0.019974,0.005543,-0.025517,0.021153,0.027486,-0.006333,0.009444,0.006363,0.00308,0.01136,0.021401,-0.010041
3289.TWO,2018-11-06,43.75,mixed,-0.181418,0.005543,-0.18696,0.034819,0.027486,0.007333,-0.025787,0.006363,-0.03215,0.03948,0.021401,0.018079
6257.TW,2018-11-06,20.0,habitual_misser,0.021529,0.005543,0.015986,0.06271,0.027486,0.035224,0.001583,0.006363,-0.00478,0.004742,0.021401,-0.016659
4528.TWO,2018-11-06,43.75,mixed,-0.028859,0.005543,-0.034402,0.030272,0.027486,0.002786,-0.037906,0.006363,-0.044269,0.046745,0.021401,0.025344
1565.TWO,2018-11-06,41.18,mixed,-0.031199,0.005543,-0.036742,-0.050372,0.027486,-0.077858,-0.052069,0.006363,-0.058433,0.018954,0.021401,-0.002446
2449.TW,2018-11-06,12.5,habitual_misser,-0.055432,0.005543,-0.060975,0.005507,0.027486,-0.021979,-0.011601,0.006363,-0.017964,0.092332,0.021401,0.070931
6182.TWO,2018-11-06,50.0,mixed,0.038052,0.005543,0.032509,0.139712,0.027486,0.112226,-0.044084,0.006363,-0.050448,0.100118,0.021401,0.078717
3034.TW,2018-11-06,56.25,mixed,-0.014828,0.005543,-0.020371,-0.014828,0.027486,-0.042315,-0.039661,0.006363,-0.046024,0.0,0.021401,-0.021401
4736.TWO,2018-11-06,31.25,mixed,0.057411,0.005543,0.051868,0.099574,0.027486,0.072088,0.003681,0.006363,-0.002683,-0.003667,0.021401,-0.025068
3491.TWO,2018-11-06,23.53,habitual_misser,-0.069804,0.005543,-0.075347,-0.007282,0.027486,-0.034768,-0.007282,0.006363,-0.013645,0.005642,0.021401,-0.015759
2732.TWO,2018-11-07,33.33,mixed,-0.019373,0.059135,-0.078508,0.036084,0.038362,-0.002278,-0.003046,0.021401,-0.024446,0.013646,-0.001825,0.015471
3234.TWO,2018-11-07,55.56,mixed,-0.058605,0.059135,-0.11774,0.006965,0.038362,-0.031397,0.006965,0.021401,-0.014436,0.099308,-0.001825,0.101134
3596.TW,2018-11-07,62.5,mixed,0.095077,0.059135,0.035942,0.065653,0.038362,0.027291,0.044991,0.021401,0.023591,-0.01118,-0.001825,-0.009354
2393.TW,2018-11-07,29.41,mixed,-0.038521,0.059135,-0.097656,0.033683,0.038362,-0.004679,0.014634,0.021401,-0.006767,-0.006944,-0.001825,-0.005119
4510.TWO,2018-11-07,28.57,mixed,-0.004016,0.059135,-0.063151,0.010595,0.038362,-0.027767,0.0,0.021401,-0.021401,0.004032,-0.001825,0.005858
3152.TWO,2018-11-07,28.57,mixed,-0.002491,0.059135,-0.061626,0.012906,0.038362,-0.025456,0.010285,0.021401,-0.011116,-0.020361,-0.001825,-0.018536
8464.TW,2018-11-07,45.45,mixed,0.053803,0.059135,-0.005332,0.128327,0.038362,0.089966,0.099497,0.021401,0.078096,0.046361,-0.001825,0.048187
2059.TW,2018-11-07,37.5,mixed,-0.058488,0.059135,-0.117623,0.026449,0.038362,-0.011912,0.044291,0.021401,0.02289,0.012118,-0.001825,0.013943
6277.TW,2018-11-07,31.25,mixed,0.041197,0.059135,-0.017938,0.041197,0.038362,0.002835,0.011147,0.021401,-0.010254,0.016142,-0.001825,0.017967
4438.TW,2018-11-07,37.5,mixed,-0.030736,0.059135,-0.089871,0.052743,0.038362,0.014381,0.018612,0.021401,-0.002789,0.036308,-0.001825,0.038133
4971.TWO,2018-11-07,43.75,mixed,0.042289,0.059135,-0.016846,0.061297,0.038362,0.022935,0.004314,0.021401,-0.017086,-0.006444,-0.001825,-0.004619
1313.TW,2018-11-08,63.64,mixed,0.110857,0.038563,0.072294,0.035144,0.025564,0.00958,0.035144,-0.001825,0.036969,-0.033951,-0.00978,-0.024171
2727.TW,2018-11-08,21.43,habitual_misser,0.059777,0.038563,0.021214,0.006122,0.025564,-0.019442,0.0,-0.001825,0.001825,0.015951,-0.00978,0.025731
6504.TW,2018-11-08,25.0,mixed,0.028851,0.038563,-0.009712,0.012646,0.025564,-0.012917,0.003151,-0.001825,0.004977,-0.006283,-0.00978,0.003497
2353.TW,2018-11-08,40.0,mixed,-0.009208,0.038563,-0.047771,-0.015854,0.025564,-0.041417,-0.041568,-0.001825,-0.039742,-0.02974,-0.00978,-0.01996
4938.TW,2018-11-08,50.0,mixed,-0.040662,0.038563,-0.079225,-0.073151,0.025564,-0.098715,0.011831,-0.001825,0.013656,0.005846,-0.00978,0.015626
6180.TWO,2018-11-08,30.77,mixed,0.146826,0.038563,0.108263,0.069227,0.025564,0.043664,-0.015625,-0.001825,-0.0138,0.033208,-0.00978,0.042988
1710.TW,2018-11-08,35.29,mixed,-0.013827,0.038563,-0.05239,0.016345,0.025564,-0.009218,-0.006962,-0.001825,-0.005136,-0.049897,-0.00978,-0.040117
4162.TWO,2018-11-08,35.29,mixed,-0.048974,0.038563,-0.087537,0.064673,0.025564,0.039109,0.018965,-0.001825,0.02079,-0.004567,-0.00978,0.005213
4532.TW,2018-11-08,21.43,habitual_misser,0.086405,0.038563,0.047842,0.05827,0.025564,0.032706,0.010112,-0.001825,0.011938,-0.018354,-0.00978,-0.008574
