symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
MEG.TO,2017-05-11,9.38,dip_5,-0.056634,-0.050538,0.020583,-0.00511,0.025693,-0.058319,-0.007466,-0.050853,-0.209262,-0.010175,-0.199087,-0.188679,-0.026902,-0.161777
EIF.TO,2017-07-19,12.5,dip_5,-0.053115,-0.060706,-0.116505,-0.004795,-0.11171,-0.012945,-0.004756,-0.008189,-0.004315,-0.020485,0.01617,0.038835,0.038822,1.3e-05
ELD.TO,2017-07-27,44.72,dip_5,-0.081967,-0.079153,-0.167857,0.008547,-0.176404,-0.132143,-0.000582,-0.131561,-0.089286,-0.003041,-0.086245,-0.378571,0.057778,-0.436349
CJ.TO,2017-08-01,122.22,dip_5,-0.083019,-0.091055,-0.082305,-0.012531,-0.069773,-0.041152,-0.015198,-0.025955,-0.020576,-0.004848,-0.015729,0.17284,0.049091,0.123749
ZZZ.TO,2017-08-02,3.23,dip_5,-0.066537,-0.065873,-0.024913,-0.01044,-0.014474,-0.041522,-0.015778,-0.025744,-0.068512,-0.006701,-0.061811,-0.046367,0.054516,-0.100882
TOU.TO,2017-08-02,48.15,dip_5,-0.073209,-0.072544,-0.011765,-0.01044,-0.001325,-0.055462,-0.015778,-0.039684,-0.036415,-0.006701,-0.029714,-0.07563,0.054516,-0.130146
CEE.TO,2017-08-03,50.0,dip_5,-0.072917,-0.072419,0.005618,-0.009051,0.014669,-0.033708,-0.020062,-0.013646,-0.016854,-0.01299,-0.003864,-0.089888,0.054673,-0.144561
KXS.TO,2017-08-08,30.43,dip_10,-0.172268,-0.1696,0.046015,-0.008878,0.054893,0.05188,-0.010127,0.062006,0.115789,-0.015246,0.131035,0.073233,0.058361,0.014872
BHC.TO,2017-08-08,9.57,dip_5,-0.067885,-0.065218,0.002241,-0.008878,0.011119,0.012325,-0.010127,0.022452,-0.07451,-0.015246,-0.059264,0.064426,0.058361,0.006065
MFC.TO,2017-08-09,3.64,dip_5,-0.05778,-0.045844,0.035823,-0.0027,0.038523,0.028537,0.000126,0.028411,-0.011536,-0.002255,-0.009281,0.134183,0.066855,0.067328
ALS.TO,2017-09-14,33.33,dip_5,-0.067619,-0.070673,0.058223,0.018533,0.03969,0.071502,0.030442,0.041059,0.116445,0.042437,0.074008,0.306435,0.055592,0.250843
TRI.TO,2017-11-01,17.19,dip_5,-0.055875,-0.055214,-0.006745,0.00419,-0.010935,-0.00544,-0.00497,-0.000469,0.000435,0.001499,-0.001063,-0.069408,-0.025539,-0.04387
CEE.TO,2017-11-02,10.01,dip_20,-0.301802,-0.301234,0.019355,0.001192,0.018163,0.064516,-0.001348,0.065864,0.419355,-0.003196,0.422551,0.232258,-0.042784,0.275042
AD-UN.TO,2017-11-06,4.76,dip_5,-0.059396,-0.066362,-0.030021,-0.013557,-0.016464,-0.021739,-0.003416,-0.018324,-0.024845,-0.013824,-0.011021,0.039337,-0.049666,0.089003
CGX.TO,2017-11-07,19.05,dip_5,-0.067343,-0.068163,0.021466,-0.014088,0.035555,0.017285,-0.001975,0.019259,0.078379,-0.00557,0.083949,-0.08704,-0.064562,-0.022477
PAAS.TO,2017-11-08,7.14,dip_5,-0.070477,-0.067396,-0.012537,-0.009122,-0.003415,0.051343,-0.000485,0.051828,-0.025075,0.000871,-0.025945,0.004776,-0.065141,0.069917
CEU.TO,2017-11-09,92.52,dip_5,-0.07377,-0.069666,-0.063717,-0.002538,-0.061179,-0.063717,0.004289,-0.068006,-0.130973,0.004003,-0.134976,-0.150442,-0.049715,-0.100727
EFX.TO,2017-11-09,7.69,dip_5,-0.060217,-0.056112,-0.025918,-0.002538,-0.02338,-0.010799,0.004289,-0.015089,-0.025198,0.004003,-0.029201,-0.025918,-0.049715,0.023797
BDGI.TO,2017-11-13,7.32,dip_5,-0.090421,-0.082553,0.021904,0.010281,0.011623,0.025695,0.007321,0.018374,0.062342,0.014045,0.048297,-0.079612,-0.03675,-0.042863
WEED.TO,2017-11-14,214.22,dip_5,-0.09421,-0.084988,0.048212,0.012287,0.035925,-0.051463,0.005618,-0.05708,0.057963,0.008691,0.049272,0.516251,-0.02965,0.545902
EMP-A.TO,2017-12-13,8.0,dip_5,-0.088928,-0.082877,0.007655,0.010371,-0.002715,0.030144,0.018325,0.011819,0.055981,0.019368,0.036613,0.049761,-0.026666,0.076427
CCA.TO,2018-01-10,6.0,dip_5,-0.056967,-0.054988,-0.065633,-0.000147,-0.065485,-0.036408,-0.00509,-0.031318,-0.092082,-0.076896,-0.015185,-0.165714,-0.06248,-0.103235
GOOS.TO,2018-02-08,20.83,dip_10,-0.198829,-0.179515,0.114301,0.027809,0.086491,0.109864,0.045243,0.064622,0.126566,0.040746,0.085819,0.235647,0.063108,0.172539
YRI.TO,2018-02-15,87.5,dip_5,-0.09447,-0.102579,-0.066158,0.016962,-0.08312,-0.035623,0.00574,-0.041364,-0.127227,0.0106,-0.137827,-0.08014,0.045928,-0.126068
MFI.TO,2018-02-21,5.13,dip_5,-0.066337,-0.070793,-0.013983,-0.007364,-0.00662,-0.018141,0.001967,-0.020107,-0.045351,-0.018345,-0.027006,-0.100151,0.039037,-0.139189
MAXR.TO,2018-02-22,3.42,dip_10,-0.138922,-0.146298,-0.059341,-0.016236,-0.043106,-0.035079,-0.003881,-0.031198,-0.119757,-0.021735,-0.098022,-0.014351,0.027957,-0.042308
FNV.TO,2018-03-07,3.71,dip_5,-0.05016,-0.049742,0.023346,0.008488,0.014857,0.010362,-0.008933,0.019295,-0.000999,-0.020015,0.019016,0.056929,0.042095,0.014834
K.TO,2018-05-08,100.0,dip_5,-0.089744,-0.096208,-0.035211,0.0124,-0.047612,-0.007042,0.012746,-0.019788,-0.018779,0.018346,-0.037125,-0.110329,0.031815,-0.142144
POU.TO,2018-05-09,15.91,dip_10,-0.155844,-0.163217,0.102564,0.011535,0.091029,0.054701,0.007281,0.04742,0.136752,0.019036,0.117716,-0.07265,0.022996,-0.095645
CJR-B.TO,2018-06-27,2.78,dip_20,-0.2592,-0.253045,0.034557,0.01186,0.022697,0.013796,0.02356,-0.009764,-0.11403,0.010235,-0.124265,-0.05427,-0.006601,-0.047669
WFG.TO,2018-07-19,50.43,dip_10,-0.108059,-0.105516,-0.006105,-0.002525,-0.00358,-0.001085,-0.000931,-0.000154,0.110568,-0.008427,0.118995,-0.215303,-0.062231,-0.153072
MAXR.TO,2018-07-31,18.45,dip_10,-0.114082,-0.115997,-0.14118,0.002455,-0.143635,-0.161301,-0.009226,-0.152075,-0.321764,-0.006955,-0.314809,-0.678234,-0.074899,-0.603336
LNR.TO,2018-08-07,8.21,dip_5,-0.064516,-0.058115,0.011359,-0.010211,0.02157,-0.009533,0.001974,-0.011507,0.020487,-0.013779,0.034265,-0.005882,-0.057965,0.052082
PXT.TO,2018-08-08,174.02,dip_10,-0.174512,-0.182537,-0.015299,-0.011653,-0.003646,-0.00904,-0.005494,-0.003546,0.025035,-0.021922,0.046957,-0.001391,-0.064537,0.063146
CIX.TO,2018-08-09,3.39,dip_5,-0.070439,-0.071138,0.02795,-0.000171,0.028122,-0.003727,0.001813,-0.00554,-0.048447,-0.014222,-0.034225,-0.049689,-0.064441,0.014752
TMD.TO,2018-08-13,43.42,dip_10,-0.129771,-0.130028,0.092105,-0.002064,0.094169,0.127193,0.001519,0.125674,0.061404,-0.020146,0.08155,0.118421,-0.073414,0.191835
MTL.TO,2018-10-24,10.53,dip_5,-0.083019,-0.059395,0.012346,0.01515,-0.002804,-0.018519,0.02904,-0.047559,-0.092593,0.005803,-0.098395,-0.125514,0.029617,-0.155131
ABX.TO,2018-10-24,33.34,dip_5,-0.057775,-0.03415,0.065102,0.01515,0.049952,0.052233,0.02904,0.023193,0.059046,0.005803,0.053243,-0.004542,0.029617,-0.034159
0ABX.L,2018-10-24,33.34,dip_5,-0.058194,-0.03457,0.065341,0.01515,0.050191,0.052557,0.02904,0.023517,0.058949,0.005803,0.053146,-0.006392,0.029617,-0.036009
WPK.TO,2018-10-25,2.38,dip_5,-0.05658,-0.055185,0.042035,0.015516,0.026519,0.046586,0.025933,0.020653,0.05676,0.008356,0.048405,0.094244,0.032932,0.061312
YRI.TO,2018-10-25,11.11,dip_10,-0.102941,-0.101546,0.02295,0.015516,0.007435,-0.049181,0.025933,-0.075114,-0.088525,0.008356,-0.09688,0.132869,0.032932,0.099937
PSK.TO,2018-10-29,9.09,dip_5,-0.063397,-0.063814,-0.017241,0.026735,-0.043976,-0.093231,0.015932,-0.109163,-0.113665,0.018584,-0.132249,-0.04023,0.039619,-0.079849
OVV.TO,2018-11-01,28.79,dip_10,-0.165227,-0.171349,0.040103,0.010258,0.029845,-0.103493,0.002394,-0.105887,-0.161276,0.010298,-0.171575,-0.179819,0.031946,-0.211765
OR.TO,2018-11-06,118.94,dip_5,-0.072939,-0.082907,-0.004561,-0.015375,0.010814,0.069555,-0.017854,0.087409,0.035348,-0.028134,0.063482,0.337514,0.021731,0.315783
FEC.TO,2018-11-07,920.0,dip_5,-0.060816,-0.065053,-0.055738,-0.013843,-0.041894,-0.077049,-0.017314,-0.059735,-0.170492,-0.036621,-0.133871,-0.278689,0.017959,-0.296647
GSY.TO,2018-11-07,3.19,dip_10,-0.122822,-0.127059,0.018291,-0.013843,0.032134,-0.006623,-0.017314,0.010692,-0.054872,-0.036621,-0.018252,0.052034,0.017959,0.034075
POU.TO,2018-11-08,67.27,dip_10,-0.162651,-0.156469,-0.017266,-0.007784,-0.009482,-0.069065,-0.017264,-0.051801,-0.218705,-0.035753,-0.182952,-0.07482,0.019281,-0.094101
MPVD.TO,2018-11-12,166.67,dip_10,-0.136126,-0.12679,0.0,-0.016839,0.016839,-0.048485,-0.012404,-0.03608,-0.012121,-0.023044,0.010923,-0.151515,0.032706,-0.184221
UNS.TO,2018-11-14,23.33,dip_5,-0.054661,-0.055527,-0.003586,-0.003519,-6.6e-05,-0.047961,0.003242,-0.051203,-0.107127,-0.036303,-0.070824,-0.131589,0.045778,-0.177367
BMO.TO,2018-12-04,1.31,dip_5,-0.050626,-0.044577,-0.0313,-0.026313,-0.004987,-0.052746,-0.060497,0.007751,-0.034633,-0.03803,0.003398,0.105347,0.053588,0.051759
BB.TO,2018-12-20,111.51,dip_5,-0.054381,-0.031337,0.026624,0.029551,-0.002927,0.050053,0.062381,-0.012327,0.104366,0.096545,0.007821,0.256656,0.159292,0.097364
GOOS.TO,2019-02-14,18.52,dip_10,-0.155014,-0.168548,0.109165,0.013815,0.09535,0.05798,0.012621,0.045358,0.048165,0.022092,0.026073,-0.018119,0.035585,-0.053704
BHC.TO,2019-02-20,21.18,dip_5,-0.069524,-0.073508,0.006763,-0.000119,0.006882,0.021256,0.003475,0.017781,0.068599,0.005525,0.063074,0.027375,0.010231,0.017145
PRMW.TO,2019-02-22,104.55,dip_5,-0.073538,-0.077044,0.05472,-0.001177,0.055897,0.071557,0.003064,0.068493,0.033073,0.006116,0.026957,-0.061936,0.018042,-0.079978
KXS.TO,2019-02-28,4.76,dip_5,-0.065393,-0.06502,-0.009172,-0.004487,-0.004685,-0.030529,0.004487,-0.035017,0.037212,0.009945,0.027267,0.026074,-0.001917,0.027991
WCP.TO,2019-02-28,20.48,dip_5,-0.072327,-0.071954,-0.067797,-0.004487,-0.06331,-0.016949,0.004487,-0.021436,0.030508,0.009945,0.020563,0.0,-0.001917,0.001917
BTE.TO,2019-03-06,300.0,dip_5,-0.053333,-0.051468,0.028169,0.001937,0.026232,0.112676,0.011715,0.100961,0.065728,0.021156,0.044571,-0.103286,0.010669,-0.113955
DOO.TO,2019-03-22,6.02,dip_5,-0.074175,-0.063175,0.090427,0.010096,0.080331,0.15081,0.02125,0.12956,0.205302,0.032404,0.172898,0.314286,0.028483,0.285803
PD.TO,2019-04-25,58.76,dip_5,-0.081794,-0.083422,-0.117816,-0.007169,-0.110647,-0.137931,-0.019015,-0.118916,-0.275862,-0.019021,-0.256841,-0.390805,-0.004966,-0.385839
FM.TO,2019-04-29,7.69,dip_5,-0.059339,-0.057365,-0.140502,-0.013443,-0.127058,-0.15914,-0.017864,-0.141276,-0.292473,-0.029643,-0.26283,-0.142652,-0.006912,-0.135741
OVV.TO,2019-04-30,70.73,dip_5,-0.058482,-0.052603,0.025435,-0.006387,0.031822,0.004284,-0.011192,0.015476,-0.206961,-0.028195,-0.178766,-0.32664,-0.005829,-0.320811
MRE.TO,2019-05-02,1.52,dip_5,-0.079284,-0.078775,-0.135185,-0.011931,-0.123254,-0.12037,-0.005614,-0.114756,-0.191667,-0.019898,-0.171769,-0.155556,-0.013502,-0.142054
HBM.TO,2019-05-06,10.01,dip_10,-0.124281,-0.115999,-0.124836,-0.004481,-0.120355,-0.191853,-0.001858,-0.189994,-0.156373,-0.007947,-0.148426,-0.378449,-0.005661,-0.372789
GOOS.TO,2019-05-29,50.0,dip_20,-0.280804,-0.268023,-0.081386,0.008614,-0.09,0.007721,0.009329,-0.001608,0.057805,0.018211,0.039594,0.023164,0.018354,0.00481
HEXO.TO,2019-06-12,13.51,dip_10,-0.11149,-0.110906,-0.016645,0.02066,-0.037305,-0.09347,0.004212,-0.097682,-0.15749,0.016719,-0.174209,-0.277849,0.027286,-0.305135
OGC.TO,2019-07-25,27.33,dip_5,-0.071681,-0.066817,0.033365,-0.015686,0.049051,0.052431,-0.017736,0.070167,-0.094376,-0.021015,-0.073361,-0.13632,-0.008681,-0.12764
PD.TO,2019-07-25,26.32,dip_5,-0.066079,-0.061215,-0.023585,-0.015686,-0.007899,-0.212264,-0.017736,-0.194528,-0.316038,-0.021015,-0.295023,-0.29717,-0.008681,-0.288489
TOU.TO,2019-07-31,470.0,dip_5,-0.089983,-0.084572,-0.091418,-0.00218,-0.089238,-0.159515,-0.013873,-0.145642,-0.163246,0.001356,-0.164602,-0.233209,0.013256,-0.246465
BTE.TO,2019-08-01,100.0,dip_5,-0.063158,-0.054936,-0.05618,-0.002083,-0.054096,-0.033708,0.001991,-0.035699,-0.095506,0.010884,-0.10639,-0.146067,0.024466,-0.170533
CNQ.TO,2019-08-01,2.35,dip_5,-0.057908,-0.049686,-0.002752,-0.002083,-0.000669,0.004587,0.001991,0.002596,-0.005505,0.010884,-0.016389,0.121101,0.024466,0.096635
CRON.TO,2019-08-08,2780.48,dip_5,-0.073375,-0.078054,-0.088235,-0.011719,-0.076516,-0.145362,-0.018585,-0.126777,-0.126131,0.011994,-0.138125,-0.363122,0.032806,-0.395929
AFN.TO,2019-08-08,0.97,dip_10,-0.10375,-0.108429,-0.050864,-0.011719,-0.039146,-0.071661,-0.018585,-0.053076,-0.033826,0.011994,-0.04582,0.008018,0.032806,-0.024788
AIM.TO,2019-08-14,411.14,dip_5,-0.09009,-0.0694,0.072607,0.015051,0.057557,0.016502,0.023232,-0.00673,0.141914,0.046139,0.095775,0.214521,0.059934,0.154587
WEED.TO,2019-08-14,18.92,dip_10,-0.193934,-0.173244,-0.079923,0.015051,-0.094974,-0.121945,0.023232,-0.145176,0.013732,0.046139,-0.032407,-0.424334,0.059934,-0.484268
FSZ.TO,2019-08-14,17.86,dip_5,-0.056799,-0.036109,0.009124,0.015051,-0.005927,0.00365,0.023232,-0.019582,0.060219,0.046139,0.01408,0.145985,0.059934,0.086051
GOOS.TO,2019-08-14,12.5,dip_10,-0.106618,-0.085928,0.030962,0.015051,0.015911,-0.039193,0.023232,-0.062424,0.115422,0.046139,0.069283,-0.072898,0.059934,-0.132833
ACB.TO,2019-09-11,96.37,dip_5,-0.060606,-0.067016,-0.11871,0.012924,-0.131634,-0.184516,0.008838,-0.193355,-0.372903,-0.013705,-0.359198,-0.584516,0.017803,-0.602319
RVX.TO,2019-09-16,80.0,dip_5,-0.051661,-0.060796,-0.120623,-0.002168,-0.118454,-0.661479,-0.022994,-0.638484,-0.424125,-0.024265,-0.399859,-0.568093,0.013163,-0.581257
CJR-B.TO,2019-10-18,8.33,dip_10,-0.166381,-0.165906,0.024691,-0.001888,0.02658,0.049383,0.015306,0.034077,0.168724,0.036112,0.132613,0.167006,0.070274,0.096732
CG.TO,2019-10-30,85.71,dip_10,-0.111836,-0.115801,-0.040923,0.019572,-0.060495,-0.017838,0.029667,-0.047505,0.011543,0.033792,-0.022249,-0.056663,0.050676,-0.107339
BDGI.TO,2019-11-05,1.39,dip_20,-0.213341,-0.217888,0.081932,0.012684,0.069248,0.127728,0.015538,0.11219,0.128801,0.006527,0.122274,0.114848,0.060428,0.05442
OR.TO,2019-11-06,100.0,dip_5,-0.084595,-0.092022,0.025292,0.009901,0.015391,0.044747,0.011508,0.033239,0.031128,0.011377,0.019751,0.154669,0.05056,0.104109
CRON.TO,2019-11-12,5170.97,dip_10,-0.101029,-0.105483,-0.050989,0.002819,-0.053807,-0.047867,0.008409,-0.056276,0.002081,-0.000655,0.002736,-0.050989,0.050902,-0.101891
GOOS.TO,2019-11-13,32.56,dip_5,-0.086327,-0.090041,-0.012894,0.001591,-0.014485,0.073346,0.008384,0.064962,0.085394,0.001821,0.083573,-0.131896,0.051626,-0.183522
ACB.TO,2019-11-14,123.08,dip_20,-0.234542,-0.238699,-0.002786,-0.004328,0.001542,-0.075209,0.000687,-0.075896,-0.077994,0.001638,-0.079633,-0.392758,0.04873,-0.441488
EMP-A.TO,2019-12-12,1.75,dip_10,-0.125198,-0.128947,0.010507,0.006781,0.003726,-0.000725,0.003546,-0.004271,0.02029,0.02833,-0.00804,-0.076812,-0.253948,0.177136
RVX.TO,2019-12-16,844.56,dip_5,-0.053097,-0.057338,0.186916,0.006149,0.180767,0.168224,-0.000533,0.168757,0.158879,0.030582,0.128296,-0.018692,-0.287241,0.26855
GOOS.TO,2020-02-07,0.93,dip_5,-0.080634,-0.079683,0.003203,0.006635,-0.003432,-0.0983,-0.031746,-0.066554,-0.332348,-0.195625,-0.136723,-0.226164,-0.148665,-0.077499
IAG.TO,2020-02-13,1.25,dip_5,-0.074605,-0.075474,-0.008977,-0.016007,0.00703,-0.061081,-0.072561,0.01148,-0.402394,-0.289281,-0.113113,-0.442352,-0.17982,-0.262532
SPB.TO,2020-02-20,7.5,dip_5,-0.085511,-0.080942,-0.064935,-0.08857,0.023635,-0.057143,-0.093507,0.036365,-0.438961,-0.370723,-0.068238,-0.123377,-0.1642,0.040823
MG.TO,2020-02-21,6.02,dip_5,-0.051345,-0.03009,-0.046895,-0.057474,0.010579,-0.165524,-0.173578,0.008054,-0.353846,-0.284216,-0.06963,-0.147173,-0.141624,-0.005549
GEI.TO,2020-02-24,7.69,dip_5,-0.066772,-0.029442,-0.020845,-0.043883,0.023038,-0.271549,-0.129199,-0.14235,-0.324507,-0.235088,-0.089419,-0.171268,-0.118138,-0.05313
EQB.TO,2020-02-24,3.21,dip_5,-0.088987,-0.051657,-0.077683,-0.043883,-0.0338,-0.173983,-0.129199,-0.044784,-0.463342,-0.235088,-0.228254,-0.34222,-0.118138,-0.224082
AQN.TO,2020-02-27,11.11,dip_5,-0.053333,-0.007634,0.081154,-0.005417,0.086571,-0.111335,-0.1566,0.045265,-0.114017,-0.198277,0.08426,-0.044266,-0.065812,0.021546
TOY.TO,2020-03-04,33.33,dip_20,-0.389722,-0.397661,-0.310526,-0.244382,-0.066144,-0.365497,-0.2648,-0.100697,-0.205848,-0.218419,0.012571,0.083041,-0.061985,0.145026
FEC.TO,2020-03-05,133.33,dip_5,-0.078078,-0.042052,-0.296417,-0.152006,-0.144411,-0.423453,-0.267277,-0.156176,-0.441368,-0.159648,-0.28172,-0.213355,-0.019839,-0.193516
PKI.TO,2020-03-05,168.18,dip_10,-0.108199,-0.072173,-0.089542,-0.152006,0.062464,-0.334928,-0.267277,-0.067652,-0.249487,-0.159648,-0.08984,0.109023,-0.019839,0.128862
AD-UN.TO,2020-03-05,41.51,dip_20,-0.202287,-0.166261,-0.164278,-0.152006,-0.012272,-0.481808,-0.267277,-0.214531,-0.450937,-0.159648,-0.29129,-0.125689,-0.019839,-0.10585
FNV.TO,2020-03-09,20.47,dip_5,-0.070737,0.004496,0.009845,-0.151951,0.161796,0.086609,-0.159579,0.246188,-0.002069,-0.069019,0.066951,0.171363,0.058537,0.112826
ALS.TO,2020-03-11,20.0,dip_5,-0.079692,0.084073,-0.094972,-0.027022,-0.06795,-0.075419,0.068969,-0.144388,0.019553,0.125307,-0.105754,0.240223,0.203254,0.03697
BDGI.TO,2020-03-11,12.5,dip_10,-0.156042,0.007722,-0.160797,-0.027022,-0.133775,-0.08202,0.068969,-0.15099,0.069972,0.125307,-0.055335,0.152919,0.203254,-0.050334
SJ.TO,2020-03-11,5.13,dip_10,-0.108044,0.05572,0.006114,-0.027022,0.033135,0.02522,0.068969,-0.043749,0.136798,0.125307,0.011491,0.177302,0.203254,-0.025952
FVI.TO,2020-03-11,16.67,dip_20,-0.309002,-0.145238,0.288732,-0.027022,0.315754,0.330986,0.068969,0.262017,0.309859,0.125307,0.184552,1.098592,0.203254,0.895338
BYD.TO,2020-03-18,2.46,dip_5,-0.098776,-0.058201,0.043381,0.098657,-0.055275,-0.087288,0.076192,-0.16348,0.222025,0.182227,0.039798,0.248212,0.271912,-0.0237
DOO.TO,2020-03-20,2.75,dip_10,-0.167023,-0.089622,0.111282,0.161197,-0.049915,0.077436,0.210554,-0.133118,0.308205,0.272494,0.035711,1.728718,0.381921,1.346797
BB.TO,2020-03-31,125.0,dip_10,-0.144404,-0.131972,0.137131,0.08149,0.055641,0.191983,0.07944,0.112543,0.21097,0.135434,0.075537,0.392405,0.213258,0.179147
CJR-B.TO,2020-04-01,20.0,dip_5,-0.083665,-0.062662,0.226087,0.081601,0.144486,0.173913,0.09636,0.077553,0.326087,0.125762,0.200325,0.246024,0.190795,0.055228
L.TO,2020-04-29,3.19,dip_5,-0.065716,-0.064527,-0.016589,0.003586,-0.020175,-0.005309,-0.018335,0.013026,-0.021898,0.030817,-0.052715,0.026543,0.102742,-0.076199
PSI.TO,2020-04-30,33.33,dip_5,-0.087774,-0.047861,0.042955,0.023686,0.019269,0.073883,0.001272,0.072611,0.005155,0.052947,-0.047792,-0.070447,0.105942,-0.176389
BTE.TO,2020-05-07,1220.69,dip_5,-0.070584,-0.079748,-0.088607,-0.021895,-0.066712,0.063283,0.00727,0.056013,1.15189,0.057936,1.093954,0.772138,0.109504,0.662635
IAG.TO,2020-05-07,5.22,dip_5,-0.062296,-0.071459,-0.08094,-0.021895,-0.059045,-0.011604,0.00727,-0.018874,0.193502,0.057936,0.135566,0.180737,0.109504,0.071233
CRON.TO,2020-05-08,566.67,dip_5,-0.063452,-0.08162,0.060976,-0.014414,0.07539,0.249322,0.002973,0.24635,0.378049,0.039601,0.338448,0.001355,0.092285,-0.09093
EFN.TO,2020-05-11,4.55,dip_5,-0.086712,-0.081006,-0.093711,0.007822,-0.101533,0.070284,0.026261,0.044022,0.066584,0.011404,0.055181,0.240444,0.113842,0.126602
DRM.TO,2020-05-12,962.86,dip_5,-0.058608,-0.018881,0.070039,0.026318,0.043721,0.07393,0.052368,0.021562,0.241245,0.051947,0.189298,0.16965,0.139755,0.029894
FN.TO,2020-05-12,44.62,dip_5,-0.076026,-0.0363,0.063631,0.026318,0.037313,0.113549,0.052368,0.061181,0.076796,0.051947,0.024849,0.292924,0.139755,0.153168
EQB.TO,2020-05-13,14.58,dip_10,-0.136708,-0.111744,0.030315,0.027837,0.002479,0.176306,0.047079,0.129228,0.315915,0.058582,0.257334,0.480654,0.138176,0.342478
CEU.TO,2020-05-14,210.34,dip_5,-0.059408,-0.068764,0.1579,0.029818,0.128082,0.073694,0.040802,0.032892,0.206951,0.059902,0.147049,-0.015784,0.137797,-0.153581
CAE.TO,2020-05-22,12.2,dip_5,-0.079523,-0.092321,0.12365,0.010666,0.112984,0.5054,0.059667,0.445733,0.227322,0.032463,0.194858,0.058855,0.102896,-0.044041
ATS.TO,2020-05-27,44.44,dip_5,-0.065198,-0.072763,-0.085618,0.017376,-0.102994,-0.090909,-0.013877,-0.077032,-0.111592,-0.004829,-0.106763,-0.105339,0.096235,-0.201574
DOO.TO,2020-05-28,13.04,dip_5,-0.059741,-0.054555,0.135371,0.043527,0.091844,0.088428,0.004199,0.084229,0.166812,0.01296,0.153852,0.527948,0.099587,0.428361
CGX.TO,2020-06-29,81.4,dip_20,-0.2,-0.221476,0.067164,0.007348,0.059817,0.04602,0.035327,0.010693,0.022388,0.050538,-0.028149,-0.103234,0.039071,-0.142305
VET.TO,2020-07-27,30.77,dip_5,-0.089474,-0.097238,0.017341,0.02359,-0.006249,0.075145,0.028162,0.046983,-0.075145,0.037851,-0.112995,-0.435453,-0.033167,-0.402285
OVV.TO,2020-07-28,14.0,dip_5,-0.067215,-0.07547,0.072794,0.017453,0.055341,0.116176,0.014446,0.10173,0.090441,0.025229,0.065212,-0.121324,-0.038295,-0.083029
CAS.TO,2020-08-06,96.77,dip_5,-0.070411,-0.073011,0.027234,-0.001807,0.029041,-0.006809,-0.001608,-0.005201,-0.050213,-0.026897,-0.023316,0.004255,-0.015818,0.020073
QSR.TO,2020-08-06,6.45,dip_5,-0.062617,-0.065217,0.003841,-0.001807,0.005648,-0.011356,-0.001608,-0.009748,0.028056,-0.026897,0.054953,-0.013527,-0.015818,0.002291
0ABX.L,2020-08-10,21.07,dip_5,-0.09559,-0.092719,0.135144,0.007826,0.127318,0.085406,0.007304,0.078101,0.141688,-0.018894,0.160583,-0.028469,0.007177,-0.035646
ABX.TO,2020-08-10,21.07,dip_5,-0.095492,-0.092621,0.135341,0.007826,0.127515,0.085497,0.007304,0.078192,0.142956,-0.018894,0.16185,-0.027345,0.007177,-0.034522
WDO.TO,2020-08-11,10.0,dip_5,-0.063244,-0.061425,0.154091,0.000127,0.153964,0.151708,0.012953,0.138755,0.028594,-0.021285,0.049879,-0.130262,0.011994,-0.142256
GOOS.TO,2020-08-11,18.6,dip_5,-0.073583,-0.071764,-0.034505,0.000127,-0.034632,0.032878,0.012953,0.019925,0.099935,-0.021285,0.12122,0.445964,0.011994,0.43397
CFP.TO,2020-10-22,10.56,dip_5,-0.050117,-0.05467,-0.008589,-0.044375,0.035786,0.093865,-0.001306,0.095172,0.120245,0.048479,0.071767,0.514724,0.098251,0.416473
CLS.TO,2020-10-28,28.0,dip_5,-0.071672,-0.049813,0.030637,0.040043,-0.009406,0.077206,0.058166,0.01904,0.252451,0.110135,0.142316,0.270833,0.106332,0.164501
SHOP.TO,2020-10-29,120.0,dip_5,-0.099809,-0.099424,0.108465,0.045069,0.063396,-0.018808,0.07028,-0.089087,0.138036,0.103314,0.034722,0.198839,0.135547,0.063292
NTR.TO,2020-11-02,15.35,dip_5,-0.06671,-0.089726,0.088821,0.042424,0.046397,0.137802,0.063297,0.074505,0.252402,0.089026,0.163376,0.316382,0.124015,0.192367
BDGI.TO,2020-11-04,4.55,dip_10,-0.108971,-0.131494,-0.021927,0.017425,-0.039352,0.060531,0.037526,0.023006,0.152254,0.075027,0.077228,0.094812,0.112755,-0.017943
MAXR.TO,2020-11-05,525.0,dip_20,-0.212444,-0.230202,0.168683,0.024124,0.14456,0.24911,0.045219,0.203891,0.421708,0.079814,0.341894,1.384489,0.125746,1.258743
EFX.TO,2020-11-05,71.43,dip_5,-0.05726,-0.075017,0.106291,0.024124,0.082167,0.277657,0.045219,0.232438,0.511931,0.079814,0.432116,0.537961,0.125746,0.412215
OR.TO,2020-11-09,37.5,dip_5,-0.092763,-0.11319,-0.004351,0.020024,-0.024375,-0.071791,0.039656,-0.111447,-0.014503,0.056845,-0.071348,-0.026106,0.110885,-0.136991
