symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
VOLV-B.ST,2014-07-18,22.31,dip_5,-0.068317,-0.07101,0.007003,0.002441,0.004562,-0.019773,-0.024902,0.005129,0.01277,-0.02124,0.034011,-0.118023,-0.112305,-0.005718
HM-B.ST,2014-09-25,1.27,dip_5,-0.057368,-0.044738,-0.015574,-0.035559,0.019985,-0.050441,-0.072141,0.0217,-0.049378,-0.049885,0.000507,None,None,None
GETI-B.ST,2014-10-16,11.71,dip_10,-0.102769,-0.114737,0.030102,0.026953,0.003149,0.097317,0.044829,0.052488,0.11134,0.039604,0.071736,0.101738,0.018702,0.083036
AZA.ST,2015-01-21,3.54,dip_5,-0.052328,-0.063398,0.017173,0.009079,0.008094,0.081638,0.026435,0.055203,0.136856,0.048331,0.088525,0.428269,0.06996,0.35831
TEL2-B.ST,2015-01-30,10.78,dip_5,-0.057022,-0.051465,0.052778,0.003459,0.049318,0.041453,0.034327,0.007126,0.039316,0.037786,0.00153,0.212821,0.07504,0.137781
MTG-B.ST,2015-02-04,15.95,dip_5,-0.070329,-0.070589,0.098031,0.004943,0.093088,0.179946,0.026275,0.153672,0.186661,0.002341,0.184319,0.215757,0.036941,0.178816
HOLM-B.ST,2015-02-09,181.72,dip_5,-0.068669,-0.074744,0.007772,0.023891,-0.016119,0.02176,0.038593,-0.016833,0.000777,-0.004201,0.004978,-0.097824,0.063796,-0.16162
SKF-B.ST,2015-04-17,23.03,dip_5,-0.07049,-0.058249,0.042473,0.02605,0.016424,-0.030482,0.02175,-0.052232,-0.020031,0.037936,-0.057967,-0.134923,0.020738,-0.155662
DUST.ST,2015-04-22,3.33,dip_5,-0.086331,-0.091599,-0.03937,0.00025,-0.03962,-0.055118,-0.005241,-0.049877,-0.035433,0.02296,-0.058393,-0.03937,-0.006489,-0.032881
SWED-A.ST,2015-04-28,4.55,dip_5,-0.064632,-0.055019,-0.04583,-0.004231,-0.041599,0.007756,0.015431,-0.007675,0.030923,0.000498,0.030425,0.034045,-0.012195,0.04624
HUFV-A.ST,2015-05-05,6.0,dip_5,-0.05899,-0.049336,-0.00912,0.019745,-0.028865,0.014546,0.029243,-0.014696,-0.039945,-0.010997,-0.028947,0.037174,0.002749,0.034425
AXFO.ST,2015-07-15,1.92,dip_5,-0.062877,-0.066856,0.032782,-0.013872,0.046654,0.037071,-0.01734,0.054411,0.024203,-0.020312,0.044516,0.060662,-0.074313,0.134974
SKF-B.ST,2015-07-15,9.09,dip_5,-0.068284,-0.072263,-0.016858,-0.013872,-0.002986,-0.051286,-0.01734,-0.033946,-0.040522,-0.020312,-0.02021,-0.108192,-0.074313,-0.033879
THULE.ST,2015-07-22,7.47,dip_5,-0.0522,-0.04176,-0.012083,-0.003517,-0.008567,0.002289,0.006029,-0.003739,-0.038413,-0.067571,0.029158,0.05622,-0.059784,0.116004
LOOMIS.ST,2015-07-31,1.36,dip_5,-0.08077,-0.087324,-0.045174,0.010268,-0.055442,-0.070271,-0.013524,-0.056747,-0.118791,-0.096168,-0.022622,-0.073213,-0.056098,-0.017115
SECU-B.ST,2015-08-05,1.18,dip_5,-0.071457,-0.076476,-0.013824,-0.014732,0.000908,-0.047599,-0.052684,0.005085,-0.082941,-0.103371,0.020429,0.049166,-0.057678,0.106844
PEAB-B.ST,2015-08-21,0.75,dip_5,-0.094595,-0.047151,0.040587,0.027117,0.01347,0.040587,0.022966,0.01762,0.014664,-0.021583,0.036246,0.133019,0.027393,0.105626
BALD-B.ST,2015-08-21,45.26,dip_5,-0.054333,-0.00689,0.079273,0.027117,0.052156,0.077091,0.022966,0.054125,0.095273,-0.021583,0.116855,0.340364,0.027393,0.31297
CLAS-B.ST,2015-09-09,0.79,dip_5,-0.076973,-0.081031,-0.068551,0.013739,-0.08229,-0.097409,-0.049838,-0.04757,-0.075736,0.016164,-0.0919,0.030506,-0.018319,0.048825
INTRUM.ST,2015-10-21,4.88,dip_5,-0.066752,-0.071004,0.074623,-0.002646,0.07727,-0.01876,-0.003969,-0.014791,0.022929,-0.017465,0.040394,-0.079864,-0.12199,0.042126
TIGO-SDB.ST,2015-10-22,325.0,dip_5,-0.086969,-0.105403,0.02338,-0.01128,0.034661,0.012657,-0.018101,0.030758,0.098476,-0.033316,0.131792,-0.184736,-0.110703,-0.074033
ERIC-B.ST,2015-10-23,0.75,dip_5,-0.055472,-0.059706,-0.007841,0.004743,-0.012584,0.041927,-0.023452,0.065379,-0.011362,-0.031884,0.020522,-0.077292,-0.114625,0.037332
LIAB.ST,2015-10-27,1.06,dip_5,-0.075755,-0.073383,0.070718,-0.00317,0.073888,0.075043,-0.01981,0.094853,0.00519,-0.017961,0.023151,0.076773,-0.09588,0.172653
BMAX.ST,2016-01-26,13.46,dip_5,-0.087276,-0.099934,-0.081961,0.005655,-0.087616,-0.11944,-0.038988,-0.080451,-0.071629,-0.010417,-0.061212,-0.112609,0.09256,-0.205169
ERIC-B.ST,2016-01-27,5.04,dip_5,-0.094441,-0.088246,0.006642,0.002671,0.00397,-0.044337,-0.054319,0.009982,0.06462,-0.016622,0.081242,-0.058338,0.084298,-0.142636
ATCO-A.ST,2016-01-28,9.38,dip_5,-0.075361,-0.094111,0.01763,-0.027461,0.045091,-0.009827,-0.052585,0.042759,0.068497,-0.005259,0.073756,0.153757,0.064271,0.089486
ALIV-SDB.ST,2016-01-29,8.9,dip_5,-0.087673,-0.102811,-0.091609,-0.052924,-0.038685,-0.012839,-0.035673,0.022834,0.060857,-0.003509,0.064366,0.114941,0.073977,0.040965
FING-B.ST,2016-02-04,3.31,dip_10,-0.146533,-0.131736,-0.006031,-0.025834,0.019803,0.291238,0.010514,0.280724,0.192622,0.028237,0.164385,0.239801,0.067588,0.172213
SAS.ST,2016-03-08,4.76,dip_5,-0.074809,-0.067877,-0.021452,0.028214,-0.049666,-0.039604,0.017743,-0.057347,0.044554,0.019779,0.024776,-0.008251,0.074462,-0.082713
ALFA.ST,2016-07-18,33.49,dip_5,-0.068305,-0.062621,0.021658,0.011718,0.009941,0.01314,0.016576,-0.003436,0.047848,0.043441,0.004407,0.034708,0.006288,0.02842
ELUX-B.ST,2016-07-20,3.61,dip_5,-0.05643,-0.063003,0.037079,0.012209,0.02487,0.024992,0.00937,0.015622,-0.020082,0.035775,-0.055857,-0.040604,0.013913,-0.054517
ALIV-SDB.ST,2016-07-22,1.16,dip_5,-0.059739,-0.061443,-0.005467,0.008787,-0.014254,-0.001093,0.012472,-0.013565,-0.009938,0.039683,-0.049621,-0.022083,0.00907,-0.031153
BILL.ST,2016-10-21,1.69,dip_5,-0.056725,-0.052525,-0.00869,-0.009561,0.000872,-0.031401,-0.014623,-0.016778,0.013331,-0.03009,0.043421,-0.016688,0.055681,-0.072369
DOM.ST,2016-10-31,5.0,dip_5,-0.068666,-0.063561,0.015302,0.00171,0.013592,0.011129,-0.009692,0.020821,0.049682,-0.02081,0.070492,0.115461,0.061574,0.053887
PEAB-B.ST,2016-11-10,8.48,dip_5,-0.052949,-0.038227,0.004933,-0.018103,0.023037,0.007194,-0.01954,0.026734,0.030421,0.037069,-0.006648,0.176567,0.074425,0.102142
ALIG.ST,2017-02-23,5.77,dip_5,-0.052274,-0.045886,-0.007302,0.016073,-0.023375,-0.068066,0.018752,-0.086818,0.065198,0.046076,0.019122,None,None,None
NEWA-B.ST,2017-04-26,322.22,dip_5,-0.064681,-0.062961,0.020536,0.022397,-0.001861,0.054904,0.022889,0.032014,-0.007125,0.045533,-0.052658,-0.061609,0.067192,-0.128801
SECU-B.ST,2017-05-03,1.07,dip_5,-0.052756,-0.0642,0.007274,0.000481,0.006793,0.00591,0.009629,-0.003719,0.041487,0.031054,0.010432,-0.021028,0.05585,-0.076877
GETI-B.ST,2017-07-17,25.29,dip_10,-0.112904,-0.110824,-0.035225,0.000926,-0.036151,-0.043354,0.013895,-0.057249,-0.027096,0.006021,-0.033117,0.07703,0.047476,0.029555
DOM.ST,2017-07-18,13.48,dip_5,-0.076108,-0.077728,-0.033889,0.00624,-0.040129,-0.010775,0.012711,-0.023486,-0.062044,-0.008089,-0.053955,-0.053354,0.040675,-0.094029
ALIV-SDB.ST,2017-07-21,0.7,dip_5,-0.073704,-0.064969,-0.012998,0.009508,-0.022507,0.0,0.019944,-0.019944,-0.028959,0.001855,-0.030814,0.137721,0.044063,0.093658
NOBI.ST,2017-10-27,0.7,dip_5,-0.091869,-0.096563,0.062419,0.006231,0.056189,0.008179,-0.016244,0.024423,0.010331,0.002225,0.008106,-0.065863,0.077214,-0.143077
BILI-A.ST,2017-10-27,3.95,dip_5,-0.093578,-0.098273,-0.012881,0.006231,-0.019112,-0.057966,-0.016244,-0.041722,0.0,0.002225,-0.002225,-0.021216,0.077214,-0.09843
VITR.ST,2017-11-02,7.14,dip_5,-0.070128,-0.070793,-0.097901,-0.015504,-0.082397,-0.070605,-0.01794,-0.052665,-0.004812,-0.009081,0.004269,0.039326,0.026357,0.01297
MEKO.ST,2017-11-07,2.26,dip_10,-0.12655,-0.118367,-0.025429,-0.015831,-0.009598,-0.018628,-0.000446,-0.018182,0.018825,0.00379,0.015035,-0.006406,-0.000669,-0.005738
SAS.ST,2017-12-12,3.07,dip_5,-0.084527,-0.086746,-0.029734,0.003322,-0.033055,-0.089202,0.014393,-0.103595,-0.14867,0.06023,-0.2089,-0.114241,0.015279,-0.12952
SKIS-B.ST,2017-12-20,14.79,dip_5,-0.080478,-0.081578,-0.012564,0.00681,-0.019374,0.007424,0.032953,-0.025528,0.009994,0.075791,-0.065797,0.031268,-0.00681,0.038078
ARJO-B.ST,2018-01-29,30.0,dip_5,-0.051915,-0.035448,-0.00763,-0.042166,0.034536,-0.023339,-0.063663,0.040323,0.015709,-0.071104,0.086813,None,None,None
SCA-B.ST,2018-01-30,4.94,dip_5,-0.058901,-0.052946,-0.028994,-0.054947,0.025954,-0.040703,-0.045032,0.004329,-0.022024,-0.070647,0.048623,0.226652,-0.04937,0.276022
HM-B.ST,2018-01-31,4.33,dip_10,-0.101787,-0.10406,0.001306,-0.079398,0.080704,-0.007133,-0.040008,0.032875,-0.042696,-0.065787,0.02309,0.037071,-0.04702,0.084091
SKF-B.ST,2018-02-01,57.35,dip_5,-0.069342,-0.046206,-0.073061,-0.052231,-0.02083,-0.05042,-0.014591,-0.035829,-0.082465,-0.034891,-0.047574,0.025174,-0.012053,0.037227
HPOL-B.ST,2018-02-02,33.67,dip_5,-0.084713,-0.018927,-0.01618,0.002428,-0.018608,-0.019485,0.018543,-0.038028,0.00261,0.010155,-0.007545,0.247042,0.022737,0.224305
MTRS.ST,2018-02-16,53.7,dip_5,-0.060407,-0.051599,0.024188,-0.004335,0.028523,-0.008063,-0.010837,0.002774,-0.017187,-0.011487,-0.0057,-0.002971,0.017122,-0.020092
ALIG.ST,2018-02-23,9.29,dip_5,-0.064289,-0.077521,-0.018806,-0.030186,0.01138,0.02658,-0.012203,0.038783,0.0,-0.04346,0.04346,0.112337,-0.020124,0.132461
GETI-B.ST,2018-04-26,9.52,dip_10,-0.108175,-0.114672,0.004083,0.00538,-0.001297,0.01238,0.009468,0.002911,-0.006585,-0.043039,0.036454,0.122876,-0.013988,0.136864
ALIV-SDB.ST,2018-04-27,3.11,dip_5,-0.057161,-0.053284,0.04083,0.00173,0.0391,0.04336,0.013838,0.029522,0.075322,-0.020973,0.096295,0.05993,-0.00627,0.066201
CAMX.ST,2018-05-03,19.09,dip_10,-0.109612,-0.124823,-0.035985,0.004067,-0.040052,-0.026515,-0.002568,-0.023947,-0.030303,-0.025685,-0.004618,-0.114583,-0.026755,-0.087828
VITR.ST,2018-07-13,7.35,dip_5,-0.098657,-0.101088,-0.044365,0.001102,-0.045467,-0.051901,0.013228,-0.065129,-0.006852,-0.027778,0.020926,0.048989,-0.072751,0.121741
BIOT.ST,2018-07-16,11.27,dip_5,-0.099059,-0.099059,-0.009011,0.007723,-0.016734,-0.003547,0.01699,-0.020537,0.055886,-0.043469,0.099354,-0.062979,-0.072816,0.009836
MTG-B.ST,2018-07-18,7.94,dip_10,-0.167277,-0.165511,0.015066,0.010831,0.004235,0.003767,0.002874,0.000893,-0.022599,-0.028957,0.006358,-0.007533,-0.062997,0.055464
BOL.ST,2018-07-20,2.62,dip_5,-0.076501,-0.080258,0.027028,0.012112,0.014917,0.012904,-0.004184,0.017088,-0.001168,-0.014754,0.013586,-0.064146,-0.075534,0.011388
HUSQ-B.ST,2018-10-19,42.86,dip_5,-0.092875,-0.092395,0.049043,-0.026631,0.075674,0.088511,0.007198,0.081313,0.050606,-0.035269,0.085874,0.084603,-0.020393,0.104997
ATCO-A.ST,2018-10-19,0.31,dip_5,-0.070002,-0.069522,-0.008137,-0.026631,0.018494,0.072559,0.007198,0.065361,-0.032324,-0.035269,0.002945,0.062161,-0.020393,0.082554
BEIJ-B.ST,2018-10-22,4.44,dip_10,-0.178195,-0.163188,0.002513,-0.009915,0.012428,0.039196,0.017171,0.022025,-0.036432,-0.013301,-0.023131,0.118593,-0.001935,0.120528
HMS.ST,2018-10-24,5.88,dip_10,-0.106913,-0.091919,0.10261,0.029708,0.072902,0.083968,0.033882,0.050087,0.018642,0.00933,0.009312,0.007781,0.013749,-0.005968
COOR.ST,2018-10-24,5.81,dip_5,-0.061978,-0.046984,0.054358,0.029708,0.02465,0.126992,0.033882,0.09311,0.146673,0.00933,0.137343,0.133552,0.013749,0.119803
VOLO.ST,2018-11-06,31.71,dip_5,-0.057906,-0.07339,-0.009794,-0.028149,0.018355,0.033435,-0.042928,0.076362,0.019588,-0.079521,0.099109,0.001351,-0.034952,0.036303
SAS.ST,2018-12-04,17.07,dip_5,-0.091362,-0.054959,0.060329,0.001001,0.059328,0.023766,-0.033775,0.057541,0.113346,0.004754,0.108592,0.027422,0.068802,-0.041379
CLA-B.ST,2019-01-25,32.61,dip_5,-0.060606,-0.066729,0.007923,0.01704,-0.009117,0.020939,0.001461,0.019479,0.028297,0.04333,-0.015034,0.285795,0.089581,0.196214
HOLM-B.ST,2019-01-31,8.8,dip_5,-0.05356,-0.05356,-0.026388,-0.010562,-0.015826,-0.011636,0.013682,-0.025318,0.03548,0.035046,0.000435,0.093406,0.077532,0.015874
EPI-A.ST,2019-02-05,8.87,dip_5,-0.067474,-0.0725,0.064512,-0.009764,0.074276,0.090749,0.011431,0.079318,0.088991,0.00905,0.079941,0.137003,0.044534,0.092469
ALFA.ST,2019-02-05,25.43,dip_5,-0.059984,-0.06501,0.010205,-0.009764,0.019969,0.051542,0.011431,0.040111,-0.017315,0.00905,-0.026364,0.113576,0.044534,0.069042
ATT.ST,2019-02-14,5.97,dip_10,-0.132405,-0.148038,0.0624,0.011603,0.050797,0.075058,0.019654,0.055404,0.004101,0.046176,-0.042075,-0.132822,0.031968,-0.16479
BALD-B.ST,2019-02-27,11.56,dip_5,-0.05428,-0.051724,0.00883,-0.01351,0.02234,0.050037,0.010482,0.039555,0.096394,0.007687,0.088707,None,None,None
PNDX-B.ST,2019-04-26,8.77,dip_5,-0.05182,-0.058115,-0.01097,-0.006479,-0.004491,-0.015801,-0.041778,0.025977,-0.007313,-0.048928,0.041615,0.087496,0.002904,0.084592
BONAV-B.ST,2019-07-16,12.12,dip_5,-0.099679,-0.094128,-0.004464,0.006475,-0.010939,0.033929,-0.019424,0.053353,-0.017857,-0.066756,0.048899,0.026165,0.004912,0.021253
HMS.ST,2019-07-16,21.11,dip_5,-0.073328,-0.067777,-0.003698,0.006475,-0.010173,0.039597,-0.019424,0.059021,-0.092648,-0.066756,-0.025892,-0.191545,0.004912,-0.196457
BILL.ST,2019-07-16,7.35,dip_10,-0.101315,-0.095765,0.046385,0.006475,0.03991,0.018231,-0.019424,0.037655,-0.065484,-0.066756,0.001272,0.004961,0.004912,4.9e-05
SWED-A.ST,2019-07-17,8.45,dip_5,-0.071657,-0.073662,-0.003768,-0.007337,0.003569,-0.018624,-0.027345,0.008721,-0.068037,-0.05847,-0.009567,0.051997,0.002001,0.049996
GETI-B.ST,2019-07-17,3.6,dip_5,-0.073815,-0.07582,0.011837,-0.007337,0.019174,0.076699,-0.027345,0.104044,-0.004784,-0.05847,0.053687,0.006648,0.002001,0.004647
ALFA.ST,2019-07-17,6.33,dip_10,-0.14089,-0.142895,0.051631,-0.007337,0.058967,0.035169,-0.027345,0.062514,-0.021575,-0.05847,0.036895,0.165181,0.002001,0.16318
MTG-B.ST,2019-07-22,44.66,dip_10,-0.129047,-0.137319,-0.031466,-0.020177,-0.011288,-0.041379,-0.054102,0.012723,-0.12069,-0.047672,-0.073018,-0.183405,0.009756,-0.193161
CAST.ST,2019-10-18,0.76,dip_5,-0.06933,-0.07485,0.006132,0.009223,-0.00309,0.01993,0.022837,-0.002907,0.045366,0.024155,0.021211,0.161185,0.071366,0.089819
ATRLJ-B.ST,2019-10-18,0.85,dip_5,-0.062716,-0.068236,0.008594,0.009223,-0.000628,0.003376,0.022837,-0.019461,0.093309,0.024155,0.069154,0.218846,0.071366,0.14748
SAS.ST,2019-12-05,84.21,dip_20,-0.202925,-0.211092,-0.057339,0.019825,-0.077165,-0.041284,0.026007,-0.067292,-0.094037,0.035174,-0.12921,-0.980968,-0.129184,-0.851784
BONAV-B.ST,2020-01-23,19.42,dip_10,-0.145238,-0.13745,-0.039554,-0.024995,-0.01456,-0.040669,-0.006404,-0.034265,-0.078552,-0.067961,-0.01059,-0.536561,-0.226813,-0.309748
ATCO-A.ST,2020-01-28,2.47,dip_5,-0.068031,-0.079632,0.031785,0.010842,0.020942,0.075286,0.0196,0.055687,-0.036633,-0.094245,0.057612,-0.004848,-0.181401,0.176553
GETI-B.ST,2020-01-30,2.13,dip_5,-0.095923,-0.080076,0.04864,0.019068,0.029573,0.043763,0.029449,0.014314,0.037683,-0.072246,0.109929,None,None,None
HMS.ST,2020-02-03,52.08,dip_10,-0.105641,-0.12259,-0.013432,0.0125,-0.025932,0.001316,0.014375,-0.013059,-0.116804,-0.088125,-0.028679,0.110019,-0.216875,0.326894
SWEC-B.ST,2020-02-12,10.71,dip_5,-0.062235,-0.061824,0.014331,-0.006793,0.021124,-0.118784,-0.105805,-0.012979,-0.326248,-0.341293,0.015045,-0.002212,-0.235488,0.233276
ATRLJ-B.ST,2020-04-16,9.8,dip_5,-0.054085,-0.091061,-0.0515,-0.011358,-0.040143,None,None,None,-0.042985,0.026941,-0.069926,-0.040146,0.179873,-0.220019
TEL2-B.ST,2020-04-21,7.98,dip_5,-0.059601,-0.055045,0.003175,0.057081,-0.053907,-0.033787,0.005654,-0.039441,None,None,None,0.060771,0.22294,-0.162169
AAK.ST,2020-04-24,4.17,dip_10,-0.129312,-0.156676,0.016526,-0.005274,0.0218,0.087681,0.013449,0.074232,0.058238,0.063555,-0.005317,0.04265,0.191192,-0.148542
CLA-B.ST,2020-04-24,15.79,dip_5,-0.078652,-0.106016,0.02439,-0.005274,0.029665,0.098722,0.013449,0.085273,0.123113,0.063555,0.059558,0.113821,0.191192,-0.077371
ARJO-B.ST,2020-04-27,2.08,dip_5,-0.07956,-0.097727,-0.04965,-0.013645,-0.036005,-0.021214,-0.004198,-0.017016,0.055067,0.069273,-0.014207,0.113293,0.179218,-0.065925
MIPS.ST,2020-04-29,4.17,dip_5,-0.052926,-0.064209,0.062348,-0.014011,0.07636,0.022215,-0.036326,0.05854,0.280241,0.082252,0.197989,0.455528,0.165023,0.290504
SECT-B.ST,2020-06-03,6.25,dip_10,-0.116295,-0.14404,0.012191,-0.051684,0.063876,0.056711,-0.017767,0.074477,0.1599,0.01269,0.147209,0.26113,0.07245,0.188679
HM-B.ST,2020-06-26,1.63,dip_5,-0.065818,-0.060191,0.033524,0.018863,0.01466,0.0,0.037963,-0.037963,0.022472,0.073568,-0.051096,0.126174,0.051639,0.074535
DOM.ST,2020-07-16,423.08,dip_5,-0.075691,-0.078609,0.021291,-0.000224,0.021515,0.01938,-0.016118,0.035499,0.190119,0.030445,0.159673,0.350212,0.005373,0.344839
HPOL-B.ST,2020-07-17,2.5,dip_5,-0.090578,-0.104767,-0.036072,0.003109,-0.039181,-0.06994,-0.004886,-0.065054,0.050902,0.021097,0.029805,0.370942,0.004664,0.366278
SKA-B.ST,2020-07-23,82.72,dip_5,-0.056544,-0.039812,-0.037663,-0.015898,-0.021765,-0.015324,0.009404,-0.024728,-0.01008,0.029781,-0.03986,0.008718,0.005598,0.00312
ORRON.ST,2020-07-29,3.28,dip_5,-0.06865,-0.06776,0.074201,0.008909,0.065293,0.116953,0.026503,0.09045,0.036855,0.03029,0.006566,-0.170237,-0.064588,-0.105649
CLAS-B.ST,2020-09-09,21.05,dip_10,-0.123709,-0.133305,-0.056361,0.020778,-0.077139,-0.088877,-0.034925,-0.053952,-0.037664,0.020557,-0.058221,-0.171521,0.117374,-0.288895
GETI-B.ST,2020-10-16,17.51,dip_5,-0.081964,-0.084636,-0.088762,-0.017322,-0.07144,-0.065951,-0.053742,-0.012209,-0.025988,0.082612,-0.108599,0.028067,0.184544,-0.156477
SAAB-B.ST,2020-10-19,34.07,dip_10,-0.168532,-0.171848,-0.042093,-0.037673,-0.00442,-0.038491,-0.033488,-0.005003,0.061623,0.068077,-0.006454,0.054608,0.179555,-0.124947
AZA.ST,2020-10-19,17.78,dip_5,-0.055828,-0.059144,-0.105317,-0.037673,-0.067643,-0.091867,-0.033488,-0.058379,-0.028486,0.068077,-0.096563,0.275663,0.179555,0.096108
TEL2-B.ST,2020-10-20,11.84,dip_5,-0.065845,-0.062958,-0.032752,-0.064588,0.031836,-0.007721,-0.009354,0.001633,-0.020423,0.087305,-0.107729,0.046326,0.183742,-0.137415
BEIJ-B.ST,2020-10-20,1.59,dip_5,-0.094701,-0.091814,-0.113325,-0.064588,-0.048737,-0.003611,-0.009354,0.005743,-0.01457,0.087305,-0.101875,0.340847,0.183742,0.157105
INTRUM.ST,2020-10-23,57.82,dip_5,-0.062826,-0.04813,-0.043327,-0.037062,-0.006265,0.07045,0.063503,0.006947,-0.01359,0.118644,-0.132234,-0.000853,0.169718,-0.17057
ATT.ST,2020-10-23,85.71,dip_10,-0.100962,-0.086265,-0.018844,-0.037062,0.018218,0.038197,0.063503,-0.025306,0.051693,0.118644,-0.066951,0.12656,0.169718,-0.043158
PNDX-B.ST,2020-10-23,45.9,dip_5,-0.099008,-0.084312,-0.026612,-0.037062,0.010451,0.287107,0.063503,0.223604,0.598761,0.118644,0.480117,0.366139,0.169718,0.196422
ACAD.ST,2020-10-23,24.19,dip_5,-0.060331,-0.045635,0.05133,-0.037062,0.088392,0.11689,0.063503,0.053387,0.14247,0.118644,0.023826,0.143486,0.169718,-0.026231
WIHL.ST,2020-10-23,17.78,dip_5,-0.05279,-0.038094,-0.04216,-0.037062,-0.005098,0.07739,0.063503,0.013887,0.079411,0.118644,-0.039233,0.034941,0.169718,-0.134777
LIAB.ST,2020-10-23,9.28,dip_10,-0.104346,-0.08965,-0.026432,-0.037062,0.01063,0.09976,0.063503,0.036257,0.019533,0.118644,-0.099111,0.243857,0.169718,0.07414
AFRY.ST,2020-10-23,0.61,dip_10,-0.170573,-0.155877,-0.015144,-0.037062,0.021918,0.09904,0.063503,0.035537,0.115062,0.118644,-0.003582,0.07358,0.169718,-0.096137
NOLA-B.ST,2020-10-23,19.44,dip_10,-0.115567,-0.100871,-0.080979,-0.037062,-0.043917,0.00565,0.063503,-0.057853,-0.027235,0.118644,-0.145879,-0.017094,0.169718,-0.186812
TREL-B.ST,2020-10-27,1.76,dip_5,-0.079655,-0.028808,0.055246,0.059048,-0.003802,0.145438,0.146667,-0.001228,0.192356,0.184048,0.008309,0.261878,0.219286,0.042592
BEIA-B.ST,2020-10-28,14.29,dip_5,-0.054095,-0.018839,0.083175,0.081158,0.002017,0.121301,0.127195,-0.005894,0.090099,0.16018,-0.070082,0.187121,0.231134,-0.044014
PDX.ST,2020-11-17,57.3,dip_5,-0.062976,-0.057233,-0.030805,0.02104,-0.051845,-0.022136,0.036304,-0.05844,-0.002357,0.064769,-0.067126,-0.086946,0.104992,-0.191937
AZA.ST,2021-01-21,8.57,dip_5,-0.051564,-0.048001,-0.060932,-0.0365,-0.024431,0.102169,-0.005456,0.107625,0.05106,0.008278,0.042782,0.258899,0.078833,0.180066
HM-B.ST,2021-01-29,3.45,dip_5,-0.061039,-0.054719,0.029401,0.021781,0.00762,0.046887,0.047417,-0.00053,0.147994,0.026793,0.121201,0.180216,0.110062,0.070154
SWED-A.ST,2021-02-01,13.28,dip_5,-0.062821,-0.08645,0.007546,0.017169,-0.009623,0.022148,0.025754,-0.003605,0.084673,0.004197,0.080476,0.040474,0.080313,-0.039839
FABG.ST,2021-02-04,2.8,dip_5,-0.0659,-0.073141,-0.008712,0.018161,-0.026873,-0.025189,0.013432,-0.038621,-0.018655,0.017026,-0.035681,0.112027,0.111616,0.000411
DIOS.ST,2021-02-12,11.46,dip_5,-0.053358,-0.069059,-0.03146,-0.013802,-0.017658,-0.023595,-0.013066,-0.010529,0.02425,0.009569,0.014681,0.276094,0.076371,0.199723
SHOT.ST,2021-02-17,0.42,dip_5,-0.078982,-0.065732,0.289865,-0.009138,0.299004,0.377392,-0.018277,0.395669,0.287739,0.01119,0.276549,0.228561,0.079821,0.14874
SOBI.ST,2021-02-18,22.19,dip_10,-0.125872,-0.125128,-0.044414,-0.022334,-0.02208,-0.03678,-0.0134,-0.02338,-0.0288,0.012656,-0.041455,0.035392,0.094361,-0.058969
FAG.ST,2021-02-23,525.0,dip_5,-0.097725,-0.106312,-0.01609,-0.014066,-0.002024,-0.019212,0.001666,-0.020878,-0.008646,-0.004257,-0.004389,0.440202,0.096428,0.343774
MTG-B.ST,2021-02-25,86.67,dip_5,-0.077612,-0.04985,-0.070388,0.009138,-0.079526,-0.029935,0.039216,-0.069151,0.014563,0.033695,-0.019132,-0.059061,0.127927,-0.186988
SKF-B.ST,2021-04-22,0.26,dip_5,-0.057548,-0.064042,-0.045872,-0.008371,-0.037501,-0.00701,0.024765,-0.031775,-0.045415,0.032612,-0.078028,0.003454,0.03052,-0.027065
SINCH.ST,2021-04-28,61.54,dip_10,-0.168948,-0.172251,-0.061775,0.002772,-0.064547,None,None,None,0.115687,0.029106,0.086581,0.322351,0.038635,0.283716
MIPS.ST,2021-04-29,0.83,dip_5,-0.059109,-0.04438,-0.016592,0.033415,-0.050007,-0.153209,0.029195,-0.182404,0.023789,0.052585,-0.028797,0.335191,0.04942,0.285771
ATT.ST,2021-05-06,131.03,dip_10,-0.114811,-0.137613,-0.024426,-0.004084,-0.020342,-0.037372,0.001361,-0.038733,-0.033219,0.025698,-0.058917,-0.024426,0.026378,-0.050804
ONCO.ST,2021-05-26,47.89,dip_5,-0.095111,-0.09528,-0.03396,0.012827,-0.046787,-0.056974,0.020253,-0.077228,-0.06343,-0.003376,-0.060054,-0.5254,0.01654,-0.54194
MTRS.ST,2021-07-16,11.36,dip_5,-0.072636,-0.045854,0.048487,0.039614,0.008873,0.041857,0.050833,-0.008976,0.033844,0.060123,-0.026278,-0.012709,0.047152,-0.059861
SHB-A.ST,2021-07-16,10.14,dip_5,-0.050245,-0.023463,0.020371,0.039614,-0.019243,0.019611,0.050833,-0.031222,0.034965,0.060123,-0.025158,0.09851,0.047152,0.051359
RESURS.ST,2021-07-22,6.09,dip_5,-0.091621,-0.102052,0.035429,0.009816,0.025614,0.063837,0.020646,0.04319,0.072135,0.023354,0.048781,0.181934,0.016077,0.165857
