symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
8213.TW,2024-08-02,11.27,dip_5,-0.087909,-0.0407,0.058376,0.03071,0.027666,0.086044,0.081633,0.004412,0.061417,0.064894,-0.003477,0.106415,0.107104,-0.000688
7556.TWO,2024-08-02,43.43,dip_5,-0.093108,-0.045898,0.089284,0.03071,0.058574,0.120447,0.081633,0.038815,0.084791,0.064894,0.019897,0.2321,0.107104,0.124997
3526.TWO,2024-08-02,0.82,dip_10,-0.106444,-0.059234,0.101748,0.03071,0.071038,0.133994,0.081633,0.052362,0.156327,0.064894,0.091433,0.369737,0.107104,0.262633
1605.TW,2024-08-02,33.51,dip_10,-0.127927,-0.080718,0.092984,0.03071,0.062274,0.086271,0.081633,0.004638,0.081571,0.064894,0.016677,-0.018127,0.107104,-0.12523
6683.TWO,2024-08-05,11.78,dip_5,-0.073574,-0.053398,0.140184,0.038091,0.102093,0.171321,0.069998,0.101323,0.123042,0.052596,0.070446,0.062307,0.094633,-0.032326
3016.TW,2024-08-05,293.85,dip_10,-0.123875,-0.103699,0.053231,0.038091,0.015141,0.106462,0.069998,0.036464,0.016436,0.052596,-0.036159,0.036608,0.094633,-0.058025
1789.TW,2024-08-05,18.24,dip_5,-0.0543,-0.034125,0.030595,0.038091,-0.007495,0.041073,0.069998,-0.028925,-0.008382,0.052596,-0.060978,-0.012573,0.094633,-0.107207
8064.TWO,2024-08-05,580.0,dip_10,-0.189434,-0.169258,0.167264,0.038091,0.129174,0.350137,0.069998,0.280139,0.215144,0.052596,0.162549,0.312592,0.094633,0.217959
3289.TWO,2024-08-05,31.25,dip_10,-0.105125,-0.084949,0.161761,0.038091,0.12367,0.319164,0.069998,0.249166,0.280836,0.052596,0.22824,0.604269,0.094633,0.509635
6667.TWO,2024-08-05,5.91,dip_10,-0.126426,-0.10625,0.236875,0.038091,0.198784,0.328889,0.069998,0.258891,0.411181,0.052596,0.358585,0.486806,0.094633,0.392172
6712.TWO,2024-08-05,14.4,dip_5,-0.085961,-0.065785,0.048379,0.038091,0.010288,0.051285,0.069998,-0.018713,0.008526,0.052596,-0.04407,0.056969,0.094633,-0.037664
2731.TW,2024-08-05,19.32,dip_10,-0.136672,-0.116496,0.030868,0.038091,-0.007223,0.065624,0.069998,-0.004374,0.054039,0.052596,0.001443,0.050231,0.094633,-0.044403
6643.TWO,2024-08-06,9.58,dip_5,-0.070504,-0.072976,0.034476,0.048389,-0.013913,0.139069,0.080903,0.058167,-0.041387,0.041851,-0.083238,-0.135642,0.115315,-0.250958
6446.TW,2024-08-13,71.07,dip_5,-0.066382,-0.086049,0.051433,0.031013,0.02042,0.078673,0.026756,0.051917,0.031765,0.033571,-0.001806,-0.059005,0.101105,-0.16011
3008.TW,2024-10-17,6.63,dip_5,-0.073707,-0.077635,0.019356,-0.009505,0.028862,-0.015051,-0.023183,0.008133,0.008603,0.006095,0.002508,0.182798,0.040861,0.141937
3023.TW,2024-10-22,11.08,dip_5,-0.056029,-0.046369,-0.046762,0.003485,-0.050246,-0.037778,0.022572,-0.06035,-0.071947,0.027125,-0.099072,None,None,None
6271.TW,2024-10-29,21.74,dip_5,-0.061855,-0.060443,-0.007733,0.019021,-0.026755,-0.027107,0.029631,-0.056738,0.0,0.038863,-0.038863,-0.027107,0.034099,-0.061206
4915.TW,2024-10-29,0.6,dip_5,-0.087892,-0.086481,-0.048116,0.019021,-0.067137,-0.020994,0.029631,-0.050625,-0.025818,0.038863,-0.064681,0.003781,0.034099,-0.030317
6667.TWO,2024-11-05,11.67,dip_5,-0.059738,-0.096987,-0.0306,0.010412,-0.041012,-0.096468,-0.000908,-0.095561,-0.101187,0.028376,-0.129563,-0.209379,0.026818,-0.236196
5522.TW,2024-11-12,8.51,dip_5,-0.053778,-0.051158,0.038419,-0.011203,0.049622,-0.053818,0.002746,-0.056564,0.188919,0.011745,0.177174,0.22575,0.027389,0.198361
2049.TW,2024-11-12,5.65,dip_5,-0.055529,-0.052909,-0.037835,-0.011203,-0.026632,-0.044127,0.002746,-0.046873,0.042001,0.011745,0.030256,0.525188,0.027389,0.497799
2382.TW,2024-11-14,13.53,dip_5,-0.077634,-0.058465,0.0,0.016675,-0.016675,-0.013475,0.030533,-0.044009,-0.074079,0.031657,-0.105736,-0.102688,0.045567,-0.148255
6446.TW,2024-11-14,3.77,dip_5,-0.055926,-0.036757,-0.037203,0.016675,-0.053878,-0.023673,0.030533,-0.054206,-0.043977,0.031657,-0.075634,0.066013,0.045567,0.020446
2948.TWO,2024-12-31,138.49,dip_5,-0.081212,-0.075124,-0.003526,-0.007092,0.003566,0.083858,0.022137,0.06172,0.16419,0.029315,0.134875,None,None,None
2379.TW,2025-02-05,6.03,dip_5,-0.052718,-0.060261,0.029676,0.005623,0.024052,0.050083,-0.010515,0.060598,0.025976,-0.075435,0.101411,-0.055652,-0.065236,0.009584
6438.TW,2025-02-24,21.82,dip_5,-0.074308,-0.064808,-0.031624,-0.029249,-0.002375,-0.053548,-0.06449,0.010942,0.0146,-0.040283,0.054883,-0.119222,-0.002207,-0.117015
6890.TW,2025-03-06,5.4,dip_5,-0.081283,-0.069034,-0.141026,-0.02277,-0.118255,-0.020513,-0.017796,-0.002717,-0.120513,-0.121593,0.00108,-0.278192,0.043439,-0.321631
6533.TW,2025-03-06,136.04,dip_5,-0.072571,-0.060322,-0.018568,-0.02277,0.004203,-0.009284,-0.017796,0.008512,-0.212202,-0.121593,-0.090608,-0.27321,0.043439,-0.316648
1519.TW,2025-03-10,4.42,dip_5,-0.074127,-0.039393,-0.05872,0.009182,-0.067901,-0.081869,0.03827,-0.120139,-0.427947,-0.010162,-0.417785,-0.137926,0.088098,-0.226024
6104.TWO,2025-03-11,20.17,dip_5,-0.063673,-0.060631,0.074845,0.014765,0.06008,0.12246,0.020451,0.10201,-0.127278,-0.058536,-0.068742,0.089157,0.079257,0.0099
3665.TW,2025-03-11,17.82,dip_5,-0.090737,-0.087696,0.054611,0.014765,0.039846,0.092271,0.020451,0.071821,-0.222222,-0.058536,-0.163686,0.257993,0.079257,0.178736
2501.TW,2025-03-12,2.55,dip_5,-0.068692,-0.060599,0.015603,0.02552,-0.009917,0.028842,0.031502,-0.002661,-0.134752,-0.028795,-0.105957,-0.130024,0.098202,-0.228225
1319.TW,2025-05-05,5.53,dip_5,-0.052832,-0.038778,0.035846,0.050179,-0.014333,0.047822,0.060942,-0.01312,0.015913,0.061302,-0.045389,-0.120603,0.135743,-0.256346
7712.TWO,2025-05-07,40.43,dip_5,-0.076467,-0.08768,-0.021548,0.044942,-0.06649,-0.010774,0.031895,-0.042669,-0.061102,0.061263,-0.122365,-0.190613,0.130963,-0.321576
3546.TWO,2025-05-14,17.86,dip_5,-0.077804,-0.083973,-0.054791,-0.012485,-0.042305,None,None,None,-0.167087,0.020695,-0.187782,-0.193173,0.09295,-0.286123
2409.TW,2025-07-31,136.36,dip_5,-0.056143,-0.036055,0.025862,0.024871,0.000991,0.068966,0.034935,0.03403,0.060345,0.029839,0.030506,0.103448,0.0965,0.006948
6269.TW,2025-07-31,31.91,dip_5,-0.058471,-0.038383,-0.019108,0.024871,-0.043979,0.004777,0.034935,-0.030158,0.022293,0.029839,-0.007546,0.007962,0.0965,-0.088538
3481.TW,2025-07-31,46.43,dip_5,-0.05042,-0.030332,0.039823,0.024871,0.014952,0.097345,0.034935,0.06241,0.216814,0.029839,0.186975,0.207965,0.0965,0.111465
4147.TWO,2025-08-07,9.59,dip_5,-0.056287,-0.063244,0.011421,0.00982,0.001601,0.006345,0.012763,-0.006418,0.017767,0.020632,-0.002866,-0.133249,0.054909,-0.188157
2382.TW,2025-08-12,2.35,dip_5,-0.063793,-0.077906,-0.044199,-0.010511,-0.033687,-0.009208,0.00269,-0.011898,0.009208,0.019406,-0.010198,0.073665,0.062027,0.011638
4966.TWO,2025-10-29,1.96,dip_5,-0.082786,-0.072263,-0.044413,-0.014004,-0.030409,-0.050143,-0.011459,-0.038685,-0.080229,0.000647,-0.080876,-0.260745,0.022917,-0.283662
6895.TWO,2025-11-03,243.48,dip_5,-0.067151,-0.057152,-0.027237,0.011492,-0.03873,-0.151751,-0.022451,-0.1293,-0.13035,0.013551,-0.143901,-0.303502,0.003525,-0.307027
6596.TWO,2025-11-04,34.98,dip_5,-0.060172,-0.051743,-0.158537,0.00856,-0.167096,-0.158537,-0.022064,-0.136473,-0.14939,0.011969,-0.161359,-0.140244,0.019245,-0.159489
2345.TW,2025-11-05,5.8,dip_5,-0.082609,-0.075308,-0.07109,0.002581,-0.073671,-0.104265,-0.026525,-0.07774,-0.073934,0.019871,-0.093805,0.236967,0.035267,0.2017
8358.TWO,2025-11-06,7.53,dip_5,-0.051724,-0.041969,0.027273,0.001431,0.025842,0.059091,-0.017795,0.076886,0.154545,0.017989,0.136557,0.172727,0.031522,0.141206
6733.TWO,2025-11-06,37.97,dip_5,-0.057783,-0.048028,-0.02378,0.001431,-0.02521,-0.055069,-0.017795,-0.037274,-0.033792,0.017989,-0.051781,-0.086358,0.031522,-0.117879
3545.TW,2025-11-07,65.22,dip_5,-0.054291,-0.070895,-0.025926,-0.023142,-0.002784,-0.090741,-0.018652,-0.072089,-0.057407,0.008996,-0.066403,-0.053704,0.015438,-0.069142
5483.TWO,2025-11-07,2.41,dip_5,-0.08547,-0.102074,-0.051402,-0.023142,-0.02826,-0.056075,-0.018652,-0.037423,-0.023364,0.008996,-0.03236,0.060748,0.015438,0.04531
6919.TWO,2025-11-07,97.37,dip_10,-0.113014,-0.129618,-0.030888,-0.023142,-0.007746,0.061776,-0.018652,0.080428,0.289575,0.008996,0.28058,0.235521,0.015438,0.220083
3374.TWO,2025-11-07,16.91,dip_5,-0.071895,-0.0885,-0.045775,-0.023142,-0.022632,-0.088028,-0.018652,-0.069376,-0.028169,0.008996,-0.037165,0.239437,0.015438,0.223999
6139.TW,2025-11-07,97.21,dip_10,-0.102083,-0.118688,-0.026682,-0.023142,-0.00354,0.019722,-0.018652,0.038373,0.178654,0.008996,0.169659,0.204176,0.015438,0.188738
8996.TW,2025-11-10,4.53,dip_5,-0.069132,-0.087061,-0.19171,-0.033558,-0.158152,-0.093264,-0.011684,-0.081581,-0.141623,0.009034,-0.150657,None,None,None
6223.TWO,2025-11-10,2.53,dip_10,-0.13285,-0.15078,0.016713,-0.033558,0.050271,0.147632,-0.011684,0.159316,0.289694,0.009034,0.28066,None,None,None
