symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
SLRX,2017-08-02,11.3,dip_5,-0.099323,-0.097892,-0.203008,-0.012984,-0.190024,-0.097744,-0.015664,-0.08208,-0.0401,0.003558,-0.043658,-0.238095,0.047824,-0.285919
HOLX,2017-08-02,2.04,dip_5,-0.092955,-0.091524,-0.063142,-0.012984,-0.050158,-0.049111,-0.015664,-0.033447,-0.035079,0.003558,-0.038637,-0.042846,0.047824,-0.09067
INN,2017-08-02,11.11,dip_10,-0.100525,-0.099095,-0.045038,-0.012984,-0.032054,-0.075063,-0.015664,-0.059399,-0.06839,0.003558,-0.071948,-0.019183,0.047824,-0.067006
GMED,2017-08-02,6.67,dip_5,-0.05154,-0.050109,-0.016405,-0.012984,-0.003421,0.037252,-0.015664,0.052916,0.036227,0.003558,0.032669,0.068011,0.047824,0.020187
ENR,2017-08-02,19.44,dip_10,-0.110958,-0.109527,-0.030425,-0.012984,-0.017441,-0.009314,-0.015664,0.00635,0.068302,0.003558,0.064744,0.022664,0.047824,-0.02516
ANSS,2017-08-02,7.61,dip_5,-0.052522,-0.051092,-0.005511,-0.012984,0.007473,0.017262,-0.015664,0.032926,0.038253,0.003558,0.034695,0.098955,0.047824,0.051131
ASM,2017-08-02,8.99,dip_5,-0.056818,-0.055388,0.018072,-0.012984,0.031056,-0.006024,-0.015664,0.00964,0.042169,0.003558,0.038611,-0.192771,0.047824,-0.240595
TS,2017-08-02,30.0,dip_5,-0.07199,-0.070559,-0.022567,-0.012984,-0.009583,-0.054537,-0.015664,-0.038873,-0.068171,0.003558,-0.071729,-0.040433,0.047824,-0.088256
FLR,2017-08-03,22.03,dip_5,-0.086223,-0.086084,-0.024713,-0.013284,-0.011429,-0.059661,-0.019003,-0.040658,-0.037453,-0.005443,-0.032011,0.115901,0.046308,0.069594
SMLP,2017-08-03,742.86,dip_5,-0.073639,-0.073501,-0.034562,-0.013284,-0.021279,-0.099078,-0.019003,-0.080076,-0.050691,-0.005443,-0.045249,-0.076037,0.046308,-0.122345
THS,2017-08-03,4.08,dip_10,-0.115964,-0.115826,-0.047932,-0.013284,-0.034649,-0.056928,-0.019003,-0.037925,-0.100027,-0.005443,-0.094584,-0.422261,0.046308,-0.468569
MTZ,2017-08-03,58.46,dip_5,-0.060307,-0.060169,-0.060677,-0.013284,-0.047393,-0.074679,-0.019003,-0.055676,-0.056009,-0.005443,-0.050567,-0.026838,0.046308,-0.073146
ABC,2017-08-03,4.38,dip_10,-0.114365,-0.114227,-0.010112,-0.013284,0.003171,-0.02323,-0.019003,-0.004228,-0.009565,-0.005443,-0.004123,-0.089915,0.046308,-0.136223
SSP,2017-08-03,33.33,dip_5,-0.072382,-0.072244,0.012728,-0.013284,0.026012,-0.003874,-0.019003,0.015129,-0.003874,-0.005443,0.001569,-0.07637,0.046308,-0.122678
COR,2017-08-03,4.38,dip_10,-0.114365,-0.114227,-0.010112,-0.013284,0.003171,-0.02323,-0.019003,-0.004228,-0.009565,-0.005443,-0.004123,-0.089915,0.046308,-0.136223
FLT,2017-08-03,1.02,dip_5,-0.057854,-0.057716,-0.040892,-0.013284,-0.027609,-0.017692,-0.019003,0.00131,-0.02733,-0.005443,-0.021888,0.25506,0.046308,0.208752
VECO,2017-08-03,257.14,dip_20,-0.265546,-0.265408,-0.059497,-0.013284,-0.046213,-0.148741,-0.019003,-0.129739,-0.10984,-0.005443,-0.104397,-0.185355,0.046308,-0.231663
INGN,2017-08-03,35.71,dip_5,-0.056166,-0.056027,0.004831,-0.013284,0.018114,0.031621,-0.019003,0.050623,0.068621,-0.005443,0.074064,0.075977,0.046308,0.029669
INFN,2017-08-03,6.25,dip_10,-0.16565,-0.165511,-0.094044,-0.013284,-0.08076,-0.122257,-0.019003,-0.103254,-0.130617,-0.005443,-0.125174,-0.182863,0.046308,-0.229171
SYNA,2017-08-03,1.72,dip_10,-0.120342,-0.120203,-0.097529,-0.013284,-0.084245,-0.109444,-0.019003,-0.090441,-0.090688,-0.005443,-0.085246,-0.211606,0.046308,-0.257914
BL,2017-08-03,70.0,dip_10,-0.183526,-0.183387,-0.018074,-0.013284,-0.004791,-0.020375,-0.019003,-0.001372,0.013802,-0.005443,0.019245,0.15281,0.046308,0.106502
DCP,2017-08-07,28.57,dip_5,-0.056592,-0.055993,-0.04397,-0.003046,-0.040924,-0.046797,-0.007338,-0.039459,0.000628,-0.001569,0.002197,0.087583,0.052058,0.035525
SYKE,2017-08-07,15.62,dip_10,-0.192043,-0.191443,-0.003332,-0.003046,-0.000286,-0.03147,-0.007338,-0.024132,-0.019622,-0.001569,-0.018053,0.065531,0.052058,0.013473
EXPD,2017-08-08,1.69,dip_5,-0.058316,-0.055784,0.001792,-0.001246,0.003038,-0.010554,-0.010892,0.000339,0.024293,-0.002723,0.027016,0.115492,0.051368,0.064123
VHI,2017-08-08,3400.0,dip_5,-0.090909,-0.088377,-0.111583,-0.001246,-0.110337,-0.130502,-0.010892,-0.11961,-0.118919,-0.002723,-0.116196,0.642085,0.051368,0.590716
HSIC,2017-08-08,1.15,dip_5,-0.076936,-0.074404,0.003891,-0.001246,0.005137,0.004775,-0.010892,0.015667,0.03354,-0.002723,0.036263,-0.162865,0.051368,-0.214233
QRTEB,2017-08-08,4.17,dip_10,-0.112766,-0.110234,0.03757,-0.001246,0.038816,-0.028777,-0.010892,-0.017885,0.031974,-0.002723,0.034697,0.019185,0.051368,-0.032184
SRGA,2017-08-08,13.21,dip_10,-0.127273,-0.124741,0.020833,-0.001246,0.022079,-0.03125,-0.010892,-0.020358,-0.072917,-0.002723,-0.070194,-0.052083,0.051368,-0.103452
SEAS,2017-08-08,251.61,dip_5,-0.060985,-0.058453,0.07903,-0.001246,0.080276,0.039906,-0.010892,0.050798,-0.045383,-0.002723,-0.04266,-0.111111,0.051368,-0.16248
BHC,2017-08-08,9.57,dip_5,-0.08458,-0.082048,0.005686,-0.001246,0.006932,0.024876,-0.010892,0.035768,-0.032694,-0.002723,-0.029971,0.002132,0.051368,-0.049236
AXON,2017-08-08,14.29,dip_10,-0.104977,-0.102445,-0.059079,-0.001246,-0.057833,-0.059948,-0.010892,-0.049056,-0.059948,-0.002723,-0.057225,-0.007385,0.051368,-0.058753
QRTEA,2017-08-08,4.17,dip_5,-0.05741,-0.054878,-0.045326,-0.001246,-0.04408,-0.073654,-0.010892,-0.062762,-0.007082,-0.002723,-0.004359,-0.056657,0.051368,-0.108026
ENDP,2017-08-08,27.4,dip_10,-0.147154,-0.144622,0.095718,-0.001246,0.096964,0.050378,-0.010892,0.06127,0.098237,-0.002723,0.10096,-0.253149,0.051368,-0.304517
RHP,2017-08-08,1.97,dip_5,-0.053097,-0.050565,0.019804,-0.001246,0.02105,0.010903,-0.010892,0.021796,0.013129,-0.002723,0.015852,0.122163,0.051368,0.070794
ESE,2017-08-08,2.0,dip_10,-0.126685,-0.124153,0.013117,-0.001246,0.014363,0.000965,-0.010892,0.011857,0.02527,-0.002723,0.027993,0.087577,0.051368,0.036209
W,2017-08-08,43.48,dip_5,-0.09619,-0.093658,-0.029388,-0.001246,-0.028141,-0.07443,-0.010892,-0.063538,0.06056,-0.002723,0.063283,-0.17248,0.051368,-0.223849
BKNG,2017-08-08,6.62,dip_5,-0.066503,-0.063971,-0.026786,-0.001246,-0.02554,-0.049184,-0.010892,-0.038291,-0.035783,-0.002723,-0.033059,-0.136922,0.051368,-0.18829
PDCE,2017-08-08,226.69,dip_10,-0.107832,-0.1053,-0.033574,-0.001246,-0.032328,-0.04377,-0.010892,-0.032878,-0.008456,-0.002723,-0.005733,0.271077,0.051368,0.219708
HRI,2017-08-08,131.58,dip_10,-0.148534,-0.146002,-0.018333,-0.001246,-0.017087,-0.036111,-0.010892,-0.025219,0.183333,-0.002723,0.186056,0.246389,0.051368,0.19502
FOSL,2017-08-08,17.86,dip_20,-0.208036,-0.205504,-0.113867,-0.001246,-0.112621,-0.155581,-0.010892,-0.144688,-0.098083,-0.002723,-0.09536,-0.227734,0.051368,-0.279102
MXL,2017-08-08,12.9,dip_5,-0.082253,-0.079721,-0.038411,-0.001246,-0.037164,-0.077704,-0.010892,-0.066812,-0.040618,-0.002723,-0.037895,0.047682,0.051368,-0.003686
PALI,2017-08-08,50.68,dip_10,-0.142857,-0.140325,0.064815,-0.001246,0.066061,0.055556,-0.010892,0.066448,0.018519,-0.002723,0.021242,0.037037,0.051368,-0.014331
ALNY,2017-08-09,9.32,dip_5,-0.067534,-0.053366,0.05715,-0.002715,0.059866,0.106005,0.000983,0.105022,0.036081,0.022377,0.013704,0.74256,0.068255,0.674305
OBE,2017-08-09,50.0,dip_10,-0.118182,-0.104013,-0.134021,-0.002715,-0.131305,-0.030928,0.000983,-0.031911,0.020619,0.022377,-0.001759,0.237113,0.068255,0.168858
PBYI,2017-08-09,34.29,dip_10,-0.116022,-0.101854,0.120833,-0.002715,0.123549,0.126389,0.000983,0.125406,0.465972,0.022377,0.443595,0.839583,0.068255,0.771328
OSG,2017-08-09,67.39,dip_20,-0.251724,-0.237556,-0.073733,-0.002715,-0.071017,-0.087558,0.000983,-0.088541,0.115207,0.022377,0.09283,0.133641,0.068255,0.065385
PLCE,2017-08-09,13.16,dip_5,-0.092373,-0.078204,-0.069561,-0.002715,-0.066846,-0.052755,0.000983,-0.053738,0.043965,0.022377,0.021587,0.055679,0.068255,-0.012576
LITE,2017-08-09,14.71,dip_10,-0.104641,-0.090473,-0.032045,-0.002715,-0.02933,0.082941,0.000983,0.081958,0.102733,0.022377,0.080356,0.081056,0.068255,0.0128
QUIK,2017-08-09,20.0,dip_5,-0.057554,-0.043386,-0.030534,-0.002715,-0.027819,-0.022901,0.000983,-0.023884,0.29771,0.022377,0.275333,0.167939,0.068255,0.099684
PGEN,2017-08-09,27.27,dip_5,-0.096805,-0.082637,-0.055734,-0.002715,-0.053019,0.000536,0.000983,-0.000447,0.063773,0.022377,0.041396,-0.153269,0.068255,-0.221524
WWW,2017-08-09,48.28,dip_5,-0.066441,-0.052273,0.008613,-0.002715,0.011328,0.007253,0.000983,0.00627,0.038985,0.022377,0.016607,0.082502,0.068255,0.014247
ESI,2017-08-09,5.26,dip_5,-0.07361,-0.059442,-0.0541,-0.002715,-0.051385,-0.098056,0.000983,-0.099039,-0.072697,0.022377,-0.095074,-0.187659,0.068255,-0.255914
MIDD,2017-08-09,0.72,dip_5,-0.063453,-0.049284,-0.026984,-0.002715,-0.024269,-0.03919,0.000983,-0.040173,0.013451,0.022377,-0.008927,-0.07182,0.068255,-0.140075
MFC,2017-08-09,2.44,dip_5,-0.06363,-0.049461,0.040154,-0.002715,0.04287,0.044788,0.000983,0.043805,0.039382,0.022377,0.017005,0.087259,0.068255,0.019003
NVDA,2017-08-10,31.87,dip_5,-0.09434,-0.081694,0.036458,-0.005796,0.042255,0.052083,0.001776,0.050307,0.088542,0.024307,0.064235,0.315104,0.062778,0.252327
KSS,2017-08-10,4.2,dip_5,-0.078693,-0.066047,-0.035052,-0.005796,-0.029256,0.01531,0.001776,0.013534,0.147462,0.024307,0.123155,0.08058,0.062778,0.017803
NWSA,2017-08-10,22.22,dip_5,-0.05214,-0.039494,-0.011494,-0.005796,-0.005698,-0.000821,0.001776,-0.002597,-0.004926,0.024307,-0.029233,0.077997,0.062778,0.015219
M,2017-08-10,6.67,dip_10,-0.104803,-0.092158,-0.054355,-0.005796,-0.048559,0.023693,0.001776,0.021917,0.078049,0.024307,0.053742,-0.038328,0.062778,-0.101105
TNXP,2017-08-14,10.96,dip_5,-0.095238,-0.105008,0.126316,-0.004305,0.130621,0.329825,-0.006712,0.336537,0.424561,0.014536,0.410026,0.259649,0.05319,0.20646
TPR,2017-08-15,2.04,dip_10,-0.150329,-0.151949,0.005568,-0.009658,0.015226,0.011754,-0.003743,0.015497,0.025054,0.01414,0.010914,-0.00464,0.048891,-0.053531
QIWI,2017-08-15,25.0,dip_5,-0.053905,-0.055525,-0.003652,-0.009658,0.006006,-0.07962,-0.003743,-0.075877,0.00073,0.01414,-0.01341,-0.024836,0.048891,-0.073727
TOUR,2017-08-16,2.36,dip_10,-0.10733,-0.093489,0.001466,0.003708,-0.002242,0.058651,0.018073,0.040578,0.134897,0.032343,0.102555,0.029326,0.060132,-0.030807
NTAP,2017-08-16,12.73,dip_5,-0.057488,-0.043647,-0.01908,0.003708,-0.022789,-0.022834,0.018073,-0.040906,0.0269,0.032343,-0.005443,0.163591,0.060132,0.103458
DE,2017-08-18,1.03,dip_5,-0.060113,-0.059315,-0.00486,0.006859,-0.011719,-0.008554,0.013013,-0.021567,0.063764,0.034577,0.029187,0.170879,0.066851,0.104027
BZUN,2017-08-21,6.08,dip_20,-0.228075,-0.239359,0.012581,-0.002418,0.014999,0.102554,0.005951,0.096603,0.44186,0.021107,0.420753,0.378574,0.057604,0.32097
FN,2017-08-21,3.61,dip_5,-0.078343,-0.089627,0.044126,-0.002418,0.046543,0.031944,0.005951,0.025993,-0.031402,0.021107,-0.05251,-0.134813,0.057604,-0.192417
NDSN,2017-08-21,6.59,dip_10,-0.101796,-0.11308,-0.028479,-0.002418,-0.026062,-0.018044,0.005951,-0.023994,0.046328,0.021107,0.02522,0.145031,0.057604,0.087427
ZTO,2017-08-22,7.14,dip_5,-0.054302,-0.061114,0.035336,0.005973,0.029363,0.058304,0.009472,0.048832,0.128975,0.025057,0.103918,0.29682,0.068406,0.228414
MOMO,2017-08-22,12.9,dip_10,-0.184816,-0.191628,-0.018542,0.005973,-0.024515,0.029077,0.009472,0.019605,-0.048462,0.025057,-0.073519,-0.120944,0.068406,-0.18935
TTC,2017-08-24,7.02,dip_10,-0.107757,-0.107757,-0.009094,0.013438,-0.022533,-0.013278,0.019038,-0.032315,0.0,0.023564,-0.023564,0.02219,0.069899,-0.047709
ULTA,2017-08-24,2.81,dip_5,-0.084892,-0.084892,0.044123,0.013438,0.030685,0.076474,0.019038,0.057436,0.031221,0.023564,0.007657,-0.009371,0.069899,-0.07927
VEEV,2017-08-24,15.0,dip_10,-0.133116,-0.133116,0.070059,0.013438,0.056621,0.035298,0.019038,0.01626,-0.02616,0.023564,-0.049724,0.125426,0.069899,0.055527
HRB,2017-08-29,1.59,dip_5,-0.094322,-0.100248,-0.041969,0.003479,-0.045448,-0.004663,0.016559,-0.021222,-0.003109,0.026254,-0.029362,-0.026425,0.073148,-0.099573
BBY,2017-08-29,9.52,dip_10,-0.132476,-0.138402,0.033358,0.003479,0.029879,0.077094,0.016559,0.060535,0.057079,0.026254,0.030826,0.09192,0.073148,0.018772
PAHC,2017-08-30,18.18,dip_5,-0.050918,-0.061684,0.025467,-0.003689,0.029156,0.010187,0.011896,-0.001709,0.058065,0.024576,0.033489,-0.019694,0.076125,-0.095819
DG,2017-08-31,0.92,dip_5,-0.054572,-0.061993,0.047283,0.005525,0.041758,0.065398,0.01257,0.052828,0.122198,0.025323,0.096875,0.216764,0.072333,0.144431
CIEN,2017-08-31,4.08,dip_5,-0.091059,-0.09848,-0.019039,0.005525,-0.024564,0.012693,0.01257,0.000123,0.009066,0.025323,-0.016257,-0.014959,0.072333,-0.087292
AMBA,2017-08-31,6.67,dip_20,-0.218935,-0.226356,0.055634,0.005525,0.050109,0.102273,0.01257,0.089703,0.16714,0.025323,0.141817,0.468513,0.072333,0.39618
PLAY,2017-09-05,3.51,dip_10,-0.11119,-0.107414,0.013304,0.013218,8.6e-05,0.030778,0.017794,0.012985,-0.042693,0.036512,-0.079204,0.028793,0.071267,-0.042474
TMBR,2017-09-13,5.26,dip_10,-0.152941,-0.153078,-0.006944,0.002145,-0.009089,-0.006944,0.006023,-0.012967,0.003472,0.024503,-0.02103,-0.611111,0.071911,-0.683022
ORCL,2017-09-14,3.33,dip_5,-0.076742,-0.077791,-0.012073,0.001002,-0.013076,-0.008126,0.008156,-0.016283,0.006269,0.024469,-0.0182,0.033666,0.066071,-0.032405
PTN,2017-09-25,640.54,dip_5,-0.060606,-0.059149,0.145161,0.015181,0.129981,0.322581,0.022247,0.300334,0.225806,0.024936,0.20087,0.403226,0.078182,0.325044
EDGW,2017-09-29,12.47,dip_5,-0.055224,-0.06307,0.060032,0.00648,0.053551,0.031596,0.011791,0.019805,0.026856,0.019171,0.007685,-0.011058,0.070654,-0.081712
HELE,2017-10-05,20.44,dip_10,-0.110436,-0.115235,0.073462,0.002277,0.071186,0.075171,0.010758,0.064413,0.004556,0.017588,-0.013032,0.109909,0.082359,0.02755
DPZ,2017-10-12,4.1,dip_5,-0.077702,-0.077435,-0.035613,0.008462,-0.044075,-0.04303,0.010823,-0.053853,-0.103386,0.013272,-0.116658,0.087249,0.091925,-0.004676
ADTN,2017-10-17,26.92,dip_5,-0.068447,-0.070137,-0.049505,-0.001687,-0.047818,-0.0568,0.006927,-0.063727,-0.054195,0.011323,-0.065518,-0.263158,0.102127,-0.365285
UAL,2017-10-18,2.78,dip_10,-0.114502,-0.115746,0.002844,-0.000666,0.00351,-0.025259,0.007014,-0.032273,-0.02643,0.008079,-0.034509,0.285882,0.1108,0.175081
BHE,2017-10-18,14.71,dip_10,-0.121984,-0.123229,-0.017415,-0.000666,-0.016749,-0.032121,0.007014,-0.039135,-0.015867,0.008079,-0.023946,-0.033669,0.1108,-0.144469
NCR,2017-10-19,3.33,dip_10,-0.114179,-0.119596,-0.02118,0.002341,-0.023521,-0.084115,0.005211,-0.089326,-0.077761,0.004637,-0.082398,0.13888,0.10745,0.03143
CLF,2017-10-20,20.0,dip_5,-0.083688,-0.084931,-0.106811,0.002483,-0.109294,-0.077399,0.010685,-0.088084,-0.075851,0.015163,-0.091014,0.224458,0.111328,0.11313
HAS,2017-10-23,7.73,dip_5,-0.053306,-0.051186,0.002016,0.002301,-0.000285,-0.027218,0.008188,-0.035405,0.02837,0.012436,0.015933,0.033986,0.109847,-0.075861
HNI,2017-10-23,2.5,dip_10,-0.198029,-0.195909,-0.004608,0.002301,-0.00691,-0.017665,0.008188,-0.025853,-0.013057,0.012436,-0.025493,0.168203,0.109847,0.058355
LOGI,2017-10-23,11.11,dip_5,-0.058208,-0.056088,0.036625,0.002301,0.034324,0.051995,0.008188,0.043807,0.039241,0.012436,0.026805,0.241661,0.109847,0.131814
MANH,2017-10-24,4.08,dip_5,-0.069194,-0.066002,-0.078789,0.008629,-0.087418,-0.080125,0.014945,-0.095069,-0.027376,0.019837,-0.047213,0.200089,0.128275,0.071814
NVS,2017-10-24,3.2,dip_5,-0.052858,-0.049666,0.01727,0.008629,0.008641,0.019269,0.014945,0.004325,0.045628,0.019837,0.025791,0.154154,0.128275,0.025879
CNC,2017-10-24,9.68,dip_5,-0.073783,-0.070591,0.064896,0.008629,0.056268,0.026333,0.014945,0.011389,0.070626,0.019837,0.050789,0.220802,0.128275,0.092527
AMD,2017-10-24,25.0,dip_10,-0.125532,-0.12234,-0.124088,0.008629,-0.132716,-0.050284,0.014945,-0.065228,-0.077048,0.019837,-0.096885,0.050284,0.128275,-0.077991
IRBT,2017-10-24,46.81,dip_10,-0.129894,-0.126702,0.023959,0.008629,0.015331,0.051298,0.014945,0.036353,0.050069,0.019837,0.030232,0.44924,0.128275,0.320965
PCAR,2017-10-24,5.56,dip_5,-0.059097,-0.055905,0.010468,0.008629,0.001839,0.004071,0.014945,-0.010874,-0.043327,0.019837,-0.063164,0.143937,0.128275,0.015662
CIT,2017-10-24,24.39,dip_5,-0.059085,-0.055893,-0.004731,0.008629,-0.01336,-0.022796,0.014945,-0.03774,0.027312,0.019837,0.007475,0.112903,0.128275,-0.015371
TKR,2017-10-25,4.41,dip_5,-0.054325,-0.050652,-0.041999,0.007685,-0.049683,-0.052136,0.00995,-0.062086,-0.020517,0.018035,-0.038551,0.111513,0.119359,-0.007845
FSV,2017-10-25,5.71,dip_5,-0.053626,-0.049953,0.009521,0.007685,0.001836,-0.01121,0.00995,-0.02116,-0.006296,0.018035,-0.024331,-0.002764,0.119359,-0.122123
OII,2017-10-25,134.59,dip_20,-0.206401,-0.202728,0.044467,0.007685,0.036783,0.103413,0.00995,0.093462,-0.028438,0.018035,-0.046473,0.087384,0.119359,-0.031975
MMSI,2017-10-25,6.67,dip_5,-0.097272,-0.093598,-0.010512,0.007685,-0.018197,-0.015769,0.00995,-0.025719,0.161629,0.018035,0.143595,0.235217,0.119359,0.115858
GSK,2017-10-25,0.95,dip_5,-0.095741,-0.092067,-0.017713,0.007685,-0.025398,-0.008857,0.00995,-0.018807,-0.015298,0.018035,-0.033333,0.06562,0.119359,-0.053739
TRN,2017-10-25,38.71,dip_5,-0.082759,-0.079085,0.016773,0.007685,0.009088,0.02487,0.00995,0.01492,0.078658,0.018035,0.060623,0.130711,0.119359,0.011353
AGNC,2017-10-25,1.64,dip_5,-0.050129,-0.046455,-0.02571,0.007685,-0.033395,-0.035183,0.00995,-0.045133,-0.005413,0.018035,-0.023448,-0.040595,0.119359,-0.159954
TT,2017-10-25,0.7,dip_5,-0.051827,-0.048154,-0.033699,0.007685,-0.041384,-0.068849,0.00995,-0.078799,-0.065302,0.018035,-0.083336,0.040955,0.119359,-0.078404
DLB,2017-10-25,73.08,dip_5,-0.053221,-0.049547,0.019384,0.007685,0.011699,0.039543,0.00995,0.029592,0.092072,0.018035,0.074037,0.150998,0.119359,0.03164
HES,2017-10-25,17.05,dip_5,-0.063301,-0.059627,0.07606,0.007685,0.068375,0.151573,0.00995,0.141623,0.044323,0.018035,0.026288,0.274692,0.119359,0.155334
BCO,2017-10-25,10.67,dip_5,-0.089186,-0.085512,-0.042883,0.007685,-0.050568,0.007683,0.00995,-0.002268,0.051963,0.018035,0.033928,0.080877,0.119359,-0.038481
SIMO,2017-10-26,3.64,dip_5,-0.054047,-0.063521,0.015132,0.002864,0.012268,0.004174,0.001454,0.00272,0.053744,0.020004,0.03374,0.05844,0.098916,-0.040476
CINF,2017-10-26,11.54,dip_5,-0.062377,-0.071851,0.021826,0.002864,0.018963,0.033525,0.001454,0.032071,0.045399,0.020004,0.025395,0.0901,0.098916,-0.008817
LUV,2017-10-26,8.64,dip_5,-0.053261,-0.062735,0.000408,0.002864,-0.002456,-0.011415,0.001454,-0.012869,0.038117,0.020004,0.018113,0.107827,0.098916,0.008911
INT,2017-10-26,1.69,dip_10,-0.151254,-0.160728,-0.067607,0.002864,-0.070471,-0.120118,0.001454,-0.121572,-0.108303,0.020004,-0.128307,-0.096809,0.098916,-0.195725
LPLA,2017-10-26,13.79,dip_5,-0.058227,-0.067701,0.003016,0.002864,0.000152,0.014218,0.001454,0.012764,0.026282,0.020004,0.006278,0.192159,0.098916,0.093242
XRX,2017-10-26,7.23,dip_5,-0.079093,-0.088567,-0.046208,0.002864,-0.049072,-0.042692,0.001454,-0.044146,-0.048217,0.020004,-0.068221,0.081868,0.098916,-0.017048
BIDU,2017-10-26,77.63,dip_5,-0.089986,-0.09946,0.009065,0.002864,0.006202,-0.00823,0.001454,-0.009684,0.019468,0.020004,-0.000536,0.019635,0.098916,-0.079281
NTCT,2017-10-26,7.41,dip_5,-0.071192,-0.080666,0.037433,0.002864,0.034569,0.018717,0.001454,0.017263,0.117647,0.020004,0.097644,0.008913,0.098916,-0.090003
SAM,2017-10-26,39.7,dip_5,-0.070833,-0.080307,0.037369,0.002864,0.034505,0.054708,0.001454,0.053254,0.079821,0.020004,0.059817,0.137818,0.098916,0.038902
OMCL,2017-10-26,2.44,dip_5,-0.063594,-0.073068,-0.025591,0.002864,-0.028454,-0.086614,0.001454,-0.088068,0.008858,0.020004,-0.011145,-0.027559,0.098916,-0.126475
MCK,2017-10-26,17.99,dip_10,-0.104076,-0.113549,0.014639,0.002864,0.011775,0.014639,0.001454,0.013185,0.089407,0.020004,0.069403,0.269322,0.098916,0.170405
AAL,2017-10-26,1.43,dip_5,-0.067817,-0.07729,-0.002313,0.002864,-0.005177,-0.034476,0.001454,-0.03593,0.037169,0.020004,0.017166,0.108182,0.098916,0.009266
NOK,2017-10-26,83.33,dip_10,-0.188235,-0.197709,0.012077,0.002864,0.009213,0.0,0.001454,-0.001454,0.02657,0.020004,0.006567,0.009662,0.098916,-0.089254
SPSC,2017-10-26,20.0,dip_10,-0.144963,-0.154437,-0.005337,0.002864,-0.008201,-0.033251,0.001454,-0.034705,0.036946,0.020004,0.016942,0.070197,0.098916,-0.028719
AON,2017-10-27,1.57,dip_5,-0.051353,-0.055751,-0.020365,0.008182,-0.028547,-0.008386,0.006192,-0.014577,-0.018269,0.023219,-0.041488,-0.003893,0.103578,-0.107471
GT,2017-10-27,5.97,dip_5,-0.074547,-0.078945,-0.055771,0.008182,-0.063952,-0.057705,0.006192,-0.063896,0.036106,0.023219,0.012887,0.126953,0.103578,0.023375
CIR,2017-10-27,7.5,dip_10,-0.167188,-0.171586,-0.025647,0.008182,-0.033829,-0.024762,0.006192,-0.030954,0.072958,0.023219,0.049739,0.173195,0.103578,0.069617
MRK,2017-10-27,7.77,dip_10,-0.117392,-0.12179,0.02135,0.008182,0.013168,0.007117,0.006192,0.000925,0.011779,0.023219,-0.01144,0.09227,0.103578,-0.011308
AEIS,2017-10-30,1.71,dip_10,-0.101125,-0.098966,0.004091,0.005873,-0.001782,-0.026471,0.002252,-0.028723,-0.115028,0.030556,-0.145584,-0.140416,0.100587,-0.241004
TX,2017-10-31,50.0,dip_5,-0.054705,-0.057624,-0.042824,0.006262,-0.049086,-0.092014,-0.004101,-0.087913,-0.055556,0.027032,-0.082587,0.124421,0.075186,0.049235
UA,2017-10-31,22.22,dip_20,-0.234057,-0.236976,-0.040744,0.006262,-0.047006,-0.015943,-0.004101,-0.011842,0.038973,0.027032,0.011941,0.099203,0.075186,0.024017
INCY,2017-10-31,183.33,dip_5,-0.054972,-0.057891,-0.027603,0.006262,-0.033865,-0.025195,-0.004101,-0.021093,-0.092812,0.027032,-0.119844,-0.20415,0.075186,-0.279336
CDK,2017-10-31,1.49,dip_5,-0.050784,-0.053703,0.009843,0.006262,0.003581,0.045404,-0.004101,0.049505,0.091602,0.027032,0.06457,0.087474,0.075186,0.012288
UAA,2017-10-31,15.79,dip_20,-0.265692,-0.268611,-0.006639,0.006262,-0.012901,0.029876,-0.004101,0.033977,0.091286,0.027032,0.064255,0.13278,0.075186,0.057594
CHKP,2017-10-31,4.84,dip_10,-0.115718,-0.118637,0.022813,0.006262,0.016551,0.000388,-0.004101,0.004489,0.012523,0.027032,-0.014509,-0.015824,0.075186,-0.09101
CACI,2017-11-01,9.87,dip_5,-0.071652,-0.07333,-0.053578,0.002248,-0.055826,-0.058074,0.004011,-0.062086,-0.016486,0.025435,-0.041921,0.06894,0.029844,0.039096
KEX,2017-11-01,15.56,dip_5,-0.058574,-0.060252,-0.041979,0.002248,-0.044227,-0.050974,0.004011,-0.054986,-0.007496,0.025435,-0.032932,0.165667,0.029844,0.135824
GPRO,2017-11-01,589.66,dip_5,-0.081496,-0.083174,-0.128392,0.002248,-0.130641,-0.136743,0.004011,-0.140755,-0.140919,0.025435,-0.166354,-0.4238,0.029844,-0.453643
FOXF,2017-11-01,6.98,dip_5,-0.054642,-0.05632,-0.03294,0.002248,-0.035188,-0.083903,0.004011,-0.087915,-0.011809,0.025435,-0.037244,-0.124922,0.029844,-0.154766
TRI,2017-11-01,18.18,dip_5,-0.050944,-0.052622,0.003404,0.002248,0.001156,-0.002095,0.004011,-0.006106,0.003142,0.025435,-0.022293,-0.066248,0.029844,-0.096091
