symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
DRREDDY.NS,2021-10-01,2,-1,upgrade_small,0.017525,-0.004806,0.022331,-0.021515,0.002403,-0.023918,-0.031153,0.005898,-0.037051,-0.009856,-0.007864,-0.001992
CIPLA.NS,2021-10-01,2,-2,upgrade_small,-0.029105,-0.004806,-0.0243,-0.070073,0.002403,-0.072476,-0.07803,0.005898,-0.083927,-0.042695,-0.007864,-0.034831
COLPAL.NS,2021-10-01,-2,2,downgrade_cluster,-0.003053,-0.004806,0.001752,-9.2e-05,0.002403,-0.002495,-0.083893,0.005898,-0.089791,-0.1114,-0.007864,-0.103536
CONCOR.NS,2021-10-01,2,0,upgrade_small,0.005107,-0.004806,0.009912,-0.026225,0.002403,-0.028628,-0.051817,0.005898,-0.057715,-0.119857,-0.007864,-0.111993
QUESS.NS,2021-10-01,2,0,upgrade_small,0.026572,-0.004806,0.031377,0.005947,0.002403,0.003544,-0.039204,0.005898,-0.045101,-0.069415,-0.007864,-0.061551
ITC.NS,2021-10-01,2,-1,upgrade_small,0.005277,-0.004806,0.010083,-0.015519,0.002403,-0.017922,-0.036158,0.005898,-0.042056,-0.073519,-0.007864,-0.065655
NCC.NS,2021-10-01,2,0,upgrade_small,0.013377,-0.004806,0.018182,0.016364,0.002403,0.013961,-0.125195,0.005898,-0.131093,-0.141039,-0.007864,-0.133175
PIIND.NS,2022-05-01,18,1,upgrade_large,-0.031018,0.00115,-0.032167,-0.10658,-0.057484,-0.049095,-0.046786,-0.055875,0.009089,0.062081,-0.013796,0.075878
PRAJIND.NS,2022-05-01,2,1,upgrade_small,-0.047107,0.00115,-0.048257,-0.088407,-0.057484,-0.030922,-0.160674,-0.055875,-0.104799,-0.01596,-0.013796,-0.002163
SUNTV.NS,2022-05-01,19,1,upgrade_large,-0.043428,0.00115,-0.044577,-0.071893,-0.057484,-0.014409,-0.080305,-0.055875,-0.02443,-0.02223,-0.013796,-0.008433
RALLIS.NS,2022-05-01,9,3,upgrade_large,-0.014103,0.00115,-0.015252,-0.061174,-0.057484,-0.003689,-0.112406,-0.055875,-0.056531,-0.032598,-0.013796,-0.018802
DCBBANK.NS,2022-05-01,9,2,upgrade_large,-0.00807,0.00115,-0.009219,0.010022,-0.057484,0.067507,0.048679,-0.055875,0.104554,0.074971,-0.013796,0.088767
SUBROS.NS,2022-05-01,2,0,upgrade_small,0.000906,0.00115,-0.000244,-0.039458,-0.057484,0.018027,-0.091625,-0.055875,-0.03575,-0.014008,-0.013796,-0.000212
CEATLTD.NS,2022-05-01,15,0,upgrade_large,-0.034259,0.00115,-0.035409,-0.019907,-0.057484,0.037577,-0.099345,-0.055875,-0.04347,0.184365,-0.013796,0.198161
SYNGENE.NS,2022-05-01,2,2,upgrade_small,-0.015883,0.00115,-0.017033,-0.088607,-0.057484,-0.031123,-0.118116,-0.055875,-0.062241,-0.089241,-0.013796,-0.075444
TCS.NS,2022-05-01,12,12,upgrade_large,-0.017686,0.00115,-0.018835,-0.027466,-0.057484,0.030018,-0.04647,-0.055875,0.009405,-0.062017,-0.013796,-0.048221
APLLTD.NS,2022-05-01,9,1,upgrade_large,-0.067052,0.00115,-0.068202,-0.077548,-0.057484,-0.020063,-0.081548,-0.055875,-0.025673,-0.110156,-0.013796,-0.09636
VGUARD.NS,2022-05-01,8,4,upgrade_large,-0.013407,0.00115,-0.014556,-0.02317,-0.057484,0.034315,0.11959,-0.055875,0.175465,0.155244,-0.013796,0.16904
BRIGADE.NS,2022-05-01,6,0,upgrade_large,-0.020062,0.00115,-0.021212,-0.08016,-0.057484,-0.022675,0.003059,-0.055875,0.058934,0.060541,-0.013796,0.074337
TECHM.NS,2022-05-01,25,7,upgrade_large,-0.014945,0.00115,-0.016095,0.024327,-0.057484,0.081812,-0.068715,-0.055875,-0.01284,-0.136525,-0.013796,-0.122729
BSE.NS,2022-05-01,5,0,upgrade_large,1.825268,0.00115,1.824118,-0.126658,-0.057484,-0.069173,-0.161576,-0.055875,-0.105701,-0.190886,-0.013796,-0.17709
TITAN.NS,2022-05-01,18,4,upgrade_large,-0.040477,0.00115,-0.041626,-0.085207,-0.057484,-0.027722,-0.079172,-0.055875,-0.023297,-0.000668,-0.013796,0.013128
DRREDDY.NS,2022-05-01,10,14,upgrade_large,-0.005555,0.00115,-0.006704,-0.052881,-0.057484,0.004603,0.047314,-0.055875,0.103189,-0.002541,-0.013796,0.011256
INFY.NS,2022-05-01,21,9,upgrade_large,-0.003538,0.00115,-0.004687,0.019048,-0.057484,0.076532,-0.030358,-0.055875,0.025517,0.012296,-0.013796,0.026092
ESCORTS.NS,2022-05-01,5,0,upgrade_large,0.000298,0.00115,-0.000852,-0.012305,-0.057484,0.04518,0.011411,-0.055875,0.067286,0.040787,-0.013796,0.054583
ACC.NS,2022-05-01,15,8,upgrade_large,-0.016113,0.00115,-0.017263,-0.048696,-0.057484,0.008788,-0.064481,-0.055875,-0.008607,-0.050934,-0.013796,-0.037138
FORTIS.NS,2022-05-01,13,0,upgrade_large,-0.017035,0.00115,-0.018185,-0.068902,-0.057484,-0.011418,-0.077058,-0.055875,-0.021183,0.018026,-0.013796,0.031822
ACE.NS,2022-05-01,2,0,upgrade_small,-0.028738,0.00115,-0.029888,-0.096785,-0.057484,-0.039301,-0.112449,-0.055875,-0.056574,-0.030248,-0.013796,-0.016452
MPHASIS.NS,2022-05-01,11,6,upgrade_large,-0.020549,0.00115,-0.021698,-0.035966,-0.057484,0.021518,-0.076876,-0.055875,-0.021002,-0.149435,-0.013796,-0.135639
PAGEIND.NS,2022-05-01,6,3,upgrade_large,-0.005491,0.00115,-0.00664,-0.065259,-0.057484,-0.007774,-0.02923,-0.055875,0.026645,0.076057,-0.013796,0.089853
AIAENG.NS,2022-05-01,10,1,upgrade_large,-0.019942,0.00115,-0.021092,-0.050311,-0.057484,0.007174,0.173078,-0.055875,0.228953,0.285598,-0.013796,0.299394
MRF.NS,2022-05-01,4,0,upgrade_medium,-0.009906,0.00115,-0.011056,-0.055367,-0.057484,0.002118,0.051434,-0.055875,0.107309,0.216712,-0.013796,0.230508
NAUKRI.NS,2022-05-01,18,2,upgrade_large,-0.067252,0.00115,-0.068402,-0.156582,-0.057484,-0.099098,-0.099282,-0.055875,-0.043407,-0.027659,-0.013796,-0.013862
GHCL.NS,2022-05-01,3,0,upgrade_medium,-0.020004,0.00115,-0.021154,-0.114003,-0.057484,-0.056518,0.00874,-0.055875,0.064614,-0.038373,-0.013796,-0.024577
COLPAL.NS,2022-05-01,12,14,upgrade_large,-0.015943,0.00115,-0.017093,-0.024951,-0.057484,0.032534,0.001352,-0.055875,0.057227,-0.022579,-0.013796,-0.008783
NBCC.NS,2022-05-01,4,2,upgrade_medium,0.461893,0.00115,0.460743,-0.072446,-0.057484,-0.014961,-0.087102,-0.055875,-0.031227,-0.11139,-0.013796,-0.097594
PFC.NS,2022-05-01,10,7,upgrade_large,-0.025731,0.00115,-0.026881,-0.041585,-0.057484,0.015899,-0.050162,-0.055875,0.005712,0.038986,-0.013796,0.052783
TRENT.NS,2022-05-01,4,0,upgrade_medium,-0.004839,0.00115,-0.005988,-0.095356,-0.057484,-0.037872,-0.089802,-0.055875,-0.033927,0.073624,-0.013796,0.08742
OFSS.NS,2022-05-01,2,1,upgrade_small,-0.020638,0.00115,-0.021788,0.017241,-0.057484,0.074725,-0.009314,-0.055875,0.046561,-0.005681,-0.013796,0.008116
CUB.NS,2022-05-01,10,2,upgrade_large,-0.014202,0.00115,-0.015352,-0.073161,-0.057484,-0.015677,0.061492,-0.055875,0.117367,0.217795,-0.013796,0.231591
LTTS.NS,2022-05-01,5,2,upgrade_large,-0.00194,0.00115,-0.003089,-0.012183,-0.057484,0.045301,-0.11527,-0.055875,-0.059395,-0.112827,-0.013796,-0.099031
SAGCEM.NS,2022-05-01,5,0,upgrade_large,-0.033175,0.00115,-0.034325,-0.036156,-0.057484,0.021329,-0.07594,-0.055875,-0.020065,-0.228553,-0.013796,-0.214757
GSFC.NS,2022-05-01,5,0,upgrade_large,0.007898,0.00115,0.006748,-0.054129,-0.057484,0.003356,-0.002633,-0.055875,0.053242,-0.024271,-0.013796,-0.010475
SBIN.NS,2022-05-01,29,5,upgrade_large,-0.003499,0.00115,-0.004649,-0.03075,-0.057484,0.026735,-0.031362,-0.055875,0.024513,0.121293,-0.013796,0.135089
SJVN.NS,2022-05-01,2,0,upgrade_small,-0.003444,0.00115,-0.004594,-0.022579,-0.057484,0.034905,-0.036357,-0.055875,0.019518,0.012246,-0.013796,0.026043
HCLTECH.NS,2022-05-01,29,7,upgrade_large,-0.020578,0.00115,-0.021727,0.008622,-0.057484,0.066107,-0.045931,-0.055875,0.009943,-0.098573,-0.013796,-0.084776
CRISIL.NS,2022-05-01,2,1,upgrade_small,-0.053324,0.00115,-0.054474,-0.118225,-0.057484,-0.060741,-0.031464,-0.055875,0.024411,-0.127515,-0.013796,-0.113719
GPPL.NS,2022-05-01,10,4,upgrade_large,-0.025663,0.00115,-0.026812,-0.027355,-0.057484,0.03013,-0.086717,-0.055875,-0.030843,-0.052312,-0.013796,-0.038516
CYIENT.NS,2022-05-01,17,0,upgrade_large,0.003235,0.00115,0.002086,-0.006875,-0.057484,0.050609,-0.060904,-0.055875,-0.005029,-0.042515,-0.013796,-0.028719
GSPL.NS,2022-05-01,15,0,upgrade_large,-0.029235,0.00115,-0.030385,-0.015295,-0.057484,0.04219,-0.043773,-0.055875,0.012102,-0.108615,-0.013796,-0.094819
DABUR.NS,2022-05-01,16,6,upgrade_large,-0.03437,0.00115,-0.03552,-0.094485,-0.057484,-0.037001,-0.071159,-0.055875,-0.015284,0.042827,-0.013796,0.056623
IDFC.NS,2022-05-01,4,0,upgrade_medium,-0.020367,0.00115,-0.021516,-0.060285,-0.057484,-0.002801,-0.119756,-0.055875,-0.063881,0.071894,-0.013796,0.08569
DBL.NS,2022-05-01,10,0,upgrade_large,-0.031635,0.00115,-0.032785,-0.080697,-0.057484,-0.023213,-0.05546,-0.055875,0.000415,-0.014248,-0.013796,-0.000451
DLF.NS,2022-05-01,2,5,upgrade_small,-0.052082,0.00115,-0.053232,-0.109764,-0.057484,-0.052279,-0.083107,-0.055875,-0.027232,0.032845,-0.013796,0.046641
IGPL.NS,2022-05-01,3,0,upgrade_medium,-0.03435,0.00115,-0.0355,-0.127522,-0.057484,-0.070037,-0.159916,-0.055875,-0.104041,-0.142648,-0.013796,-0.128851
TVTODAY.NS,2022-05-01,4,0,upgrade_medium,-0.001987,0.00115,-0.003137,-0.053807,-0.057484,0.003677,-0.30762,-0.055875,-0.251745,-0.294786,-0.013796,-0.280989
IIFL.NS,2022-05-01,2,1,upgrade_small,0.030462,0.00115,0.029313,-0.08152,-0.057484,-0.024035,-0.039868,-0.055875,0.016006,-0.013402,-0.013796,0.000394
HEG.NS,2022-05-01,3,0,upgrade_medium,-0.017464,0.00115,-0.018613,-0.077037,-0.057484,-0.019553,-0.073221,-0.055875,-0.017346,0.08202,-0.013796,0.095816
HSCL.NS,2022-05-01,3,0,upgrade_medium,-0.048499,0.00115,-0.049648,-0.12604,-0.057484,-0.068555,-0.040603,-0.055875,0.015272,0.231778,-0.013796,0.245574
LT.NS,2022-05-01,29,1,upgrade_large,-0.01795,0.00115,-0.019099,-0.037692,-0.057484,0.019792,-0.018725,-0.055875,0.03715,0.081316,-0.013796,0.095112
VBL.NS,2022-05-01,6,0,upgrade_large,-0.015415,0.00115,-0.016565,-0.041587,-0.057484,0.015898,0.003905,-0.055875,0.05978,0.24308,-0.013796,0.256877
MMFL.NS,2022-05-01,3,0,upgrade_medium,-0.022534,0.00115,-0.023684,-0.046372,-0.057484,0.011113,-0.043951,-0.055875,0.011924,0.103988,-0.013796,0.117784
NCC.NS,2022-05-01,11,0,upgrade_large,-0.002841,0.00115,-0.003991,-0.046717,-0.057484,0.010767,-0.04072,-0.055875,0.015155,-0.076389,-0.013796,-0.062593
ASTRAL.NS,2022-05-01,9,2,upgrade_large,-0.0226,0.00115,-0.02375,-0.093029,-0.057484,-0.035545,-0.123738,-0.055875,-0.067863,-0.084876,-0.013796,-0.071079
SOBHA.NS,2022-05-01,14,2,upgrade_large,-0.013241,0.00115,-0.01439,-0.110329,-0.057484,-0.052845,-0.145022,-0.055875,-0.089147,0.06863,-0.013796,0.082427
IPCALAB.NS,2022-05-01,7,4,upgrade_large,-0.010094,0.00115,-0.011244,-0.023159,-0.057484,0.034326,-0.119906,-0.055875,-0.064031,-0.020138,-0.013796,-0.006341
NH.NS,2022-05-01,5,0,upgrade_large,-0.017201,0.00115,-0.018351,-0.024328,-0.057484,0.033157,-0.075234,-0.055875,-0.019359,-0.045491,-0.013796,-0.031695
NHPC.NS,2022-05-01,2,2,upgrade_small,-0.005305,0.00115,-0.006455,-0.004642,-0.057484,0.052843,0.019231,-0.055875,0.075106,0.059682,-0.013796,0.073478
OIL.NS,2022-05-01,15,4,upgrade_large,0.009586,0.00115,0.008436,0.075955,-0.057484,0.133439,0.11446,-0.055875,0.170335,-0.133144,-0.013796,-0.119348
RBLBANK.NS,2022-05-01,2,3,upgrade_small,-0.00425,0.00115,-0.0054,-0.043109,-0.057484,0.014376,-0.053344,-0.055875,0.002531,-0.156909,-0.013796,-0.143112
VSTIND.NS,2022-05-01,3,0,upgrade_medium,-0.021117,0.00115,-0.022267,-0.013736,-0.057484,0.043749,-0.013657,-0.055875,0.042218,0.127886,-0.013796,0.141683
BEML.NS,2022-05-01,2,1,upgrade_small,0.036759,0.00115,0.035609,-0.042586,-0.057484,0.014898,-0.14651,-0.055875,-0.090635,-0.129081,-0.013796,-0.115285
PFIZER.NS,2022-05-01,2,0,upgrade_small,0.022817,0.00115,0.021668,-0.025949,-0.057484,0.031535,-0.019649,-0.055875,0.036226,-0.033276,-0.013796,-0.01948
ICIL.NS,2022-05-01,5,1,upgrade_large,-0.024835,0.00115,-0.025985,-0.098755,-0.057484,-0.04127,-0.070791,-0.055875,-0.014916,-0.095626,-0.013796,-0.08183
INDIANB.NS,2022-05-01,5,0,upgrade_large,-0.011419,0.00115,-0.012568,-0.065009,-0.057484,-0.007524,0.055902,-0.055875,0.111777,0.14697,-0.013796,0.160767
BHEL.NS,2022-07-01,7,25,upgrade_large,-0.009989,0.000256,-0.010245,0.052386,0.015337,0.037049,0.194895,0.09637,0.098524,0.320311,0.032975,0.287335
SRF.NS,2022-07-01,12,1,upgrade_large,-0.0504,0.000256,-0.050655,0.011358,0.015337,-0.00398,0.13692,0.09637,0.04055,0.159856,0.032975,0.12688
ACC.NS,2022-07-01,15,8,upgrade_large,-0.008789,0.000256,-0.009045,0.007934,0.015337,-0.007403,0.027941,0.09637,-0.068429,0.114691,0.032975,0.081716
PIIND.NS,2022-07-01,18,1,upgrade_large,0.02536,0.000256,0.025105,0.08248,0.015337,0.067142,0.179706,0.09637,0.083336,0.162909,0.032975,0.129934
SUNTECK.NS,2022-07-01,4,1,upgrade_medium,-0.011648,0.000256,-0.011904,-0.008122,0.015337,-0.023459,-0.002833,0.09637,-0.099203,-0.177139,0.032975,-0.210115
PNB.NS,2022-07-01,11,20,upgrade_large,0.008235,0.000256,0.007979,0.054064,0.015337,0.038726,0.161117,0.09637,0.064747,0.24096,0.032975,0.207984
PRAJIND.NS,2022-07-01,2,1,upgrade_small,0.005581,0.000256,0.005325,0.100567,0.015337,0.085229,0.107159,0.09637,0.010789,0.168199,0.032975,0.135224
PTC.NS,2022-07-01,8,0,upgrade_large,0.077302,0.000256,0.077046,0.048252,0.015337,0.032915,0.116363,0.09637,0.019993,0.014607,0.032975,-0.018369
BPCL.NS,2022-07-01,21,9,upgrade_large,-0.016535,0.000256,-0.016791,-0.007751,0.015337,-0.023088,0.052705,0.09637,-0.043665,-0.025762,0.032975,-0.058738
QUESS.NS,2022-07-01,5,0,upgrade_large,0.000653,0.000256,0.000398,-0.039861,0.015337,-0.055198,-0.016772,0.09637,-0.113142,0.076381,0.032975,0.043406
LAOPALA.NS,2022-07-01,3,0,upgrade_medium,0.003506,0.000256,0.00325,0.057534,0.015337,0.042196,0.096409,0.09637,3.8e-05,0.24517,0.032975,0.212194
PFC.NS,2022-07-01,10,7,upgrade_large,0.010744,0.000256,0.010488,0.042409,0.015337,0.027071,0.130195,0.09637,0.033825,0.006927,0.032975,-0.026049
RADICO.NS,2022-07-01,3,0,upgrade_medium,0.023007,0.000256,0.022752,0.046938,0.015337,0.031601,0.069542,0.09637,-0.026828,0.199298,0.032975,0.166323
BIOCON.NS,2022-07-01,7,6,upgrade_large,0.00641,0.000256,0.006154,0.05568,0.015337,0.040342,-0.001457,0.09637,-0.097827,-0.066136,0.032975,-0.099111
DCBBANK.NS,2022-07-01,9,2,upgrade_large,0.024527,0.000256,0.024272,0.113045,0.015337,0.097707,0.13168,0.09637,0.03531,0.367772,0.032975,0.334797
RALLIS.NS,2022-07-01,9,3,upgrade_large,0.036205,0.000256,0.035949,0.04527,0.015337,0.029932,0.149434,0.09637,0.053064,0.120426,0.032975,0.087451
DHANUKA.NS,2022-07-01,10,1,upgrade_large,0.009296,0.000256,0.009041,0.021567,0.015337,0.00623,0.02124,0.09637,-0.07513,-0.042867,0.032975,-0.075843
SUBROS.NS,2022-07-01,2,0,upgrade_small,0.002963,0.000256,0.002708,0.035758,0.015337,0.020421,0.087398,0.09637,-0.008972,0.202064,0.032975,0.169089
TCI.NS,2022-07-01,5,0,upgrade_large,0.041113,0.000256,0.040858,0.067945,0.015337,0.052608,0.075959,0.09637,-0.020411,0.114998,0.032975,0.082022
APLLTD.NS,2022-07-01,9,1,upgrade_large,-0.008693,0.000256,-0.008949,0.00562,0.015337,-0.009718,-0.041032,0.09637,-0.137402,-0.15882,0.032975,-0.191796
SYNGENE.NS,2022-07-01,2,2,upgrade_small,-0.019221,0.000256,-0.019477,0.020205,0.015337,0.004868,0.003651,0.09637,-0.092719,-0.002058,0.032975,-0.035034
SUNTV.NS,2022-07-01,19,1,upgrade_large,-0.01571,0.000256,-0.015965,0.033846,0.015337,0.018508,0.113441,0.09637,0.017071,0.21618,0.032975,0.183204
BRIGADE.NS,2022-07-01,6,0,upgrade_large,-0.013964,0.000256,-0.01422,0.019158,0.015337,0.003821,0.089822,0.09637,-0.006548,0.150052,0.032975,0.117077
VGUARD.NS,2022-07-01,8,4,upgrade_large,0.005495,0.000256,0.005239,0.034597,0.015337,0.019259,0.107422,0.09637,0.011052,0.118272,0.032975,0.085296
BSE.NS,2022-07-01,5,0,upgrade_large,-0.00486,0.000256,-0.005116,0.055152,0.015337,0.039815,0.173642,0.09637,0.077272,0.009721,0.032975,-0.023255
TECHM.NS,2022-07-01,25,7,upgrade_large,-0.007426,0.000256,-0.007681,-0.003116,0.015337,-0.018453,0.051855,0.09637,-0.044515,0.027406,0.032975,-0.00557
VIPIND.NS,2022-07-01,4,1,upgrade_medium,-0.024436,0.000256,-0.024692,0.022508,0.015337,0.00717,0.008173,0.09637,-0.088197,0.077036,0.032975,0.044061
THERMAX.NS,2022-07-01,5,16,upgrade_large,-0.008303,0.000256,-0.008559,0.024199,0.015337,0.008861,0.029305,0.09637,-0.067065,0.067466,0.032975,0.03449
CANBK.NS,2022-07-01,3,13,upgrade_medium,0.02304,0.000256,0.022784,0.173848,0.015337,0.158511,0.261819,0.09637,0.165449,0.237582,0.032975,0.204607
TITAN.NS,2022-07-01,18,4,upgrade_large,0.004138,0.000256,0.003883,0.111706,0.015337,0.096369,0.225443,0.09637,0.129073,0.339509,0.032975,0.306534
VMART.NS,2022-07-01,4,0,upgrade_medium,0.01059,0.000256,0.010334,0.120906,0.015337,0.105568,0.21364,0.09637,0.11727,0.129609,0.032975,0.096633
WIPRO.NS,2022-07-01,3,24,upgrade_medium,-0.019904,0.000256,-0.02016,-0.025598,0.015337,-0.040935,0.018022,0.09637,-0.078348,-0.065752,0.032975,-0.098728
TRIDENT.NS,2022-07-01,8,0,upgrade_large,0.02362,0.000256,0.023364,0.015655,0.015337,0.000318,0.061522,0.09637,-0.034849,-0.034331,0.032975,-0.067307
CEATLTD.NS,2022-07-01,15,0,upgrade_large,0.015744,0.000256,0.015488,0.255212,0.015337,0.239875,0.417714,0.09637,0.321344,0.678952,0.032975,0.645977
TCS.NS,2022-07-01,12,12,upgrade_large,-0.029804,0.000256,-0.03006,-0.060722,0.015337,-0.07606,-0.004407,0.09637,-0.100777,-0.091284,0.032975,-0.12426
INFY.NS,2022-07-01,21,9,upgrade_large,-0.002327,0.000256,-0.002583,-0.004225,0.015337,-0.019562,0.043394,0.09637,-0.052976,-0.04458,0.032975,-0.077555
YESBANK.NS,2022-07-01,35,3,upgrade_large,0.0,0.000256,-0.000256,0.039526,0.015337,0.024188,0.355731,0.09637,0.259361,0.237154,0.032975,0.204179
CERA.NS,2022-07-01,4,2,upgrade_medium,0.014519,0.000256,0.014263,0.020639,0.015337,0.005302,0.172882,0.09637,0.076512,0.317331,0.032975,0.284356
IOC.NS,2022-07-01,24,5,upgrade_large,-0.012804,0.000256,-0.01306,-0.026889,0.015337,-0.042226,-0.034891,0.09637,-0.131261,-0.071223,0.032975,-0.104198
ESCORTS.NS,2022-07-01,5,0,upgrade_large,0.023731,0.000256,0.023475,0.078214,0.015337,0.062876,0.113845,0.09637,0.017475,0.450937,0.032975,0.417962
IRB.NS,2022-07-01,14,2,upgrade_large,-0.040221,0.000256,-0.040477,0.040724,0.015337,0.025387,0.155857,0.09637,0.059487,0.032177,0.032975,-0.000798
CESC.NS,2022-07-01,19,1,upgrade_large,0.009204,0.000256,0.008949,0.026792,0.015337,0.011454,0.101414,0.09637,0.005043,0.088757,0.032975,0.055782
ITC.NS,2022-07-01,25,1,upgrade_large,0.008963,0.000256,0.008707,0.037462,0.015337,0.022125,0.090042,0.09637,-0.006328,0.168271,0.032975,0.135295
ABFRL.NS,2022-07-01,11,0,upgrade_large,-0.004329,0.000256,-0.004585,0.079571,0.015337,0.064234,0.154195,0.09637,0.057825,0.439291,0.032975,0.406315
JKTYRE.NS,2022-07-01,3,0,upgrade_medium,0.009235,0.000256,0.008979,0.088796,0.015337,0.073459,0.26507,0.09637,0.1687,0.642988,0.032975,0.610012
FDC.NS,2022-07-01,2,0,upgrade_small,-0.001029,0.000256,-0.001284,0.010367,0.015337,-0.00497,0.039289,0.09637,-0.057081,0.074505,0.032975,0.04153
DRREDDY.NS,2022-07-01,10,14,upgrade_large,0.001897,0.000256,0.001641,0.033281,0.015337,0.017944,-0.062124,0.09637,-0.158494,-0.004661,0.032975,-0.037636
FORTIS.NS,2022-07-01,13,0,upgrade_large,0.016551,0.000256,0.016295,0.051913,0.015337,0.036576,0.139487,0.09637,0.043117,0.119951,0.032975,0.086975
CIPLA.NS,2022-07-01,18,6,upgrade_large,-0.012541,0.000256,-0.012796,-0.001849,0.015337,-0.017186,0.057831,0.09637,-0.03854,0.180203,0.032975,0.147227
ACE.NS,2022-07-01,2,0,upgrade_small,0.031922,0.000256,0.031666,0.053959,0.015337,0.038621,0.083711,0.09637,-0.012659,0.322259,0.032975,0.289283
KEC.NS,2022-07-01,17,1,upgrade_large,0.019717,0.000256,0.019462,0.065855,0.015337,0.050518,0.202069,0.09637,0.105698,0.159283,0.032975,0.126307
FSL.NS,2022-07-01,4,0,upgrade_medium,-0.026034,0.000256,-0.026289,0.018275,0.015337,0.002937,0.019704,0.09637,-0.076666,0.009597,0.032975,-0.023379
MOIL.NS,2022-07-01,5,0,upgrade_large,0.01549,0.000256,0.015235,0.037696,0.015337,0.022358,0.118733,0.09637,0.022363,0.072644,0.032975,0.039669
PAGEIND.NS,2022-07-01,6,3,upgrade_large,0.023503,0.000256,0.023247,0.048901,0.015337,0.033563,0.183965,0.09637,0.087595,0.226018,0.032975,0.193043
MPHASIS.NS,2022-07-01,11,6,upgrade_large,-0.01148,0.000256,-0.011735,0.002822,0.015337,-0.012515,0.039928,0.09637,-0.056442,-0.048975,0.032975,-0.08195
ECLERX.NS,2022-07-01,0,6,downgrade_cluster,0.025469,0.000256,0.025213,0.066098,0.015337,0.05076,0.152924,0.09637,0.056554,0.122423,0.032975,0.089447
AIAENG.NS,2022-07-01,10,1,upgrade_large,0.02683,0.000256,0.026574,0.041387,0.015337,0.02605,0.128021,0.09637,0.03165,0.13818,0.032975,0.105205
TIMKEN.NS,2022-07-01,4,1,upgrade_medium,0.004714,0.000256,0.004458,0.033932,0.015337,0.018594,0.199264,0.09637,0.102894,0.24136,0.032975,0.208384
MRF.NS,2022-07-01,4,0,upgrade_medium,-0.01348,0.000256,-0.013735,0.057921,0.015337,0.042583,0.223507,0.09637,0.127137,0.133054,0.032975,0.100079
MRPL.NS,2022-07-01,7,1,upgrade_large,-0.05393,0.000256,-0.054185,-0.118321,0.015337,-0.133659,-0.106614,0.09637,-0.202984,-0.272263,0.032975,-0.305239
ALKEM.NS,2022-07-01,8,1,upgrade_large,0.009915,0.000256,0.00966,0.050459,0.015337,0.035122,0.056652,0.09637,-0.039718,0.086456,0.032975,0.05348
ABB.NS,2022-07-01,6,17,upgrade_large,0.039245,0.000256,0.03899,0.1474,0.015337,0.132062,0.21275,0.09637,0.11638,0.35727,0.032975,0.324295
NAUKRI.NS,2022-07-01,18,2,upgrade_large,0.026457,0.000256,0.026201,0.052123,0.015337,0.036786,0.182009,0.09637,0.085639,0.037137,0.032975,0.004162
COLPAL.NS,2022-07-01,12,14,upgrade_large,0.009668,0.000256,0.009412,0.030386,0.015337,0.015049,0.045957,0.09637,-0.050413,0.075224,0.032975,0.042249
GHCL.NS,2022-07-01,3,0,upgrade_medium,0.025327,0.000256,0.025071,0.103927,0.015337,0.08859,0.073362,0.09637,-0.023009,0.11258,0.032975,0.079605
CONCOR.NS,2022-07-01,13,7,upgrade_large,0.034796,0.000256,0.03454,0.094714,0.015337,0.079377,0.20386,0.09637,0.10749,0.18965,0.032975,0.156674
NBCC.NS,2022-07-01,4,2,upgrade_medium,0.001085,0.000256,0.000829,0.070499,0.015337,0.055161,0.150759,0.09637,0.054389,0.085141,0.032975,0.052166
NMDC.NS,2022-07-01,8,7,upgrade_large,-0.00965,0.000256,-0.009906,-0.005629,0.015337,-0.020967,-0.019702,0.09637,-0.116073,0.165259,0.032975,0.132284
NTPC.NS,2022-07-01,26,1,upgrade_large,0.001441,0.000256,0.001185,0.029534,0.015337,0.014197,0.134384,0.09637,0.038014,0.156955,0.032975,0.12398
CUB.NS,2022-07-01,10,2,upgrade_large,0.036545,0.000256,0.036289,0.100745,0.015337,0.085407,0.205212,0.09637,0.108842,0.292661,0.032975,0.259685
OFSS.NS,2022-07-01,2,1,upgrade_small,-0.002518,0.000256,-0.002774,0.050045,0.015337,0.034707,0.077552,0.09637,-0.018818,-0.025059,0.032975,-0.058034
RELAXO.NS,2022-07-01,2,1,upgrade_small,0.007968,0.000256,0.007712,0.027819,0.015337,0.012482,0.048537,0.09637,-0.047833,0.038063,0.032975,0.005088
ERIS.NS,2022-07-01,2,0,upgrade_small,-0.018432,0.000256,-0.018688,-0.002442,0.015337,-0.017779,0.077446,0.09637,-0.018924,0.099611,0.032975,0.066636
RKFORGE.NS,2022-07-01,6,0,upgrade_large,-0.000563,0.000256,-0.000818,0.011126,0.015337,-0.004212,0.106882,0.09637,0.010512,0.227264,0.032975,0.194289
RPOWER.NS,2022-07-01,4,2,upgrade_medium,-0.004386,0.000256,-0.004642,0.02193,0.015337,0.006592,0.166667,0.09637,0.070297,0.438596,0.032975,0.405621
