symbol,event_date,upgrade_delta,downgrade_delta,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
VALN,2022-05-01,3,0,upgrade_medium,-0.019006,0.004589,-0.023595,-0.080046,-0.039347,-0.040699,-0.121775,-0.011789,-0.109987,-0.247344,-0.011231,-0.236113
ACN,2022-05-01,4,-1,upgrade_medium,0.000697,0.004589,-0.003891,-0.056179,-0.039347,-0.016832,-0.019529,-0.011789,-0.00774,-0.003452,-0.011231,0.007779
AGNC,2022-05-01,4,-1,upgrade_medium,0.071212,0.004589,0.066623,0.095455,-0.039347,0.134801,0.098485,-0.011789,0.110274,0.131818,-0.011231,0.143049
ALK,2022-05-01,3,0,upgrade_medium,0.0,0.004589,-0.004589,-0.109122,-0.039347,-0.069775,-0.122314,-0.011789,-0.110525,-0.161327,-0.011231,-0.150096
ALKT,2022-05-01,6,0,upgrade_large,0.010417,0.004589,0.005828,-0.204613,-0.039347,-0.165266,0.047619,-0.011789,0.059408,0.072917,-0.011231,0.084148
APPN,2022-05-01,2,1,upgrade_small,-0.037917,0.004589,-0.042506,-0.154813,-0.039347,-0.115466,-0.068566,-0.011789,-0.056777,-0.000589,-0.011231,0.010642
ASAN,2022-05-01,8,1,upgrade_large,-0.039432,0.004589,-0.04402,-0.202842,-0.039347,-0.163495,-0.246892,-0.011789,-0.235103,-0.26714,-0.011231,-0.255909
AXSM,2022-05-01,10,1,upgrade_large,0.052879,0.004589,0.04829,-0.212103,-0.039347,-0.172756,-0.294066,-0.011789,-0.282277,0.090188,-0.011231,0.101419
BBAR,2022-05-01,0,2,downgrade_cluster,0.052632,0.004589,0.048043,-0.028708,-0.039347,0.010639,0.028708,-0.011789,0.040497,-0.019139,-0.011231,-0.007908
BCRX,2022-05-01,3,-1,upgrade_medium,0.020833,0.004589,0.016245,-0.128125,-0.039347,-0.088778,-0.016667,-0.011789,-0.004878,0.158333,-0.011231,0.169564
BEP,2022-05-01,4,0,upgrade_medium,-0.011478,0.004589,-0.016067,-0.024696,-0.039347,0.014651,0.001739,-0.011789,0.013528,0.09287,-0.011231,0.104101
BFAM,2022-05-01,1,2,downgrade_cluster,-0.026588,0.004589,-0.031177,-0.288365,-0.039347,-0.249019,-0.209136,-0.011789,-0.197347,-0.156763,-0.011231,-0.145532
BMY,2022-05-01,5,-2,upgrade_large,-0.000463,0.004589,-0.005052,0.015898,-0.039347,0.055244,-0.001543,-0.011789,0.010245,-0.017287,-0.011231,-0.006056
CYTK,2022-05-01,5,0,upgrade_large,0.001753,0.004589,-0.002836,-0.124217,-0.039347,-0.08487,0.013524,-0.011789,0.025313,0.061608,-0.011231,0.072839
DHR,2022-05-01,8,0,upgrade_large,-0.008013,0.004589,-0.012602,-0.044505,-0.039347,-0.005159,0.04185,-0.011789,0.053639,0.140934,-0.011231,0.152165
DTM,2022-05-01,5,1,upgrade_large,0.030766,0.004589,0.026177,-0.022375,-0.039347,0.016972,0.076807,-0.011789,0.088596,0.013985,-0.011231,0.025216
EDN,2022-05-01,-3,2,downgrade_cluster,0.048649,0.004589,0.04406,-0.05045,-0.039347,-0.011104,0.068468,-0.011789,0.080257,0.145946,-0.011231,0.157177
ESTC,2022-05-01,9,0,upgrade_large,-0.048339,0.004589,-0.052928,-0.258627,-0.039347,-0.21928,-0.199431,-0.011789,-0.187642,0.058421,-0.011231,0.069652
EYE,2022-05-01,3,1,upgrade_medium,-0.008675,0.004589,-0.013264,-0.117508,-0.039347,-0.078161,-0.278654,-0.011789,-0.266865,-0.202419,-0.011231,-0.191187
INFY,2022-05-01,3,0,upgrade_medium,0.00332,0.004589,-0.001268,-0.016049,-0.039347,0.023298,-0.044826,-0.011789,-0.033037,-0.022136,-0.011231,-0.010905
INTA,2022-05-01,8,0,upgrade_large,-0.023885,0.004589,-0.028474,0.007166,-0.039347,0.046512,-0.201433,-0.011789,-0.189644,-0.383758,-0.011231,-0.372527
KBH,2022-05-01,12,-4,upgrade_large,0.020552,0.004589,0.015964,0.013166,-0.039347,0.052513,0.033076,-0.011789,0.044865,-0.061336,-0.011231,-0.050105
KLAC,2022-05-01,12,-1,upgrade_large,0.02252,0.004589,0.017931,-0.023794,-0.039347,0.015553,0.096547,-0.011789,0.108336,0.175511,-0.011231,0.186742
NVMI,2022-05-01,3,0,upgrade_medium,0.002612,0.004589,-0.001977,-0.083467,-0.039347,-0.04412,0.073323,-0.011789,0.085112,0.046906,-0.011231,0.058138
ON,2022-05-01,8,0,upgrade_large,0.016001,0.004589,0.011413,-0.0863,-0.039347,-0.046953,0.065624,-0.011789,0.077413,0.179252,-0.011231,0.190483
PB,2022-05-01,3,-1,upgrade_medium,0.012869,0.004589,0.00828,0.027058,-0.039347,0.066405,0.06946,-0.011789,0.081249,0.094869,-0.011231,0.1061
PED,2022-05-01,2,0,upgrade_small,-0.033333,0.004589,-0.037922,-0.1,-0.039347,-0.060653,0.225,-0.011789,0.236789,0.0,-0.011231,0.011231
PENN,2022-05-01,8,0,upgrade_large,0.022016,0.004589,0.017427,-0.154642,-0.039347,-0.115295,-0.154377,-0.011789,-0.142588,-0.040584,-0.011231,-0.029352
PRTC,2022-05-01,3,0,upgrade_medium,0.108194,0.004589,0.103605,0.09222,-0.039347,0.131567,0.073251,-0.011789,0.085039,0.247966,-0.011231,0.259197
PRU,2022-05-01,-5,2,downgrade_cluster,0.012196,0.004589,0.007608,-0.030491,-0.039347,0.008856,-0.016521,-0.011789,-0.004732,-0.085043,-0.011231,-0.073812
ST,2022-05-01,4,0,upgrade_medium,0.018709,0.004589,0.01412,-0.033767,-0.039347,0.00558,0.033082,-0.011789,0.044871,-0.039471,-0.011231,-0.02824
STEM,2022-05-01,5,0,upgrade_large,0.025066,0.004589,0.020477,-0.027704,-0.039347,0.011642,0.055409,-0.011789,0.067198,0.544855,-0.011231,0.556086
SXI,2022-05-01,2,0,upgrade_small,0.002178,0.004589,-0.002411,0.021233,-0.039347,0.06058,-0.011542,-0.011789,0.000247,0.029399,-0.011231,0.04063
TDG,2022-05-01,5,-1,upgrade_large,0.002215,0.004589,-0.002374,-0.094855,-0.039347,-0.055508,-0.00463,-0.011789,0.007159,0.038696,-0.011231,0.049928
TE,2022-05-01,5,0,upgrade_large,0.008493,0.004589,0.003904,-0.215499,-0.039347,-0.176152,-0.130573,-0.011789,-0.118784,0.119958,-0.011231,0.131189
TENB,2022-05-01,12,0,upgrade_large,-0.015617,0.004589,-0.020205,-0.241171,-0.039347,-0.201824,-0.104525,-0.011789,-0.092736,-0.308962,-0.011231,-0.297731
TIL,2022-05-01,4,0,upgrade_medium,-0.025333,0.004589,-0.029922,-0.196,-0.039347,-0.156653,-0.22,-0.011789,-0.208211,-0.261333,-0.011231,-0.250102
TNDM,2022-05-01,10,-1,upgrade_large,-0.018822,0.004589,-0.02341,-0.289382,-0.039347,-0.250035,-0.328253,-0.011789,-0.316464,-0.302885,-0.011231,-0.291654
ULCC,2022-05-01,8,0,upgrade_large,0.031342,0.004589,0.026753,-0.145446,-0.039347,-0.106099,-0.002938,-0.011789,0.008851,0.369246,-0.011231,0.380477
ADNT,2022-05-01,0,2,downgrade_cluster,0.020344,0.004589,0.015755,-0.111461,-0.039347,-0.072114,0.033238,-0.011789,0.045027,-0.024928,-0.011231,-0.013697
ADUS,2022-05-01,4,0,upgrade_medium,-0.023366,0.004589,-0.027955,-0.070217,-0.039347,-0.03087,-0.042462,-0.011789,-0.030673,0.134978,-0.011231,0.146209
AEP,2022-05-01,6,1,upgrade_large,0.004568,0.004589,-2.1e-05,0.023893,-0.039347,0.06324,0.048021,-0.011789,0.059809,0.011244,-0.011231,0.022475
BNL,2022-05-01,3,0,upgrade_medium,0.013274,0.004589,0.008686,-0.027181,-0.039347,0.012166,0.052465,-0.011789,0.064254,0.113148,-0.011231,0.124379
BSX,2022-05-01,8,0,upgrade_large,0.003363,0.004589,-0.001226,-0.080231,-0.039347,-0.040884,-0.041076,-0.011789,-0.029287,-0.004084,-0.011231,0.007147
CARR,2022-05-01,12,0,upgrade_large,-0.005724,0.004589,-0.010312,-0.011992,-0.039347,0.027355,0.008994,-0.011789,0.020783,0.051513,-0.011231,0.062744
CL,2022-05-01,3,1,upgrade_medium,-0.009115,0.004589,-0.013703,0.033131,-0.039347,0.072478,0.04022,-0.011789,0.052009,0.074074,-0.011231,0.085305
CM,2022-05-01,3,-1,upgrade_medium,0.006317,0.004589,0.001728,-0.028316,-0.039347,0.011031,0.003049,-0.011789,0.014838,-0.080592,-0.011231,-0.069361
CNC,2022-05-01,5,0,upgrade_large,0.01619,0.004589,0.011601,0.001644,-0.039347,0.040991,0.027195,-0.011789,0.038983,0.180243,-0.011231,0.191474
CNTA,2022-05-01,2,0,upgrade_small,0.008065,0.004589,0.003476,-0.139401,-0.039347,-0.100054,-0.481567,-0.011789,-0.469778,-0.479263,-0.011231,-0.468032
COIN,2022-05-01,17,1,upgrade_large,0.018296,0.004589,0.013707,-0.311769,-0.039347,-0.272422,-0.434399,-0.011789,-0.42261,-0.445937,-0.011231,-0.434706
CRC,2022-05-01,2,-2,upgrade_small,0.038643,0.004589,0.034055,-0.010564,-0.039347,0.028783,0.132054,-0.011789,0.143843,0.11315,-0.011231,0.124381
CTVA,2022-05-01,17,2,upgrade_large,-0.001453,0.004589,-0.006042,-0.074296,-0.039347,-0.034949,0.089918,-0.011789,0.101707,-0.025431,-0.011231,-0.0142
CW,2022-05-01,3,0,upgrade_medium,0.010238,0.004589,0.005649,-0.036687,-0.039347,0.00266,-0.001777,-0.011789,0.010011,-0.006683,-0.011231,0.004548
FIS,2022-05-01,8,0,upgrade_large,0.021832,0.004589,0.017243,-0.030452,-0.039347,0.008895,0.058665,-0.011789,0.070454,0.052844,-0.011231,0.064075
GHG,2022-05-01,2,0,upgrade_small,-0.015075,0.004589,-0.019664,-0.218593,-0.039347,-0.179246,-0.050251,-0.011789,-0.038462,-0.045226,-0.011231,-0.033995
GL,2022-05-01,3,2,upgrade_medium,0.009643,0.004589,0.005054,0.004507,-0.039347,0.043854,-0.007966,-0.011789,0.003823,-0.000734,-0.011231,0.010497
GLW,2022-05-01,6,-2,upgrade_large,0.004641,0.004589,5.2e-05,-0.005569,-0.039347,0.033778,-0.006807,-0.011789,0.004982,0.011757,-0.011231,0.022989
GNL,2022-05-01,3,0,upgrade_medium,0.016451,0.004589,0.011862,-0.018801,-0.039347,0.020546,0.072855,-0.011789,0.084644,0.12926,-0.011231,0.140491
HAS,2022-05-01,5,0,upgrade_large,0.027905,0.004589,0.023316,-0.01304,-0.039347,0.026307,-0.002478,-0.011789,0.009311,-0.116312,-0.011231,-0.105081
HIPO,2022-05-01,3,0,upgrade_medium,-0.058201,0.004589,-0.06279,-0.195767,-0.039347,-0.15642,-0.259259,-0.011789,-0.24747,-0.551587,-0.011231,-0.540356
KYMR,2022-05-01,10,0,upgrade_large,-0.239841,0.004589,-0.24443,-0.442408,-0.039347,-0.403061,-0.568286,-0.011789,-0.556497,-0.304919,-0.011231,-0.293688
MAC,2022-05-01,-3,5,downgrade_cluster,0.034286,0.004589,0.029697,0.055238,-0.039347,0.094585,-0.072381,-0.011789,-0.060592,-0.180952,-0.011231,-0.169721
MCD,2022-05-01,6,0,upgrade_large,-0.003137,0.004589,-0.007726,0.003446,-0.039347,0.042793,0.010692,-0.011789,0.022481,0.064284,-0.011231,0.075515
MDLZ,2022-05-01,3,0,upgrade_medium,0.014058,0.004589,0.009469,0.038917,-0.039347,0.078263,-0.013887,-0.011789,-0.002098,0.020915,-0.011231,0.032147
MET,2022-05-01,6,-1,upgrade_large,0.007634,0.004589,0.003045,-0.00017,-0.039347,0.039177,0.015437,-0.011789,0.027226,-0.055471,-0.011231,-0.04424
MGEE,2022-05-01,0,2,downgrade_cluster,0.010459,0.004589,0.005871,0.052438,-0.039347,0.091785,0.036466,-0.011789,0.048255,0.067986,-0.011231,0.079217
MKL,2022-05-01,3,0,upgrade_medium,-0.00393,0.004589,-0.008518,-0.045717,-0.039347,-0.00637,0.014095,-0.011789,0.025884,-0.070385,-0.011231,-0.059154
MNKD,2022-05-01,3,0,upgrade_medium,-0.012195,0.004589,-0.016784,-0.155488,-0.039347,-0.116141,0.268293,-0.011789,0.280082,0.20122,-0.011231,0.212451
MPW,2022-05-01,5,-3,upgrade_large,0.041507,0.004589,0.036918,-0.007686,-0.039347,0.031661,0.013836,-0.011789,0.025624,-0.044581,-0.011231,-0.03335
MPWR,2022-05-01,5,0,upgrade_large,0.113429,0.004589,0.10884,-0.010055,-0.039347,0.029292,0.090968,-0.011789,0.102757,0.233186,-0.011231,0.244417
MRVL,2022-05-01,15,-1,upgrade_large,0.005744,0.004589,0.001155,-0.105423,-0.039347,-0.066076,-0.033789,-0.011789,-0.022001,-0.071296,-0.011231,-0.060065
QGEN,2022-05-01,2,0,upgrade_small,0.0,0.004589,-0.004589,-0.030846,-0.039347,0.008501,-0.027394,-0.011789,-0.015605,0.066868,-0.011231,0.078099
RBLX,2022-05-01,12,1,upgrade_large,0.012852,0.004589,0.008263,-0.24694,-0.039347,-0.207593,-0.114443,-0.011789,-0.102654,0.385863,-0.011231,0.397094
RBOT,2022-05-01,4,0,upgrade_medium,-0.050781,0.004589,-0.05537,-0.304688,-0.039347,-0.265341,-0.126953,-0.011789,-0.115164,-0.173828,-0.011231,-0.162597
ONTO,2022-05-01,5,0,upgrade_large,0.000967,0.004589,-0.003622,-0.040901,-0.039347,-0.001554,0.102805,-0.011789,0.114594,0.132513,-0.011231,0.143745
ORGO,2022-05-01,4,0,upgrade_medium,0.034483,0.004589,0.029894,-0.157421,-0.039347,-0.118074,-0.175412,-0.011789,-0.163623,-0.157421,-0.011231,-0.14619
PAX,2022-05-01,4,0,upgrade_medium,0.002276,0.004589,-0.002313,-0.096358,-0.039347,-0.057011,0.012898,-0.011789,0.024687,-0.101669,-0.011231,-0.090438
PCOR,2022-05-01,10,0,upgrade_large,-0.018559,0.004589,-0.023147,-0.166667,-0.039347,-0.12732,-0.181622,-0.011789,-0.169833,-0.026667,-0.011231,-0.015436
PECO,2022-05-01,4,0,upgrade_medium,0.026522,0.004589,0.021933,-0.037742,-0.039347,0.001605,0.009521,-0.011789,0.021309,0.00272,-0.011231,0.013951
PEGA,2022-05-01,6,0,upgrade_large,-0.022192,0.004589,-0.026781,-0.114479,-0.039347,-0.075132,-0.325034,-0.011789,-0.313245,-0.464953,-0.011231,-0.453722
PFSI,2022-05-01,2,-1,upgrade_small,0.029673,0.004589,0.025084,-0.016461,-0.039347,0.022886,0.017327,-0.011789,0.029116,0.094434,-0.011231,0.105665
PG,2022-05-01,3,-1,upgrade_medium,-0.013669,0.004589,-0.018258,-0.017466,-0.039347,0.021881,-0.080428,-0.011789,-0.068639,-0.097963,-0.011231,-0.086732
TTEC,2022-05-01,4,1,upgrade_medium,-0.023714,0.004589,-0.028303,-0.130714,-0.039347,-0.091367,-0.093,-0.011789,-0.081211,0.009,-0.011231,0.020231
TTGT,2022-05-01,3,0,upgrade_medium,-0.011605,0.004589,-0.016193,-0.175215,-0.039347,-0.135868,0.014183,-0.011789,0.025972,-0.025645,-0.011231,-0.014414
TWST,2022-05-01,3,1,upgrade_medium,0.018507,0.004589,0.013918,-0.096043,-0.039347,-0.056696,-0.013401,-0.011789,-0.001613,0.433631,-0.011231,0.444862
TXRH,2022-05-01,4,0,upgrade_medium,-0.020563,0.004589,-0.025151,-0.090072,-0.039347,-0.050725,-0.102687,-0.011789,-0.090898,0.031916,-0.011231,0.043147
ALLO,2022-05-01,11,0,upgrade_large,-0.007684,0.004589,-0.012273,-0.19539,-0.039347,-0.156043,-0.154775,-0.011789,-0.142986,0.373216,-0.011231,0.384447
ARCC,2022-05-01,2,0,upgrade_small,0.017325,0.004589,0.012736,-0.04851,-0.039347,-0.009163,-0.032571,-0.011789,-0.020782,0.000693,-0.011231,0.011924
ARGX,2022-05-01,11,0,upgrade_large,0.012068,0.004589,0.007479,-0.08103,-0.039347,-0.041683,0.049565,-0.011789,0.061354,0.219738,-0.011231,0.230969
ATON,2022-05-01,4,0,upgrade_medium,-0.027985,0.004589,-0.032574,0.033582,-0.039347,0.072929,0.809701,-0.011789,0.82149,0.768657,-0.011231,0.779888
ATRA,2022-05-01,4,0,upgrade_medium,0.014409,0.004589,0.00982,-0.175793,-0.039347,-0.136446,-0.304035,-0.011789,-0.292246,-0.572046,-0.011231,-0.560815
AVAV,2022-05-01,4,0,upgrade_medium,0.011081,0.004589,0.006493,-0.116179,-0.039347,-0.076832,0.063105,-0.011789,0.074894,0.064272,-0.011231,0.075503
AXS,2022-05-01,2,-1,upgrade_small,0.022377,0.004589,0.017788,0.0,-0.039347,0.039347,0.025463,-0.011789,0.037252,-0.132909,-0.011231,-0.121678
BCYC,2022-05-01,12,0,upgrade_large,-0.01675,0.004589,-0.021339,-0.23995,-0.039347,-0.200603,-0.36139,-0.011789,-0.349601,-0.038107,-0.011231,-0.026876
CURV,2022-05-01,6,0,upgrade_large,0.0625,0.004589,0.057911,-0.028846,-0.039347,0.010501,-0.089744,-0.011789,-0.077955,-0.347756,-0.011231,-0.336525
DINO,2022-05-01,2,-1,upgrade_small,0.043724,0.004589,0.039135,0.084474,-0.039347,0.12382,0.30577,-0.011789,0.317559,0.259964,-0.011231,0.271195
DNLI,2022-05-01,8,0,upgrade_large,0.015507,0.004589,0.010918,-0.093439,-0.039347,-0.054092,-0.050099,-0.011789,-0.038311,0.316899,-0.011231,0.32813
DOYU,2022-05-01,1,5,downgrade_cluster,-0.044643,0.004589,-0.049232,-0.205357,-0.039347,-0.16601,-0.303571,-0.011789,-0.291783,-0.360119,-0.011231,-0.348888
EFSC,2022-05-01,2,0,upgrade_small,0.004878,0.004589,0.000289,0.000732,-0.039347,0.040079,0.032439,-0.011789,0.044228,0.042439,-0.011231,0.05367
EWCZ,2022-05-01,6,0,upgrade_large,0.001848,0.004589,-0.00274,-0.107579,-0.039347,-0.068232,-0.027726,-0.011789,-0.015938,-0.218484,-0.011231,-0.207253
HIMS,2022-05-01,3,0,upgrade_medium,0.0,0.004589,-0.004589,-0.143187,-0.039347,-0.10384,-0.069284,-0.011789,-0.057495,0.482679,-0.011231,0.49391
HPE,2022-05-01,7,1,upgrade_large,0.007205,0.004589,0.002616,0.029539,-0.039347,0.068886,0.025937,-0.011789,0.037725,-0.071326,-0.011231,-0.060095
HPK,2022-05-01,2,0,upgrade_small,0.059592,0.004589,0.055004,-0.01115,-0.039347,0.028197,0.280661,-0.011789,0.29245,-0.150327,-0.011231,-0.139096
HST,2022-05-01,4,-1,upgrade_medium,-0.01236,0.004589,-0.016949,-0.050618,-0.039347,-0.011271,0.014715,-0.011789,0.026503,-0.137139,-0.011231,-0.125908
HSY,2022-05-01,4,-2,upgrade_medium,0.011722,0.004589,0.007133,0.026071,-0.039347,0.065418,-0.031831,-0.011789,-0.020042,0.058054,-0.011231,0.069285
INFU,2022-05-01,3,0,upgrade_medium,0.015854,0.004589,0.011265,0.010976,-0.039347,0.050323,0.103659,-0.011789,0.115447,0.202439,-0.011231,0.21367
INSM,2022-05-01,3,0,upgrade_medium,0.005791,0.004589,0.001202,-0.212918,-0.039347,-0.173571,-0.201336,-0.011789,-0.189547,-0.065924,-0.011231,-0.054693
JAMF,2022-05-01,10,0,upgrade_large,-0.021788,0.004589,-0.026377,-0.231656,-0.039347,-0.19231,-0.189042,-0.011789,-0.177253,-0.219481,-0.011231,-0.20825
KDP,2022-05-01,12,0,upgrade_large,0.017996,0.004589,0.013408,0.016497,-0.039347,0.055844,-0.05189,-0.011789,-0.040101,0.061188,-0.011231,0.072419
KMI,2022-05-01,-6,3,downgrade_cluster,0.027425,0.004589,0.022836,0.022742,-0.039347,0.062089,0.101003,-0.011789,0.112792,-0.004013,-0.011231,0.007218
OLN,2022-05-01,6,0,upgrade_large,0.053057,0.004589,0.048468,0.034147,-0.039347,0.073494,0.0962,-0.011789,0.107989,-0.121718,-0.011231,-0.110487
OMI,2022-05-01,3,-2,upgrade_medium,0.017164,0.004589,0.012575,0.023635,-0.039347,0.062982,-0.042206,-0.011789,-0.030417,0.030951,-0.011231,0.042182
OPCH,2022-05-01,8,0,upgrade_large,0.023207,0.004589,0.018618,-0.053094,-0.039347,-0.013747,0.038678,-0.011789,0.050467,0.230661,-0.011231,0.241892
OTLY,2022-05-01,13,0,upgrade_large,-0.05163,0.004589,-0.056219,-0.173913,-0.039347,-0.134566,0.100543,-0.011789,0.112332,-0.119565,-0.011231,-0.108334
PEN,2022-05-01,2,0,upgrade_small,-0.017212,0.004589,-0.021801,-0.231151,-0.039347,-0.191804,-0.202765,-0.011789,-0.190976,-0.173476,-0.011231,-0.162245
KARO,2022-05-01,5,0,upgrade_large,-0.001494,0.004589,-0.006082,-0.086632,-0.039347,-0.047285,-0.154593,-0.011789,-0.142804,-0.012323,-0.011231,-0.001092
KTOS,2022-05-01,2,0,upgrade_small,0.022078,0.004589,0.017489,-0.156494,-0.039347,-0.117147,-0.061688,-0.011789,-0.049899,-0.007143,-0.011231,0.004088
KULR,2022-05-01,3,0,upgrade_medium,0.050955,0.004589,0.046367,-0.11465,-0.039347,-0.075303,0.0,-0.011789,0.011789,-0.038217,-0.011231,-0.026985
NTR,2022-05-01,9,0,upgrade_large,0.064564,0.004589,0.059975,-0.063878,-0.039347,-0.024531,-0.048223,-0.011789,-0.036434,-0.167067,-0.011231,-0.155836
OLLI,2022-05-01,-2,3,downgrade_cluster,-0.034708,0.004589,-0.039297,-0.030147,-0.039347,0.0092,-0.092622,-0.011789,-0.080833,0.193772,-0.011231,0.205003
PIPR,2022-05-01,4,0,upgrade_medium,0.016358,0.004589,0.011769,0.081518,-0.039347,0.120865,0.068685,-0.011789,0.080474,0.02413,-0.011231,0.035361
PL,2022-05-01,7,0,upgrade_large,-0.038076,0.004589,-0.042665,-0.166333,-0.039347,-0.126986,0.190381,-0.011789,0.20217,0.148297,-0.011231,0.159528
PRI,2022-05-01,4,0,upgrade_medium,0.004199,0.004589,-0.00039,-0.099233,-0.039347,-0.059886,-0.044812,-0.011789,-0.033023,-0.0348,-0.011231,-0.023569
PYPL,2022-05-01,4,1,upgrade_medium,-0.008979,0.004589,-0.013568,-0.131078,-0.039347,-0.091731,-0.098883,-0.011789,-0.087094,-0.020806,-0.011231,-0.009575
RERE,2022-05-01,5,0,upgrade_large,0.003704,0.004589,-0.000885,-0.033333,-0.039347,0.006014,0.003704,-0.011789,0.015493,-0.055556,-0.011231,-0.044324
REXR,2022-05-01,3,0,upgrade_medium,0.000443,0.004589,-0.004146,-0.110734,-0.039347,-0.071387,-0.167134,-0.011789,-0.155345,-0.147202,-0.011231,-0.135971
TGTX,2022-05-01,2,1,upgrade_small,-0.010596,0.004589,-0.015185,-0.150993,-0.039347,-0.111646,-0.482119,-0.011789,-0.47033,-0.237086,-0.011231,-0.225855
TNL,2022-05-01,7,0,upgrade_large,-0.019804,0.004589,-0.024393,-0.122994,-0.039347,-0.083647,-0.095685,-0.011789,-0.083896,-0.225558,-0.011231,-0.214327
TT,2022-05-01,7,2,upgrade_large,-0.007302,0.004589,-0.011891,-0.042694,-0.039347,-0.003347,-0.029804,-0.011789,-0.018015,0.038373,-0.011231,0.049604
TU,2022-05-01,2,0,upgrade_small,0.007515,0.004589,0.002926,-0.012525,-0.039347,0.026822,0.002505,-0.011789,0.014294,-0.076152,-0.011231,-0.064921
TVTX,2022-05-01,8,0,upgrade_large,-0.001943,0.004589,-0.006532,-0.186164,-0.039347,-0.146817,-0.121648,-0.011789,-0.109859,-0.10649,-0.011231,-0.095259
ABBV,2022-05-01,10,0,upgrade_large,0.011699,0.004589,0.00711,0.020857,-0.039347,0.060204,-0.012545,-0.011789,-0.000756,-0.041715,-0.011231,-0.030484
BOOT,2022-05-01,4,0,upgrade_medium,0.001786,0.004589,-0.002802,-0.081967,-0.039347,-0.04262,-0.142182,-0.011789,-0.130393,-0.36591,-0.011231,-0.354679
BRKR,2022-05-01,3,-1,upgrade_medium,0.036313,0.004589,0.031724,-0.005587,-0.039347,0.03376,0.059881,-0.011789,0.07167,0.182786,-0.011231,0.194017
BXP,2022-05-01,3,2,upgrade_medium,0.035274,0.004589,0.030686,-0.027552,-0.039347,0.011795,-0.077332,-0.011789,-0.065544,-0.240868,-0.011231,-0.229637
CADE,2022-05-01,3,0,upgrade_medium,0.02364,0.004589,0.019051,0.00669,-0.039347,0.046037,0.039697,-0.011789,0.051486,0.021409,-0.011231,0.032641
CAH,2022-05-01,3,1,upgrade_medium,0.012238,0.004589,0.007649,-0.019099,-0.039347,0.020248,-0.045615,-0.011789,-0.033826,0.038383,-0.011231,0.049614
CAKE,2022-05-01,3,1,upgrade_medium,-0.036661,0.004589,-0.04125,-0.14749,-0.039347,-0.108143,-0.193175,-0.011789,-0.181387,-0.254371,-0.011231,-0.24314
CIVI,2022-05-01,3,0,upgrade_medium,0.053835,0.004589,0.049246,0.008576,-0.039347,0.047922,0.388518,-0.011789,0.400307,0.035731,-0.011231,0.046962
CROX,2022-05-01,6,0,upgrade_large,-0.007328,0.004589,-0.011917,-0.235908,-0.039347,-0.196561,-0.211669,-0.011789,-0.19988,0.025085,-0.011231,0.036316
FDS,2022-05-01,0,2,downgrade_cluster,0.011137,0.004589,0.006548,-0.078428,-0.039347,-0.039081,-0.048985,-0.011789,-0.037196,0.068631,-0.011231,0.079862
FINV,2022-05-01,4,0,upgrade_medium,0.009119,0.004589,0.00453,-0.051672,-0.039347,-0.012325,0.203647,-0.011789,0.215436,0.18541,-0.011231,0.196641
GNRC,2022-05-01,15,0,upgrade_large,0.032997,0.004589,0.028408,0.003308,-0.039347,0.042655,0.075742,-0.011789,0.087531,0.176276,-0.011231,0.187507
GP,2022-05-01,5,0,upgrade_large,-0.031773,0.004589,-0.036361,-0.222408,-0.039347,-0.183061,-0.314381,-0.011789,-0.302592,-0.489967,-0.011231,-0.478735
MOG-A,2022-05-01,2,-1,upgrade_small,-0.017372,0.004589,-0.021961,-0.046499,-0.039347,-0.007153,0.033177,-0.011789,0.044965,0.074843,-0.011231,0.086074
MOH,2022-05-01,7,0,upgrade_large,0.00186,0.004589,-0.002729,-0.032469,-0.039347,0.006878,-0.062229,-0.011789,-0.05044,0.067189,-0.011231,0.07842
MQ,2022-05-01,8,1,upgrade_large,-0.047179,0.004589,-0.051768,-0.260513,-0.039347,-0.221166,0.069744,-0.011789,0.081532,0.095385,-0.011231,0.106616
MTB,2022-05-01,6,-4,upgrade_large,0.011887,0.004589,0.007298,-0.001209,-0.039347,0.038138,0.063801,-0.011789,0.07559,0.040027,-0.011231,0.051258
QRVO,2022-05-01,6,-1,upgrade_large,0.004266,0.004589,-0.000323,-0.140515,-0.039347,-0.101168,-0.083389,-0.011789,-0.0716,-0.138759,-0.011231,-0.127528
RARE,2022-05-01,4,-1,upgrade_medium,-0.011343,0.004589,-0.015932,-0.283442,-0.039347,-0.244095,-0.361737,-0.011789,-0.349949,-0.290635,-0.011231,-0.279404
RIOT,2022-05-01,9,0,upgrade_large,-0.01185,0.004589,-0.016439,-0.30082,-0.039347,-0.261474,-0.405652,-0.011789,-0.393863,-0.293528,-0.011231,-0.282297
RNG,2022-05-01,13,0,upgrade_large,-0.026138,0.004589,-0.030727,-0.212885,-0.039347,-0.173539,-0.279147,-0.011789,-0.267358,-0.430242,-0.011231,-0.419011
RUN,2022-05-01,11,2,upgrade_large,0.054228,0.004589,0.049639,-0.03079,-0.039347,0.008556,0.158088,-0.011789,0.169877,0.434283,-0.011231,0.445514
