symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
CSC.DE,2020-06-10,downgrade,2,small,single,downgrade,-0.016111,-0.001755,-0.014356,0.023758,0.026001,-0.002244,0.042054,0.055422,-0.013369,-0.089569,0.083376,-0.172945
CR6.DE,2020-06-10,downgrade,2,small,single,downgrade,-0.01071,-0.001755,-0.008955,0.033446,0.026001,0.007445,-0.012026,0.055422,-0.067448,-0.032131,0.083376,-0.115507
3E2.DE,2020-06-10,upgrade,2,small,single,upgrade_single,0.014787,-0.001755,0.016542,0.115686,0.026001,0.089685,0.433169,0.055422,0.377747,0.374456,0.083376,0.29108
CHV.DE,2020-06-10,downgrade,2,small,single,downgrade,-0.004777,-0.001755,-0.003022,0.01258,0.026001,-0.013421,-0.084873,0.055422,-0.140295,-0.16051,0.083376,-0.243886
KEL.DE,2020-06-10,downgrade,2,small,single,downgrade,-0.003885,-0.001755,-0.00213,0.052102,0.026001,0.026101,0.038391,0.055422,-0.017031,0.013254,0.083376,-0.070122
W3U.DE,2020-06-10,downgrade,2,small,single,downgrade,-0.029259,-0.001755,-0.027504,-0.063069,0.026001,-0.08907,-0.108583,0.055422,-0.164005,-0.053316,0.083376,-0.136692
TL0.DE,2020-06-11,downgrade,2,small,single,downgrade,0.010237,-0.003174,0.013411,0.073455,0.031925,0.041531,0.852909,0.071192,0.781718,0.775682,0.107783,0.667899
SRB.DE,2020-06-11,downgrade,2,small,single,downgrade,0.014643,-0.003174,0.017817,0.031697,0.031925,-0.000228,-0.00913,0.071192,-0.080322,0.10801,0.107783,0.000227
GRM.DE,2020-06-11,downgrade,2,small,single,downgrade,-0.011226,-0.003174,-0.008051,0.037572,0.031925,0.005647,0.083162,0.071192,0.01197,-0.046964,0.107783,-0.154748
CAT1.DE,2020-06-11,downgrade,2,small,single,downgrade,-0.013208,-0.003174,-0.010034,0.041895,0.031925,0.00997,0.069446,0.071192,-0.001746,0.210608,0.107783,0.102825
CSC.DE,2020-06-11,downgrade,2,small,single,downgrade,0.011102,-0.003174,0.014276,0.048571,0.031925,0.016646,0.049403,0.071192,-0.021788,-0.069664,0.107783,-0.177447
SWN.DE,2020-06-11,upgrade,2,small,clustered,upgrade_clustered,0.002249,-0.003174,0.005423,0.032766,0.031925,0.000841,-0.071635,0.071192,-0.142827,0.107613,0.107783,-0.00017
JM2.DE,2020-06-11,downgrade,2,small,single,downgrade,0.000355,-0.003174,0.003529,0.046949,0.031925,0.015024,-0.008988,0.071192,-0.080179,0.067171,0.107783,-0.040612
8GM.DE,2020-06-11,upgrade,2,small,single,upgrade_single,-0.010598,-0.003174,-0.007423,-0.005935,0.031925,-0.03786,-0.109368,0.071192,-0.18056,0.12039,0.107783,0.012607
KEL.DE,2020-06-11,downgrade,2,small,single,downgrade,0.002524,-0.003174,0.005698,0.061941,0.031925,0.030016,0.039917,0.071192,-0.031274,-0.001147,0.107783,-0.10893
6MK.DE,2020-06-11,downgrade,2,small,single,downgrade,-0.026692,-0.003174,-0.023518,0.011689,0.031925,-0.020236,0.020586,0.071192,-0.050606,0.071005,0.107783,-0.036778
TL0.DE,2020-06-12,downgrade,2,small,single,downgrade,0.027378,0.033943,-0.006566,0.050311,0.02952,0.020791,0.593778,0.065988,0.527789,0.936,0.108933,0.827067
SWN.DE,2020-06-12,upgrade,2,small,clustered,upgrade_clustered,0.021154,0.033943,-0.012789,-0.025,0.02952,-0.05452,-0.073718,0.065988,-0.139706,0.062821,0.108933,-0.046113
6MK.DE,2020-06-12,downgrade,2,small,single,downgrade,0.024377,0.033943,-0.009566,0.036386,0.02952,0.006867,0.039434,0.065988,-0.026555,0.075999,0.108933,-0.032934
CAT1.DE,2020-06-12,downgrade,2,small,single,downgrade,0.07895,0.033943,0.045007,0.036599,0.02952,0.00708,0.097982,0.065988,0.031993,0.191885,0.108933,0.082952
8GM.DE,2020-06-12,upgrade,2,small,single,upgrade_single,0.03856,0.033943,0.004617,-0.030848,0.02952,-0.060368,-0.067267,0.065988,-0.133255,0.08012,0.108933,-0.028813
INL.DE,2020-06-14,upgrade,2,small,clustered,upgrade_clustered,0.011912,0.033943,-0.022031,0.008722,0.02952,-0.020798,-0.020634,0.065988,-0.086622,-0.207403,0.108933,-0.316336
INL.DE,2020-06-15,upgrade,2,small,clustered,upgrade_clustered,0.00946,0.005398,0.004062,-0.003363,0.016897,-0.020261,-0.030061,0.049962,-0.080023,-0.214631,0.072037,-0.286668
KIN2.DE,2020-06-15,upgrade,2,small,single,upgrade_single,-0.023392,0.005398,-0.02879,0.054581,0.016897,0.037684,0.161793,0.049962,0.111831,0.321637,0.072037,0.249601
185.DE,2020-06-15,downgrade,2,small,single,downgrade,-0.011952,0.005398,-0.01735,-0.031873,0.016897,-0.04877,-0.053785,0.049962,-0.103747,0.133466,0.072037,0.061429
2QO.DE,2020-06-15,upgrade,2,small,single,upgrade_single,0.01,0.005398,0.004602,-0.005,0.016897,-0.021897,-0.015,0.049962,-0.064962,0.04,0.072037,-0.032037
QCI.DE,2020-06-15,upgrade,2,small,clustered,upgrade_clustered,0.039364,0.005398,0.033966,-0.014579,0.016897,-0.031477,0.039364,0.049962,-0.010598,0.251057,0.072037,0.17902
KTF.DE,2020-06-15,upgrade,2,small,single,upgrade_single,0.019482,0.005398,0.014084,0.000986,0.016897,-0.015911,0.01529,0.049962,-0.034673,0.053021,0.072037,-0.019016
INL.DE,2020-06-16,downgrade,2,small,single,downgrade,-0.00708,-0.008125,0.001045,-0.021658,-0.023275,0.001618,-0.032695,0.039802,-0.072496,-0.220533,0.06554,-0.286073
KIN2.DE,2020-06-16,upgrade,2,small,single,upgrade_single,-0.001996,-0.008125,0.006129,0.05988,-0.023275,0.083156,0.197605,0.039802,0.157803,0.397206,0.06554,0.331666
KLA.DE,2020-06-16,downgrade,2,small,single,downgrade,-0.004816,-0.008125,0.003309,-0.039084,-0.023275,-0.015808,-0.012534,0.039802,-0.052336,-0.135713,0.06554,-0.201252
185.DE,2020-06-16,downgrade,2,small,single,downgrade,0.011089,-0.008125,0.019214,0.02621,-0.023275,0.049485,-0.042339,0.039802,-0.08214,0.135081,0.06554,0.069541
2QO.DE,2020-06-16,upgrade,2,small,single,upgrade_single,-0.014851,-0.008125,-0.006726,-0.039604,-0.023275,-0.016329,-0.024752,0.039802,-0.064554,0.029703,0.06554,-0.035837
QCI.DE,2020-06-16,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.008125,0.008125,-0.034928,-0.023275,-0.011652,-0.017113,0.039802,-0.056915,0.188806,0.06554,0.123267
AEC1.DE,2020-06-17,downgrade,2,small,single,downgrade,0.006737,0.004008,0.002728,-0.057322,-0.00844,-0.048882,-0.080132,0.051954,-0.132087,-0.008391,0.076223,-0.084615
KLA.DE,2020-06-17,downgrade,2,small,single,downgrade,0.010671,0.004008,0.006663,-0.024817,-0.00844,-0.016377,0.000124,0.051954,-0.05183,-0.114716,0.076223,-0.19094
CXU.DE,2020-06-17,upgrade,2,small,single,upgrade_single,0.004333,0.004008,0.000324,-0.02017,-0.00844,-0.01173,0.074107,0.051954,0.022153,0.134768,0.076223,0.058544
AEC1.DE,2020-06-18,downgrade,2,small,single,downgrade,-0.031815,-0.005498,-0.026317,-0.094741,-0.019575,-0.075166,-0.094623,0.058079,-0.152702,-0.025006,0.074984,-0.09999
CXU.DE,2020-06-18,upgrade,2,small,single,upgrade_single,-0.012943,-0.005498,-0.007445,-0.024397,-0.019575,-0.004823,0.055936,0.058079,-0.002143,0.128979,0.074984,0.053995
AEC1.DE,2020-06-21,downgrade,2,small,single,downgrade,-0.008367,0.021266,-0.029633,-0.050806,-0.002516,-0.048291,-0.046926,0.074114,-0.12104,0.001698,0.077074,-0.075376
WDC.DE,2020-06-21,upgrade,2,small,single,upgrade_single,0.014433,0.021266,-0.006833,-0.070103,-0.002516,-0.067587,-0.006186,0.074114,-0.0803,-0.170876,0.077074,-0.24795
KLA.DE,2020-06-21,downgrade,2,small,single,downgrade,0.002134,0.021266,-0.019132,-0.00226,-0.002516,0.000256,0.032645,0.074114,-0.041469,-0.10189,0.077074,-0.178963
KHNZ.DE,2020-06-21,downgrade,2,small,single,downgrade,-0.007519,0.021266,-0.028785,-0.048209,-0.002516,-0.045693,0.016364,0.074114,-0.05775,-0.110128,0.077074,-0.187202
CSC.DE,2020-06-21,upgrade,2,small,single,upgrade_single,-0.008959,0.021266,-0.030226,-0.009223,-0.002516,-0.006707,-0.021344,0.074114,-0.095458,-0.122793,0.077074,-0.199867
DC7.DE,2020-06-21,upgrade,2,small,single,upgrade_single,0.012494,0.021266,-0.008772,-0.083758,-0.002516,-0.081242,-0.112911,0.074114,-0.187025,0.055067,0.077074,-0.022006
WMT.DE,2020-06-21,upgrade,2,small,single,upgrade_single,0.00479,0.021266,-0.016476,-0.014371,-0.002516,-0.011856,0.07515,0.074114,0.001035,0.081437,0.077074,0.004364
AEC1.DE,2020-06-22,downgrade,2,small,single,downgrade,-0.031793,-0.03432,0.002528,-0.045366,-0.016994,-0.028372,-0.046833,0.046351,-0.093184,0.012595,0.047309,-0.034715
FAS.DE,2020-06-22,upgrade,2,small,single,upgrade_single,-0.01636,-0.03432,0.01796,0.01227,-0.016994,0.029264,0.056578,0.046351,0.010227,0.006135,0.047309,-0.041174
WDC.DE,2020-06-22,upgrade,2,small,single,upgrade_single,-0.056911,-0.03432,-0.02259,-0.014736,-0.016994,0.002258,-0.040396,0.046351,-0.086747,-0.188262,0.047309,-0.235571
4AB.DE,2020-06-22,upgrade,2,small,clustered,upgrade_clustered,-0.023184,-0.03432,0.011137,-0.009303,-0.016994,0.007691,-0.000443,0.046351,-0.046794,-0.103514,0.047309,-0.150824
KLA.DE,2020-06-22,downgrade,2,small,single,downgrade,-0.025058,-0.03432,0.009262,0.009961,-0.016994,0.026955,0.036522,0.046351,-0.009829,-0.111821,0.047309,-0.15913
MTE.DE,2020-06-22,downgrade,2,small,single,downgrade,-0.022548,-0.03432,0.011773,0.04742,-0.016994,0.064414,0.005811,0.046351,-0.04054,-0.023013,0.047309,-0.070322
WMT.DE,2020-06-22,upgrade,2,small,single,upgrade_single,-0.012813,-0.03432,0.021507,-0.016985,-0.016994,1e-05,0.047676,0.046351,0.001325,0.064064,0.047309,0.016755
DC7.DE,2020-06-22,upgrade,2,small,single,upgrade_single,-0.061929,-0.03432,-0.027608,-0.082495,-0.016994,-0.065501,-0.103291,0.046351,-0.149642,0.042048,0.047309,-0.005262
KHNZ.DE,2020-06-22,downgrade,2,small,single,downgrade,-0.031194,-0.03432,0.003126,-0.015152,-0.016994,0.001843,0.017825,0.046351,-0.028526,-0.122549,0.047309,-0.169858
R66.DE,2020-06-22,downgrade,2,small,single,downgrade,0.013097,-0.03432,0.047418,-0.065855,-0.016994,-0.048861,-0.162701,0.046351,-0.209052,-0.220624,0.047309,-0.267933
CSC.DE,2020-06-22,upgrade,2,small,single,upgrade_single,-0.011965,-0.03432,0.022355,0.00452,-0.016994,0.021514,-0.023132,0.046351,-0.069483,-0.115927,0.047309,-0.163236
DWD.DE,2020-06-23,upgrade,2,small,single,upgrade_single,0.02432,0.00694,0.01738,0.013028,0.013778,-0.00075,0.052113,0.083467,-0.031354,-0.017082,0.037085,-0.054166
BZF1.DE,2020-06-23,upgrade,2,small,clustered,upgrade_clustered,0.011765,0.00694,0.004825,-0.028676,0.013778,-0.042454,-0.079412,0.083467,-0.162879,-0.102206,0.037085,-0.139291
FAS.DE,2020-06-23,upgrade,2,small,single,upgrade_single,0.006237,0.00694,-0.000703,0.037422,0.013778,0.023644,0.076923,0.083467,-0.006544,0.016632,0.037085,-0.020453
MTE.DE,2020-06-23,downgrade,2,small,single,downgrade,-0.009512,0.00694,-0.016452,0.038526,0.013778,0.024748,0.077051,0.083467,-0.006416,-0.039001,0.037085,-0.076086
4AB.DE,2020-06-23,upgrade,2,small,clustered,upgrade_clustered,0.019048,0.00694,0.012108,0.035676,0.013778,0.021899,0.023583,0.083467,-0.059885,-0.093726,0.037085,-0.130811
DWD.DE,2020-06-24,upgrade,2,small,single,upgrade_single,-0.022329,-0.007266,-0.015063,0.007349,0.035358,-0.02801,0.014698,0.054212,-0.039515,-0.04918,0.034203,-0.083383
BCO.DE,2020-06-24,downgrade,2,small,single,downgrade,-0.013404,-0.007266,-0.006139,0.05544,0.035358,0.020081,-0.00885,0.054212,-0.063062,-0.136257,0.034203,-0.17046
BZF1.DE,2020-06-24,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.007266,0.007266,-0.011192,0.035358,-0.04655,-0.12064,0.054212,-0.174852,-0.112645,0.034203,-0.146848
6D81.DE,2020-06-24,upgrade,2,small,single,upgrade_single,-0.006953,-0.007266,0.000313,0.036922,0.035358,0.001563,0.017502,0.054212,-0.03671,0.034045,0.034203,-0.000158
ALS.DE,2020-06-24,upgrade,2,small,single,upgrade_single,0.017855,-0.007266,0.02512,0.023942,0.035358,-0.011417,-0.01799,0.054212,-0.072202,-0.059381,0.034203,-0.093583
A4S.DE,2020-06-24,upgrade,2,small,single,upgrade_single,0.0,-0.007266,0.007266,0.0,0.035358,-0.035358,0.0,0.054212,-0.054212,-0.066424,0.034203,-0.100627
NTA.DE,2020-06-25,upgrade,2,small,single,upgrade_single,0.006263,0.011806,-0.005543,0.0,0.036295,-0.036295,-0.022368,0.061978,-0.084346,-0.072174,0.045791,-0.117965
BCO.DE,2020-06-25,downgrade,2,small,single,downgrade,0.060546,0.011806,0.04874,0.042343,0.036295,0.006047,-0.041287,0.061978,-0.103265,-0.118718,0.045791,-0.164508
EBA.DE,2020-06-25,upgrade,2,small,clustered,upgrade_clustered,-0.004134,0.011806,-0.01594,0.079523,0.036295,0.043228,0.055447,0.061978,-0.00653,-0.030399,0.045791,-0.076189
F03.DE,2020-06-25,upgrade,2,small,single,upgrade_single,0.015775,0.011806,0.003969,0.026978,0.036295,-0.009318,0.030407,0.061978,-0.031571,0.045496,0.045791,-0.000294
ALS.DE,2020-06-25,upgrade,2,small,single,upgrade_single,-0.005847,0.011806,-0.017653,-0.017542,0.036295,-0.053837,-0.070565,0.061978,-0.132542,-0.064053,0.045791,-0.109844
1YD.DE,2020-06-25,upgrade,2,small,single,upgrade_single,0.006601,0.011806,-0.005206,0.017739,0.036295,-0.018556,-0.042492,0.061978,-0.104469,0.132013,0.045791,0.086223
6D81.DE,2020-06-25,upgrade,2,small,single,upgrade_single,0.020521,0.011806,0.008715,0.042009,0.036295,0.005713,0.020521,0.061978,-0.041456,0.049734,0.045791,0.003944
AIR.DE,2020-06-25,downgrade,2,small,single,downgrade,0.025979,0.011806,0.014172,0.062002,0.036295,0.025707,0.001559,0.061978,-0.060419,-0.001212,0.045791,-0.047003
I8R.DE,2020-06-25,downgrade,2,small,single,downgrade,0.015593,0.011806,0.003787,0.033921,0.036295,-0.002374,-0.156887,0.061978,-0.218864,-0.109014,0.045791,-0.154804
A4S.DE,2020-06-25,upgrade,2,small,single,upgrade_single,0.0,0.011806,-0.011806,0.0,0.036295,-0.036295,0.0,0.061978,-0.061978,-0.044179,0.045791,-0.08997
NTA.DE,2020-06-26,upgrade,2,small,single,upgrade_single,0.01393,0.006443,0.007487,0.015708,0.040985,-0.025276,-0.046236,0.04931,-0.095545,-0.076763,0.030612,-0.107376
BCO.DE,2020-06-26,downgrade,2,small,single,downgrade,0.007836,0.006443,0.001393,-0.000249,0.040985,-0.041233,-0.085075,0.04931,-0.134384,-0.221269,0.030612,-0.251881
EBA.DE,2020-06-26,upgrade,2,small,clustered,upgrade_clustered,0.034432,0.006443,0.027989,0.112088,0.040985,0.071103,0.075214,0.04931,0.025904,-0.019536,0.030612,-0.050148
1YD.DE,2020-06-26,upgrade,2,small,single,upgrade_single,0.013525,0.006443,0.007082,0.02582,0.040985,-0.015165,-0.040984,0.04931,-0.090293,0.115574,0.030612,0.084962
I8R.DE,2020-06-26,downgrade,2,small,single,downgrade,0.011717,0.006443,0.005274,0.019259,0.040985,-0.021725,-0.175084,0.04931,-0.224394,-0.124848,0.030612,-0.155461
0Q3.DE,2020-06-28,downgrade,4,large,single,downgrade,0.032795,0.006443,0.026353,0.094048,0.040985,0.053064,-0.069755,0.04931,-0.119065,0.104459,0.030612,0.073847
639.DE,2020-06-28,downgrade,2,small,single,downgrade,-0.03888,0.006443,-0.045323,0.000422,0.040985,-0.040563,-0.023109,0.04931,-0.072418,-0.163659,0.030612,-0.194271
SWN.DE,2020-06-28,upgrade,4,large,clustered,upgrade_clustered,0.037889,0.006443,0.031446,-0.001015,0.040985,-0.042,-0.072395,0.04931,-0.121705,0.082544,0.030612,0.051932
FIV.DE,2020-06-28,downgrade,2,small,single,downgrade,0.013355,0.006443,0.006912,0.022844,0.040985,-0.01814,0.000234,0.04931,-0.049075,-0.011012,0.030612,-0.041624
FIV.DE,2020-06-29,downgrade,2,small,single,downgrade,0.008555,-0.004091,0.012646,0.000809,0.024845,-0.024036,-0.008092,0.041535,-0.049627,0.008324,0.012856,-0.004532
0Q3.DE,2020-06-29,downgrade,4,large,single,downgrade,0.059644,-0.004091,0.063734,0.06922,0.024845,0.044375,-0.096942,0.041535,-0.138477,0.120296,0.012856,0.10744
639.DE,2020-06-29,downgrade,2,small,single,downgrade,-0.007239,-0.004091,-0.003149,0.026895,0.024845,0.00205,-0.025842,0.041535,-0.067377,-0.118857,0.012856,-0.131714
SWN.DE,2020-06-29,upgrade,4,large,clustered,upgrade_clustered,-0.007171,-0.004091,-0.00308,-0.037484,0.024845,-0.062329,-0.120926,0.041535,-0.16246,0.043025,0.012856,0.030169
FDX.DE,2020-06-30,upgrade,2,small,single,upgrade_single,-0.015798,0.028375,-0.044173,-0.02602,0.019105,-0.045125,0.038643,0.009712,0.028931,0.556958,0.049777,0.507181
W3U.DE,2020-06-30,upgrade,2,small,single,upgrade_single,0.015267,0.028375,-0.013107,-0.037474,0.019105,-0.056579,0.052741,0.009712,0.043029,-0.018737,0.049777,-0.068514
CTP2.DE,2020-06-30,upgrade,2,small,single,upgrade_single,0.00808,0.028375,-0.020295,-0.003232,0.019105,-0.022337,0.061409,0.009712,0.051697,0.135747,0.049777,0.085969
CAT1.DE,2020-06-30,upgrade,2,small,clustered,upgrade_clustered,0.011502,0.028375,-0.016872,0.0024,0.019105,-0.016705,0.046609,0.009712,0.036897,0.155931,0.049777,0.106154
AK3.DE,2020-07-01,upgrade,2,small,single,upgrade_single,0.017487,-0.006367,0.023854,-0.001383,-0.009438,0.008055,-0.079727,-0.023405,-0.056322,-0.0574,0.017239,-0.074639
CAT1.DE,2020-07-01,upgrade,2,small,clustered,upgrade_clustered,0.009987,-0.006367,0.016354,-0.023534,-0.009438,-0.014096,0.000198,-0.023405,0.023603,0.118066,0.017239,0.100827
FDX.DE,2020-07-01,upgrade,2,small,single,upgrade_single,-0.012589,-0.006367,-0.006222,-0.012117,-0.009438,-0.002679,0.02274,-0.023405,0.046145,0.571878,0.017239,0.554639
W3U.DE,2020-07-01,upgrade,2,small,single,upgrade_single,-0.015038,-0.006367,-0.00867,-0.049214,-0.009438,-0.039776,0.049897,-0.023405,0.073302,-0.020506,0.017239,-0.037745
CTP2.DE,2020-07-01,upgrade,2,small,single,upgrade_single,-0.015069,-0.006367,-0.008702,-0.022122,-0.009438,-0.012684,0.017634,-0.023405,0.041039,0.12504,0.017239,0.107801
AK3.DE,2020-07-02,upgrade,2,small,single,upgrade_single,-0.022624,0.016385,-0.039008,-0.014856,0.008423,-0.023279,-0.060297,0.009483,-0.06978,-0.08729,0.018562,-0.105852
NFC.DE,2020-07-05,downgrade,2,small,single,downgrade,-0.002492,-0.009161,0.006669,0.1359,0.005224,0.130676,-0.02718,-0.010412,-0.016768,-0.017894,-0.000211,-0.017683
639.DE,2020-07-05,downgrade,2,small,single,downgrade,-0.013446,-0.009161,-0.004285,0.03174,0.005224,0.026516,-0.090162,-0.010412,-0.07975,-0.119204,-0.000211,-0.118994
INL.DE,2020-07-05,downgrade,2,small,single,downgrade,-0.011956,-0.009161,-0.002795,-0.017079,0.005224,-0.022303,-0.207515,-0.010412,-0.197103,-0.148804,-0.000211,-0.148594
2KD.DE,2020-07-06,downgrade,2,small,single,downgrade,-0.02027,-0.009669,-0.010601,-0.030888,0.006385,-0.037273,-0.050193,0.003444,-0.053637,-0.182432,0.005726,-0.188158
NFC.DE,2020-07-06,downgrade,2,small,single,downgrade,-0.008401,-0.009669,0.001267,0.028837,0.006385,0.022452,-0.036785,0.003444,-0.040229,-0.00386,0.005726,-0.009586
639.DE,2020-07-06,downgrade,2,small,single,downgrade,0.024909,-0.009669,0.034578,-0.038581,0.006385,-0.044967,-0.108908,0.003444,-0.112352,-0.116129,0.005726,-0.121855
INL.DE,2020-07-06,downgrade,2,small,single,downgrade,-0.007563,-0.009669,0.002106,-0.005186,0.006385,-0.011571,-0.20981,0.003444,-0.213254,-0.150821,0.005726,-0.156547
AEC1.DE,2020-07-07,downgrade,2,small,single,downgrade,-0.011837,-0.000428,-0.011409,0.052534,0.034908,0.017625,-0.005586,0.007753,-0.013339,0.093629,0.026691,0.066938
2KD.DE,2020-07-07,downgrade,2,small,single,downgrade,-0.037438,-0.000428,-0.03701,0.018719,0.034908,-0.016189,-0.040394,0.007753,-0.048147,-0.151724,0.026691,-0.178415
BM8.DE,2020-07-07,downgrade,2,small,single,downgrade,-0.010958,-0.000428,-0.01053,-0.018911,0.034908,-0.053819,-0.112054,0.007753,-0.119807,-0.421615,0.026691,-0.448306
NOA3.DE,2020-07-07,downgrade,2,small,single,downgrade,-0.015152,-0.000428,-0.014723,0.036364,0.034908,0.001455,0.139394,0.007753,0.131641,-0.084848,0.026691,-0.11154
CAT1.DE,2020-07-07,upgrade,2,small,clustered,upgrade_clustered,-0.014668,-0.000428,-0.01424,0.085811,0.034908,0.050903,0.021852,0.007753,0.014099,0.168629,0.026691,0.141938
PHM7.DE,2020-07-07,downgrade,2,small,single,downgrade,-0.022747,-0.000428,-0.022319,0.038627,0.034908,0.003718,-0.003433,0.007753,-0.011186,-0.028755,0.026691,-0.055446
BBY.DE,2020-07-07,downgrade,0,small,single,downgrade,0.0,-0.000428,0.000428,-0.229391,0.034908,-0.264299,-0.229391,0.007753,-0.237144,0.80406,0.026691,0.777369
RIO1.DE,2020-07-07,upgrade,2,small,single,upgrade_single,0.003904,-0.000428,0.004332,0.048949,0.034908,0.014041,0.047447,0.007753,0.039695,0.035435,0.026691,0.008744
AEC1.DE,2020-07-08,downgrade,2,small,single,downgrade,0.015882,0.01155,0.004332,0.067564,0.030867,0.036697,0.01319,0.014846,-0.001656,0.113863,0.033353,0.08051
NWT.DE,2020-07-08,upgrade,2,small,clustered,upgrade_clustered,0.018637,0.01155,0.007087,0.06869,0.030867,0.037823,-0.026092,0.014846,-0.040938,-0.005857,0.033353,-0.03921
BM8.DE,2020-07-08,downgrade,2,small,single,downgrade,-0.002144,0.01155,-0.013694,0.000893,0.030867,-0.029973,-0.102216,0.014846,-0.117062,-0.41762,0.033353,-0.450973
CIS.DE,2020-07-08,upgrade,2,small,single,upgrade_single,0.00375,0.01155,-0.0078,-0.030574,0.030867,-0.061441,-0.022786,0.014846,-0.037632,-0.185174,0.033353,-0.218527
AUD.DE,2020-07-08,upgrade,2,small,single,upgrade_single,0.02733,0.01155,0.01578,-0.054193,0.030867,-0.08506,-0.043214,0.014846,-0.05806,-0.095632,0.033353,-0.128985
KLA.DE,2020-07-08,downgrade,2,small,single,downgrade,-0.012179,0.01155,-0.023729,-0.045194,0.030867,-0.076061,-0.032299,0.014846,-0.047145,-0.074627,0.033353,-0.10798
PHM7.DE,2020-07-08,downgrade,2,small,single,downgrade,0.028107,0.01155,0.016557,0.060167,0.030867,0.0293,0.023276,0.014846,0.00843,0.003953,0.033353,-0.0294
NOA3.DE,2020-07-08,downgrade,2,small,single,downgrade,0.012308,0.01155,0.000758,0.027692,0.030867,-0.003174,0.163077,0.014846,0.148231,-0.067692,0.033353,-0.101045
TII.DE,2020-07-08,downgrade,2,small,single,downgrade,0.019491,0.01155,0.007941,0.014566,0.030867,-0.016301,0.01006,0.014846,-0.004786,0.097873,0.033353,0.06452
NCB.DE,2020-07-08,downgrade,2,small,single,downgrade,0.031357,0.01155,0.019807,0.054162,0.030867,0.023295,0.080958,0.014846,0.066112,0.070125,0.033353,0.036773
CAT1.DE,2020-07-08,upgrade,2,small,clustered,upgrade_clustered,0.01357,0.01155,0.00202,0.101266,0.030867,0.070399,0.019544,0.014846,0.004698,0.197468,0.033353,0.164115
FFV.DE,2020-07-08,upgrade,2,small,single,upgrade_single,-0.015625,0.01155,-0.027175,0.007812,0.030867,-0.023054,-0.0625,0.014846,-0.077346,-0.15625,0.033353,-0.189603
HNM.DE,2020-07-08,upgrade,2,small,single,upgrade_single,-0.017864,0.01155,-0.029413,-0.035727,0.030867,-0.066594,-0.107182,0.014846,-0.122028,-0.024678,0.033353,-0.058031
CMC.DE,2020-07-08,upgrade,2,small,clustered,upgrade_clustered,0.03051,0.01155,0.018961,0.090818,0.030867,0.059952,0.021243,0.014846,0.006397,0.067722,0.033353,0.034369
NWT.DE,2020-07-09,upgrade,2,small,clustered,upgrade_clustered,0.03241,0.01316,0.01925,0.009409,0.02263,-0.013221,-0.028751,0.00426,-0.033011,-0.029273,0.023339,-0.052613
BCY.DE,2020-07-09,upgrade,2,small,single,upgrade_single,0.009009,0.01316,-0.004151,-0.027027,0.02263,-0.049657,-0.099099,0.00426,-0.103359,-0.123955,0.023339,-0.147294
CIS.DE,2020-07-09,upgrade,2,small,single,upgrade_single,0.001149,0.01316,-0.012011,-0.008333,0.02263,-0.030963,-0.015517,0.00426,-0.019777,-0.182759,0.023339,-0.206098
AUD.DE,2020-07-09,upgrade,2,small,single,upgrade_single,-0.0191,0.01316,-0.03226,-0.06935,0.02263,-0.09198,-0.118872,0.00426,-0.123132,-0.118054,0.023339,-0.141393
KLA.DE,2020-07-09,downgrade,2,small,single,downgrade,0.031065,0.01316,0.017905,-0.025746,0.02263,-0.048376,-0.041218,0.00426,-0.045478,-0.020851,0.023339,-0.04419
HAR.DE,2020-07-09,upgrade,2,small,clustered,upgrade_clustered,0.004717,0.01316,-0.008443,0.1,0.02263,0.07737,-0.052358,0.00426,-0.056619,0.016509,0.023339,-0.00683
FFV.DE,2020-07-09,upgrade,2,small,single,upgrade_single,-0.007937,0.01316,-0.021097,0.039683,0.02263,0.017053,-0.055556,0.00426,-0.059816,-0.142857,0.023339,-0.166196
TII.DE,2020-07-09,downgrade,2,small,single,downgrade,0.007812,0.01316,-0.005348,0.017885,0.02263,-0.004745,-0.008531,0.00426,-0.012791,0.08819,0.023339,0.064851
HNM.DE,2020-07-09,upgrade,2,small,single,upgrade_single,0.0,0.01316,-0.01316,0.0,0.02263,-0.02263,-0.054566,0.00426,-0.058826,0.065817,0.023339,0.042477
CMC.DE,2020-07-09,upgrade,2,small,clustered,upgrade_clustered,0.029469,0.01316,0.016309,0.039845,0.02263,0.017215,0.035003,0.00426,0.030743,0.02435,0.023339,0.001011
NCB.DE,2020-07-09,downgrade,2,small,single,downgrade,0.02764,0.01316,0.01448,-0.003317,0.02263,-0.025947,0.102266,0.00426,0.098006,0.032615,0.023339,0.009276
HAR.DE,2020-07-10,upgrade,2,small,clustered,upgrade_clustered,0.023944,-0.008016,0.03196,0.052113,0.019293,0.03282,0.029577,0.011478,0.018099,0.061502,0.018925,0.042577
