symbol,event_date,action,magnitude,mag_label,cluster_status,category,stock_ret_1d,bench_ret_1d,abnormal_ret_1d,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
WFC.SW,2015-09-01,upgrade,2,small,clustered,upgrade_clustered,0.0,0.006344,-0.006344,0.03486,0.013878,0.020983,-0.002988,-0.01586,0.012872,0.141305,-0.000397,0.141701
EBAY.SW,2015-09-02,upgrade,2,small,clustered,upgrade_clustered,0.022325,0.004728,0.017597,-0.023864,0.012214,-0.036079,-0.075828,-0.009062,-0.066765,0.156274,-0.007486,0.16376
WFC.SW,2015-09-02,upgrade,2,small,clustered,upgrade_clustered,0.022908,0.004728,0.01818,0.01494,0.012214,0.002726,-0.027689,-0.009062,-0.018627,0.141305,-0.007486,0.148791
EBAY.SW,2015-09-03,upgrade,2,small,clustered,upgrade_clustered,-0.021084,-0.012549,-0.008535,-0.045181,0.01098,-0.056161,-0.057229,0.003137,-0.060366,0.092244,-0.005882,0.098126
WFC.SW,2015-09-07,upgrade,2,small,clustered,upgrade_clustered,0.021632,-0.000782,0.022414,0.019666,0.005471,0.014195,-0.001967,-0.001563,-0.000403,0.092063,-0.005862,0.097925
BAC.SW,2015-09-07,upgrade,2,small,clustered,upgrade_clustered,0.016699,-0.000782,0.01748,0.012845,0.005471,0.007374,-0.025048,-0.001563,-0.023485,0.13554,-0.005862,0.141402
BAC.SW,2015-09-08,upgrade,2,small,clustered,upgrade_clustered,0.016699,-0.000782,0.01748,0.012845,0.005471,0.007374,-0.025048,-0.001563,-0.023485,0.13554,-0.005862,0.141402
GS.SW,2015-09-08,upgrade,2,small,clustered,upgrade_clustered,0.024458,-0.000782,0.02524,0.008894,0.005471,0.003423,-0.027793,-0.001563,-0.02623,0.045818,-0.005862,0.05168
WFC.SW,2015-09-08,upgrade,2,small,clustered,upgrade_clustered,0.021632,-0.000782,0.022414,0.019666,0.005471,0.014195,-0.001967,-0.001563,-0.000403,0.092063,-0.005862,0.097925
GS.SW,2015-09-09,upgrade,2,small,clustered,upgrade_clustered,-0.017363,0.004693,-0.022056,-0.013022,0.017599,-0.030621,-0.051004,0.009777,-0.060781,-0.004195,-0.013688,0.009493
EBAY.SW,2015-09-09,downgrade,2,small,single,downgrade,-0.022359,0.004693,-0.027052,-0.01889,0.017599,-0.036488,-0.108327,0.009777,-0.118104,0.11488,-0.013688,0.128568
BLK.SW,2015-09-09,upgrade,2,small,clustered,upgrade_clustered,-0.01661,0.004693,-0.021303,0.01661,0.017599,-0.000989,0.042034,0.009777,0.032257,0.195682,-0.013688,0.20937
BP.SW,2015-09-09,upgrade,2,small,single,upgrade_single,-0.006024,0.004693,-0.010717,None,None,None,None,None,None,None,None,None
BLK.SW,2015-09-10,upgrade,2,small,clustered,upgrade_clustered,0.006894,0.003503,0.003391,0.044812,0.015181,0.029631,0.059635,0.007396,0.052239,0.20374,-0.022577,0.226317
AMD.SW,2015-09-10,upgrade,2,small,single,upgrade_single,0.0,0.003503,-0.003503,0.00831,0.015181,-0.006871,0.019945,0.007396,0.012549,0.280332,-0.022577,0.302909
EBAY.SW,2015-09-10,downgrade,2,small,single,downgrade,0.0,0.003503,-0.003503,0.003549,0.015181,-0.011632,-0.084385,0.007396,-0.091781,0.122634,-0.022577,0.145211
AMD.SW,2015-09-11,upgrade,2,small,single,upgrade_single,0.001108,-0.010085,0.011193,0.00831,-0.004655,0.012965,0.019945,0.002715,0.017229,0.293075,-0.027541,0.320616
BHP.SW,2015-09-13,upgrade,2,small,clustered,upgrade_clustered,0.0,0.008229,-0.008229,None,None,None,0.070975,0.00627,0.064705,-0.279661,-0.029781,-0.24988
UBSG.SW,2015-09-14,downgrade,2,small,single,downgrade,-0.007541,0.008229,-0.01577,-0.032428,0.002351,-0.034779,-0.030166,0.00627,-0.036436,-0.06184,-0.029781,-0.03206
UBSG.SW,2015-09-15,downgrade,2,small,single,downgrade,-0.005319,0.011271,-0.01659,-0.053191,-0.032647,-0.020545,-0.028875,0.001943,-0.030819,-0.071429,-0.038865,-0.032563
ORCL.SW,2015-09-15,upgrade,2,small,single,upgrade_single,0.00325,0.011271,-0.00802,-0.039545,-0.032647,-0.006898,-0.027007,0.001943,-0.02895,-0.008515,-0.038865,0.03035
ORCL.SW,2015-09-16,upgrade,2,small,single,upgrade_single,-0.025378,0.002306,-0.027684,-0.042657,-0.058032,0.015376,-0.030159,0.004996,-0.035155,0.026221,-0.043044,0.069264
FP.SW,2015-09-21,upgrade,2,small,single,upgrade_single,-0.029931,-0.026974,-0.002957,-0.016163,-0.053167,0.037004,0.109847,0.010555,0.099292,0.032326,-0.032056,0.064382
ABBN.SW,2015-09-21,downgrade,2,small,single,downgrade,-0.027195,-0.026974,-0.000221,-0.049728,-0.053167,0.003438,-0.021756,0.010555,-0.032311,-0.010878,-0.032056,0.021178
XOM.SW,2015-09-24,downgrade,2,small,single,downgrade,0.010653,0.002875,0.007779,0.024148,0.019302,0.004846,0.136364,0.07269,0.063674,0.117188,0.045175,0.072013
MMM.SW,2015-09-24,upgrade,2,small,single,upgrade_single,0.0,0.002875,-0.002875,0.0,0.019302,-0.019302,0.004307,0.07269,-0.068383,0.132325,0.045175,0.08715
CAT.SW,2015-09-24,downgrade,2,small,single,downgrade,0.0,0.002875,-0.002875,0.0,0.019302,-0.019302,-0.012512,0.07269,-0.085201,0.002024,0.045175,-0.043151
XOM.SW,2015-09-25,downgrade,2,small,single,downgrade,0.0,-0.00819,0.00819,0.004217,0.029894,-0.025677,0.125791,0.060197,0.065594,None,None,None
CAT.SW,2015-09-25,downgrade,2,small,single,downgrade,0.0,-0.00819,0.00819,0.0,0.029894,-0.029894,-0.012512,0.060197,-0.072708,None,None,None
MMM.SW,2015-09-25,upgrade,2,small,single,upgrade_single,0.0,-0.00819,0.00819,0.0,0.029894,-0.029894,0.004307,0.060197,-0.055889,None,None,None
RIGN.SW,2015-09-27,upgrade,2,small,single,upgrade_single,0.006633,0.00289,0.003743,0.150912,0.056152,0.09476,0.202322,0.059868,0.142454,0.033168,0.0545,-0.021333
RIGN.SW,2015-09-28,upgrade,2,small,single,upgrade_single,0.006633,0.00289,0.003743,0.150912,0.056152,0.09476,0.202322,0.059868,0.142454,0.033168,0.0545,-0.021333
BMY.SW,2015-09-28,upgrade,2,small,single,upgrade_single,0.0,0.00289,-0.00289,0.047457,0.056152,-0.008695,0.134161,0.059868,0.074293,0.185833,0.0545,0.131333
BIDU.SW,2015-09-29,downgrade,2,small,single,downgrade,0.025816,0.02182,0.003997,0.093394,0.058872,0.034522,0.273349,0.063812,0.209536,0.465452,0.059695,0.405756
BMY.SW,2015-09-29,upgrade,2,small,single,upgrade_single,0.008046,0.02182,-0.013774,0.005419,0.058872,-0.053453,0.154304,0.063812,0.090492,0.207728,0.059695,0.148033
BIDU.SW,2015-09-30,downgrade,2,small,single,downgrade,-0.005181,0.0,-0.005181,0.03997,0.029412,0.010559,0.240563,0.04311,0.197452,0.421169,0.035858,0.385311
BLK.SW,2015-10-01,upgrade,2,small,clustered,upgrade_clustered,-0.007615,0.013296,-0.020911,0.064036,0.04029,0.023746,0.184839,0.038678,0.146161,None,None,None
GOOGL.SW,2015-10-01,upgrade,2,small,single,upgrade_single,-0.000965,0.013296,-0.014261,0.028958,0.04029,-0.011333,0.175354,0.038678,0.136675,None,None,None
BLK.SW,2015-10-02,upgrade,2,small,clustered,upgrade_clustered,0.054412,0.017097,0.037315,0.072201,0.029026,0.043175,0.213812,0.036183,0.177629,0.168887,-0.00994,0.178828
FDX.SW,2015-10-05,upgrade,2,small,clustered,upgrade_clustered,0.0,0.005473,-0.005473,0.045358,0.010555,0.034803,0.114812,0.015637,0.099175,0.037132,-0.028538,0.06567
FDX.SW,2015-10-06,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.00661,0.00661,0.045358,-0.001555,0.046913,0.114812,0.004666,0.110147,0.032163,-0.0486,0.080763
ABT.SW,2015-10-06,upgrade,2,small,single,upgrade_single,0.0,-0.00661,0.00661,0.0,-0.001555,0.001555,0.0,0.004666,-0.004666,0.094092,-0.0486,0.142692
ABT.SW,2015-10-07,upgrade,2,small,single,upgrade_single,0.0,0.010568,-0.010568,0.0,0.009002,-0.009002,0.0,0.012916,-0.012916,0.094092,-0.057534,0.151626
LLY.SW,2015-10-08,upgrade,2,small,single,upgrade_single,0.0,0.002324,-0.002324,-0.123549,0.012781,-0.13633,-0.064953,-0.005422,-0.059531,-0.066059,-0.081332,0.015274
WFC.SW,2015-10-08,upgrade,2,small,clustered,upgrade_clustered,-0.000986,0.002324,-0.00331,-0.023866,0.012781,-0.036647,0.109196,-0.005422,0.114618,-0.003014,-0.081332,0.078318
WFC.SW,2015-10-09,upgrade,2,small,single,upgrade_single,-0.002962,-0.001159,-0.001802,-0.009872,0.007728,-0.0176,0.110291,-0.018547,0.128838,-0.005012,-0.083462,0.07845
LLY.SW,2015-10-09,upgrade,2,small,single,upgrade_single,-0.123549,-0.001159,-0.12239,-0.123549,0.007728,-0.131277,-0.064953,-0.018547,-0.046406,-0.066059,-0.083462,0.017404
GS.SW,2015-10-11,upgrade,2,small,clustered,upgrade_clustered,0.008079,-0.006576,0.014655,0.020773,0.003095,0.017679,0.140796,-0.023211,0.164007,-0.048104,-0.070406,0.022302
XOM.SW,2015-10-11,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.006576,0.006576,0.019711,0.003095,0.016616,0.09067,-0.023211,0.113881,-0.029566,-0.070406,0.04084
GPRO.SW,2015-10-12,downgrade,2,small,single,downgrade,-0.005921,-0.006576,0.000655,0.054034,0.003095,0.050939,-0.066247,-0.023211,-0.043036,-0.444856,-0.070406,-0.374449
XOM.SW,2015-10-12,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.006576,0.006576,0.019711,0.003095,0.016616,0.09067,-0.023211,0.113881,-0.029566,-0.070406,0.04084
GS.SW,2015-10-12,upgrade,2,small,clustered,upgrade_clustered,0.008079,-0.006576,0.014655,0.020773,0.003095,0.017679,0.140796,-0.023211,0.164007,-0.048104,-0.070406,0.022302
ADBE.SW,2015-10-13,upgrade,2,small,single,upgrade_single,-0.004345,0.003894,-0.008239,0.040968,0.00662,0.034348,0.125388,-0.013629,0.139017,0.12725,-0.077103,0.204353
GPRO.SW,2015-10-13,downgrade,2,small,single,downgrade,-0.026433,0.003894,-0.030327,0.030529,0.00662,0.023909,-0.039836,-0.013629,-0.026207,-0.441921,-0.077103,-0.364818
ORCL.SW,2015-10-13,downgrade,2,small,single,downgrade,-0.019726,0.003894,-0.02362,-0.038356,0.00662,-0.044976,0.086301,-0.013629,0.099931,-0.036066,-0.077103,0.041037
GE.SW,2015-10-13,upgrade,2,small,single,upgrade_single,-0.031417,0.003894,-0.035311,0.014706,0.00662,0.008086,0.127674,-0.013629,0.141303,0.078209,-0.077103,0.155311
ADBE.SW,2015-10-14,upgrade,2,small,single,upgrade_single,0.007481,0.014352,-0.006871,0.040524,-0.006594,0.047118,0.130299,-0.026765,0.157064,0.130299,-0.069822,0.200121
GPRO.SW,2015-10-14,downgrade,2,small,single,downgrade,0.036711,0.014352,0.022359,0.060038,-0.006594,0.066632,-0.013767,-0.026765,0.012998,-0.525813,-0.069822,-0.455991
WMT.SW,2015-10-14,downgrade,2,small,single,downgrade,-0.028351,0.014352,-0.042703,-0.032646,-0.006594,-0.026052,-0.001719,-0.026765,0.025046,0.09761,-0.069822,0.167431
ORCL.SW,2015-10-14,downgrade,2,small,single,downgrade,0.0,0.014352,-0.014352,-0.015092,-0.006594,-0.008498,0.108161,-0.026765,0.134926,-0.016669,-0.069822,0.053153
WMT.SW,2015-10-15,downgrade,2,small,single,downgrade,-0.000884,-0.002677,0.001793,0.007958,-0.009943,0.0179,0.009726,-0.050096,0.059822,0.111804,-0.112428,0.224232
ORCL.SW,2015-10-18,downgrade,2,small,single,downgrade,-0.005666,-0.003085,-0.00258,0.067989,-0.001543,0.069532,0.074221,-0.030081,0.104302,-0.03032,-0.109526,0.079205
VOD.SW,2015-10-18,upgrade,2,small,single,upgrade_single,0.0,-0.003085,0.003085,0.043871,-0.001543,0.045414,0.048387,-0.030081,0.078468,0.082241,-0.109526,0.191766
ORCL.SW,2015-10-19,downgrade,2,small,single,downgrade,-0.005666,-0.003085,-0.00258,0.067989,-0.001543,0.069532,0.074221,-0.030081,0.104302,-0.03032,-0.109526,0.079205
WMT.SW,2015-10-25,upgrade,2,small,single,upgrade_single,-0.003509,-0.008497,0.004989,-0.009649,0.006566,-0.016215,0.076316,-0.038239,0.114554,0.159638,-0.095017,0.254655
WMT.SW,2015-10-26,upgrade,2,small,single,upgrade_single,-0.003509,-0.008497,0.004989,-0.009649,0.006566,-0.016215,0.076316,-0.038239,0.114554,0.159638,-0.095017,0.254655
DBK.SW,2015-10-27,downgrade,2,small,single,downgrade,0.0,0.006623,-0.006623,-0.05908,0.012076,-0.071157,-0.085264,-0.024932,-0.060332,-0.39577,-0.090767,-0.305003
GT.SW,2015-10-27,downgrade,2,small,single,downgrade,0.0,0.006623,-0.006623,0.002227,0.012076,-0.009849,0.113586,-0.024932,0.138518,-0.0894,-0.090767,0.001368
UBSG.SW,2015-10-27,downgrade,2,small,single,downgrade,-0.001463,0.006623,-0.008086,-0.042429,0.012076,-0.054505,-0.016825,-0.024932,0.008107,-0.173372,-0.090767,-0.082605
GT.SW,2015-10-28,downgrade,2,small,single,downgrade,0.002227,0.001935,0.000292,0.002227,0.0,0.002227,0.113586,-0.031734,0.14532,-0.0894,-0.084365,-0.005034
GPRO.SW,2015-10-28,downgrade,2,small,single,downgrade,-0.097198,0.001935,-0.099133,-0.14083,0.0,-0.14083,-0.252217,-0.031734,-0.220483,-0.592409,-0.084365,-0.508043
DBK.SW,2015-10-28,downgrade,2,small,single,downgrade,0.0,0.001935,-0.001935,-0.05908,0.0,-0.05908,-0.085264,-0.031734,-0.05353,-0.397449,-0.084365,-0.313083
UBSG.SW,2015-10-28,downgrade,2,small,single,downgrade,-0.008059,0.001935,-0.009994,-0.043223,0.0,-0.043223,-0.009524,-0.031734,0.02221,-0.157509,-0.084365,-0.073144
BABA.SW,2015-10-28,downgrade,2,small,single,downgrade,0.036898,0.001935,0.034963,0.068636,0.0,0.068636,None,None,None,-0.127854,-0.084365,-0.043489
GPRO.SW,2015-10-29,downgrade,2,small,single,downgrade,-0.001965,-0.004249,0.002284,-0.033399,-0.000386,-0.033013,-0.171709,-0.031672,-0.140037,-0.566208,-0.087292,-0.478916
BABA.SW,2015-10-29,downgrade,2,small,single,downgrade,0.018415,-0.004249,0.022664,0.031853,-0.000386,0.032239,0.042926,-0.031672,0.074599,None,None,None
BA.SW,2015-11-01,downgrade,2,small,single,downgrade,0.0,-0.00307,0.00307,0.005514,-0.025326,0.03084,0.043341,-0.033384,0.076725,-0.168491,-0.093246,-0.075245
BP.SW,2015-11-01,upgrade,2,small,clustered,upgrade_clustered,0.02122,-0.00307,0.02429,0.02122,-0.025326,0.046546,None,None,None,-0.148541,-0.093246,-0.055295
XOM.SW,2015-11-02,upgrade,2,small,clustered,upgrade_clustered,0.042919,-0.00307,0.045988,0.036787,-0.025326,0.062113,0.022072,-0.033384,0.055457,-0.056407,-0.093246,0.036839
BP.SW,2015-11-02,upgrade,2,small,clustered,upgrade_clustered,0.02122,-0.00307,0.02429,0.02122,-0.025326,0.046546,None,None,None,-0.148541,-0.093246,-0.055295
UBSG.SW,2015-11-02,downgrade,2,small,single,downgrade,-0.043129,-0.00307,-0.040059,-0.016813,-0.025326,0.008513,-0.005848,-0.033384,0.027537,-0.228801,-0.093246,-0.135555
BA.SW,2015-11-02,downgrade,2,small,single,downgrade,0.0,-0.00307,0.00307,0.005514,-0.025326,0.03084,0.043341,-0.033384,0.076725,-0.168491,-0.093246,-0.075245
HPQ.SW,2015-11-02,downgrade,2,small,single,downgrade,0.022305,-0.00307,0.025375,0.041636,-0.025326,0.066962,-0.057249,-0.033384,-0.023865,-0.269597,-0.093246,-0.176351
K.SW,2015-11-03,upgrade,2,small,single,upgrade_single,0.014977,-0.005389,0.020366,0.007489,-0.028099,0.035587,0.046325,-0.024249,0.070575,0.071926,-0.098152,0.170079
UBSG.SW,2015-11-03,downgrade,2,small,single,downgrade,-0.002292,-0.005389,0.003097,0.023682,-0.028099,0.051781,0.016043,-0.024249,0.040292,-0.199389,-0.098152,-0.101236
XOM.SW,2015-11-03,upgrade,2,small,clustered,upgrade_clustered,0.004703,-0.005389,0.010092,-0.024104,-0.028099,0.003995,-0.070547,-0.024249,-0.046298,-0.082893,-0.098152,0.01526
HPQ.SW,2015-11-03,downgrade,2,small,single,downgrade,0.018909,-0.005389,0.024298,0.019636,-0.028099,0.047735,-0.105455,-0.024249,-0.081205,-0.285534,-0.098152,-0.187381
ORCL.SW,2015-11-04,downgrade,2,small,single,downgrade,0.0,0.001548,-0.001548,-0.009493,-0.019737,0.010244,-0.035973,-0.009288,-0.026685,-0.113043,-0.100232,-0.01281
EMR.SW,2015-11-04,downgrade,2,small,single,downgrade,-0.007906,0.001548,-0.009454,-0.020396,-0.019737,-0.000659,0.0011,-0.009288,0.010388,-0.045372,-0.100232,0.05486
BIIB.SW,2015-11-04,upgrade,2,small,clustered,upgrade_clustered,-0.01396,0.001548,-0.015508,0.023153,-0.019737,0.04289,-0.042901,-0.009288,-0.033613,-0.107252,-0.100232,-0.00702
HPQ.SW,2015-11-04,downgrade,2,small,single,downgrade,0.0,0.001548,-0.001548,0.000714,-0.019737,0.020451,-0.122056,-0.009288,-0.112768,-0.289419,-0.100232,-0.189187
K.SW,2015-11-04,upgrade,2,small,single,upgrade_single,0.003603,0.001548,0.002055,-0.007378,-0.019737,0.012359,0.030885,-0.009288,0.040173,0.056108,-0.100232,0.156341
ORCL.SW,2015-11-05,downgrade,2,small,single,downgrade,0.009243,-0.007728,0.016971,-0.009493,-0.030526,0.021033,-0.035973,-0.017002,-0.018971,-0.136621,-0.114374,-0.022247
BIIB.SW,2015-11-05,upgrade,2,small,clustered,upgrade_clustered,-0.002072,-0.007728,0.005656,0.037638,-0.030526,0.068164,-0.027279,-0.017002,-0.010277,-0.143646,-0.114374,-0.029272
EMR.SW,2015-11-05,downgrade,2,small,single,downgrade,0.0,-0.007728,0.007728,-0.012589,-0.030526,0.017936,0.008459,-0.017002,0.02546,-0.043955,-0.114374,0.070419
RIO.SW,2015-11-09,upgrade,2,small,single,upgrade_single,0.0,-0.005906,0.005906,-0.025684,-0.011417,-0.014267,-0.136607,-0.011417,-0.12519,-0.185154,-0.100787,-0.084366
RIOP.SW,2015-11-09,upgrade,2,small,single,upgrade_single,0.0,-0.005906,0.005906,-0.045442,-0.011417,-0.034025,-0.197096,-0.011417,-0.185679,-0.332885,-0.100787,-0.232098
ORCL.SW,2015-11-10,downgrade,2,small,single,downgrade,-0.016861,0.003168,-0.020029,-0.059757,-0.00396,-0.055796,-0.049343,-0.007129,-0.042214,-0.154745,-0.108515,-0.04623
ORCL.SW,2015-11-11,downgrade,2,small,single,downgrade,0.0,-0.009475,0.009475,-0.01715,0.0,-0.01715,-0.065826,-0.022503,-0.043323,-0.125308,-0.097513,-0.027795
DBK.SW,2015-11-12,downgrade,2,small,single,downgrade,0.0,-0.009964,0.009964,0.0,0.013153,-0.013153,-0.068257,-0.014348,-0.053909,-0.416514,-0.076525,-0.339989
ABT.SW,2015-11-12,downgrade,2,small,single,downgrade,0.0,-0.009964,0.009964,0.0,0.013153,-0.013153,0.069748,-0.014348,0.084097,0.094092,-0.076525,0.170616
DBK.SW,2015-11-13,downgrade,2,small,single,downgrade,0.0,0.01087,-0.01087,0.0,0.016908,-0.016908,-0.149725,0.002415,-0.15214,-0.359633,-0.061997,-0.297636
ABT.SW,2015-11-13,downgrade,2,small,single,downgrade,0.0,0.01087,-0.01087,0.0,0.016908,-0.016908,0.069748,0.002415,0.067333,0.094092,-0.061997,0.156089
LLY.SW,2015-11-15,upgrade,2,small,clustered,upgrade_clustered,0.0,0.001593,-0.001593,0.082126,-0.004381,0.086506,0.020229,0.011151,0.009079,-0.084843,-0.076065,-0.008778
LLY.SW,2015-11-16,upgrade,2,small,clustered,upgrade_clustered,0.0,0.001593,-0.001593,0.082126,-0.004381,0.086506,0.020229,0.011151,0.009079,-0.084843,-0.076065,-0.008778
XOM.SW,2015-11-17,downgrade,2,small,single,downgrade,0.028427,0.007157,0.02127,0.047379,-0.00994,0.057319,-0.012002,-0.007157,-0.004845,0.022742,-0.077137,0.099879
KG.SW,2015-11-17,downgrade,2,small,single,downgrade,0.0,0.007157,-0.007157,0.0,-0.00994,0.00994,-0.167028,-0.007157,-0.159871,0.227765,-0.077137,0.304902
XOM.SW,2015-11-18,downgrade,2,small,single,downgrade,0.001843,0.003553,-0.00171,0.025184,-0.011844,0.037028,-0.047297,-0.022503,-0.024794,0.010442,-0.080537,0.090979
KG.SW,2015-11-18,downgrade,2,small,single,downgrade,0.0,0.003553,-0.003553,0.0,-0.011844,0.011844,-0.167028,-0.022503,-0.144526,0.227765,-0.080537,0.308302
PEP.SW,2015-11-22,upgrade,2,small,single,upgrade_single,0.0,-0.004,0.004,0.051055,0.0084,0.042655,0.038121,0.018,0.020121,-0.028319,-0.0704,0.042081
HPQ.SW,2015-11-22,upgrade,2,small,clustered,upgrade_clustered,0.013928,-0.004,0.017928,-0.098886,0.0084,-0.107286,-0.186095,0.018,-0.204095,-0.290911,-0.0704,-0.220511
K.SW,2015-11-22,upgrade,2,small,clustered,upgrade_clustered,-0.015768,-0.004,-0.011768,0.024398,0.0084,0.015998,0.030207,0.018,0.012207,0.053112,-0.0704,0.123512
K.SW,2015-11-23,upgrade,2,small,clustered,upgrade_clustered,-0.015768,-0.004,-0.011768,0.024398,0.0084,0.015998,0.030207,0.018,0.012207,0.053112,-0.0704,0.123512
KG.SW,2015-11-23,upgrade,2,small,single,upgrade_single,0.0,-0.004,0.004,-0.167028,0.0084,-0.175428,-0.167028,0.018,-0.185029,0.272017,-0.0704,0.342417
PEP.SW,2015-11-23,upgrade,2,small,single,upgrade_single,0.0,-0.004,0.004,0.051055,0.0084,0.042655,0.038121,0.018,0.020121,-0.028319,-0.0704,0.042081
HPQ.SW,2015-11-23,upgrade,2,small,clustered,upgrade_clustered,0.013928,-0.004,0.017928,-0.098886,0.0084,-0.107286,-0.186095,0.018,-0.204095,-0.290911,-0.0704,-0.220511
KG.SW,2015-11-24,upgrade,2,small,single,upgrade_single,0.0,0.005221,-0.005221,-0.167028,0.011647,-0.178675,None,None,None,0.272017,-0.06988,0.341897
RIGN.SW,2015-11-29,upgrade,2,small,single,upgrade_single,-0.023569,0.005584,-0.029153,-0.112458,0.014759,-0.127217,-0.158249,0.025529,-0.183778,-0.373737,-0.055445,-0.318293
PMI.SW,2015-11-29,upgrade,2,small,single,upgrade_single,0.0,0.005584,-0.005584,-0.011778,0.014759,-0.026537,-0.005422,0.025529,-0.03095,0.011591,-0.055445,0.067036
FDX.SW,2015-11-29,downgrade,2,small,single,downgrade,0.0,0.005584,-0.005584,0.0,0.014759,-0.014759,-0.129968,0.025529,-0.155497,-0.159148,-0.055445,-0.103703
LMT.SW,2015-11-29,downgrade,2,small,single,downgrade,-0.000895,0.005584,-0.006479,-0.039998,0.014759,-0.054757,-0.041314,0.025529,-0.066842,-0.041103,-0.055445,0.014342
FDX.SW,2015-11-30,downgrade,2,small,single,downgrade,0.0,0.005584,-0.005584,0.0,0.014759,-0.014759,-0.129968,0.025529,-0.155497,-0.159148,-0.055445,-0.103703
LMT.SW,2015-11-30,downgrade,2,small,single,downgrade,-0.000895,0.005584,-0.006479,-0.039998,0.014759,-0.054757,-0.041314,0.025529,-0.066842,-0.041103,-0.055445,0.014342
RIGN.SW,2015-11-30,upgrade,2,small,single,upgrade_single,-0.023569,0.005584,-0.029153,-0.112458,0.014759,-0.127217,-0.158249,0.025529,-0.183778,-0.373737,-0.055445,-0.318293
LLY.SW,2015-11-30,upgrade,2,small,clustered,upgrade_clustered,0.01981,0.005584,0.014226,-0.008231,0.014759,-0.02299,-0.057199,0.025529,-0.082727,-0.154297,-0.055445,-0.098852
PMI.SW,2015-11-30,upgrade,2,small,single,upgrade_single,0.0,0.005584,-0.005584,-0.011778,0.014759,-0.026537,-0.005422,0.025529,-0.03095,0.011591,-0.055445,0.067036
BMY.SW,2015-12-01,upgrade,2,small,single,upgrade_single,0.010065,-0.000793,0.010858,-0.002875,0.000397,-0.003272,None,None,None,-0.077627,-0.054344,-0.023283
LLY.SW,2015-12-01,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.000793,0.000793,-0.027497,0.000397,-0.027893,None,None,None,-0.170725,-0.054344,-0.116382
BMY.SW,2015-12-02,upgrade,2,small,single,upgrade_single,-0.019217,0.006352,-0.025569,-0.025623,-0.003176,-0.022447,-0.039584,-0.011513,-0.028072,-0.083955,-0.057563,-0.026393
GPRO.SW,2015-12-03,downgrade,2,small,single,downgrade,-0.067,0.009862,-0.076862,-0.0765,-0.011045,-0.065455,0.018,-0.019724,0.037724,-0.319,-0.060355,-0.258645
KO.SW,2015-12-03,downgrade,2,small,single,downgrade,-0.000233,0.009862,-0.010095,-0.010713,-0.011045,0.000333,-0.005356,-0.019724,0.014367,0.020494,-0.060355,0.080849
GPRO.SW,2015-12-04,downgrade,2,small,single,downgrade,-0.062165,-0.00625,-0.055915,-0.018221,-0.032813,0.014592,-0.019828,-0.044141,0.024312,-0.330118,-0.075781,-0.254337
KO.SW,2015-12-04,downgrade,2,small,single,downgrade,0.004426,-0.00625,0.010676,-0.021663,-0.032813,0.011149,-0.005125,-0.044141,0.039016,0.008153,-0.075781,0.083934
LLY.SW,2015-12-06,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.008648,0.008648,-0.049374,-0.027909,-0.021465,-0.049374,-0.053459,0.004085,-0.110564,-0.069575,-0.040989
ABT.SW,2015-12-06,upgrade,2,small,single,upgrade_single,0.045442,-0.008648,0.05409,0.045442,-0.027909,0.073351,0.069233,-0.053459,0.122692,0.069233,-0.069575,0.138808
ABT.SW,2015-12-07,upgrade,2,small,single,upgrade_single,0.045442,-0.008648,0.05409,0.045442,-0.027909,0.073351,0.069233,-0.053459,0.122692,0.069233,-0.069575,0.138808
K.SW,2015-12-07,upgrade,2,small,clustered,upgrade_clustered,-0.004937,-0.008648,0.003711,-0.019088,-0.027909,0.00882,0.013494,-0.053459,0.066953,0.067467,-0.069575,0.137043
LLY.SW,2015-12-07,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.008648,0.008648,-0.049374,-0.027909,-0.021465,-0.049374,-0.053459,0.004085,-0.110564,-0.069575,-0.040989
FP.SW,2015-12-08,upgrade,2,small,single,upgrade_single,-0.017276,-0.004362,-0.012914,-0.020108,-0.012688,-0.007419,-0.109884,-0.059477,-0.050407,-0.006514,-0.058684,0.05217
FSLR.SW,2015-12-08,downgrade,2,small,single,downgrade,0.004263,-0.004362,0.008624,-0.012788,-0.012688,-9.9e-05,0.107417,-0.059477,0.166893,0.153453,-0.058684,0.212136
K.SW,2015-12-08,upgrade,2,small,clustered,upgrade_clustered,0.0,-0.004362,0.004362,0.00215,-0.012688,0.014838,0.017199,-0.059477,0.076675,0.065652,-0.058684,0.124336
FSLR.SW,2015-12-09,downgrade,2,small,single,downgrade,-0.104414,-0.001593,-0.102821,0.078947,0.011151,0.067796,0.102716,-0.055356,0.158073,0.158744,-0.037435,0.196179
FSLR.SW,2015-12-10,downgrade,2,small,single,downgrade,0.036967,-0.012365,0.049332,0.216114,-0.003989,0.220103,0.22654,-0.041484,0.268024,0.313744,-0.041883,0.355627
