rebalance_date,exit_date,portfolio_return,spy_return,stocks_held,holdings
2014-04-01,2014-07-01,0.135969,0.051664,23,VVU.DE,GAZ.DE,RRU.DE,BBZA.DE,EJT1.DE,6D81.DE,BPE.DE,EBA.DE,AHOG.DE,AHC.DE,BPE5.DE,1U1.DE,EVK.DE,NEF.DE,SNH.DE,NTH.DE,AGJ.DE,UN9.DE,VAS.DE,UNH.DE,2XT.DE,SOBA.DE,1WR.DE,KFI1.DE,HNR1.DE,TLX.DE,MUV2.DE,PA9.DE,7HP.DE,OEWA.DE
2014-07-01,2014-10-01,0.018902,-0.008988,23,VVU.DE,GAZ.DE,RRU.DE,BBZA.DE,EJT1.DE,6D81.DE,BPE.DE,EBA.DE,VODI.DE,AHOG.DE,AHC.DE,BPE5.DE,1U1.DE,EVK.DE,NEF.DE,SNH.DE,NTH.DE,AGJ.DE,UN9.DE,UNH.DE,SOBA.DE,1WR.DE,KFI1.DE,HNR1.DE,TLX.DE,MUV2.DE,PA9.DE,2XT.DE,7HP.DE,OEWA.DE
2014-10-01,2015-01-01,0.045846,0.062803,22,VVU.DE,GAZ.DE,RRU.DE,BBZA.DE,EJT1.DE,6D81.DE,BPE.DE,EBA.DE,VODI.DE,AHOG.DE,AHC.DE,BPE5.DE,SNH.DE,1U1.DE,EVK.DE,NEF.DE,NTH.DE,AGJ.DE,UN9.DE,UNH.DE,SOBA.DE,1WR.DE,KFI1.DE,MYD.DE,HNR1.DE,TLX.DE,MUV2.DE,PA9.DE,HRS.DE,2XT.DE
2015-01-01,2015-04-01,0.105237,0.005786,23,VVU.DE,GAZ.DE,RRU.DE,BBZA.DE,EJT1.DE,6D81.DE,BPE.DE,EBA.DE,VODI.DE,AHOG.DE,AHC.DE,BPE5.DE,SNH.DE,1U1.DE,EVK.DE,NEF.DE,NTH.DE,AGJ.DE,UN9.DE,UNH.DE,SOBA.DE,KFI1.DE,MYD.DE,HNR1.DE,TLX.DE,MUV2.DE,PA9.DE,HRS.DE,2XT.DE,OEWA.DE
2015-04-01,2015-07-01,-0.028601,0.013656,24,VVU.DE,BBZA.DE,RHK.DE,EJT1.DE,AT1.DE,6D81.DE,FOT.DE,VODI.DE,NTH.DE,GIB.DE,DP4B.DE,SNH.DE,PAH3.DE,NOA3.DE,DWNI.DE,SWN.DE,GDX.DE,MYD.DE,AIY.DE,690D.DE,MUV2.DE,HRS.DE,HNR1.DE,2XT.DE,AHC.DE,AGJ.DE,ALD.DE,HAL.DE,PA9.DE,ALV.DE
2015-07-01,2015-10-01,-0.045946,-0.069254,24,VVU.DE,BBZA.DE,RHK.DE,EJT1.DE,AT1.DE,6D81.DE,FOT.DE,NTH.DE,GIB.DE,DP4B.DE,SNH.DE,PAH3.DE,NOA3.DE,DWNI.DE,SWN.DE,GDX.DE,BBY.DE,MYD.DE,AIY.DE,690D.DE,MUV2.DE,HRS.DE,HNR1.DE,AHC.DE,AGJ.DE,ALD.DE,HAL.DE,PA9.DE,ALV.DE,VAS.DE
2015-10-01,2016-01-01,0.049008,0.052541,25,VVU.DE,BBZA.DE,RHK.DE,EJT1.DE,AT1.DE,6D81.DE,FOT.DE,NTH.DE,GIB.DE,DP4B.DE,PAH3.DE,NOA3.DE,DWNI.DE,SWN.DE,GDX.DE,BBY.DE,AIY.DE,690D.DE,MUV2.DE,HNR1.DE,AHC.DE,AGJ.DE,ALD.DE,HAL.DE,PA9.DE,ALV.DE,VAS.DE,ALS.DE,CHV.DE,DEQ.DE
2016-01-01,2016-04-01,0.000336,0.034644,26,VVU.DE,BBZA.DE,EJT1.DE,RHK.DE,AT1.DE,6D81.DE,AP2.DE,FOT.DE,NTH.DE,GIB.DE,MTE.DE,DP4B.DE,PAH3.DE,NOA3.DE,DWNI.DE,SWN.DE,GDX.DE,BBY.DE,AIY.DE,690D.DE,MUV2.DE,HNR1.DE,AHC.DE,AGJ.DE,ALD.DE,HAL.DE,PA9.DE,ALV.DE,VAS.DE,7HP.DE
2016-04-01,2016-07-01,0.206835,0.01974,25,6D81.DE,EJT1.DE,FOT.DE,GIB.DE,SWN.DE,AT1.DE,AP2.DE,BBZA.DE,GDX.DE,MTE.DE,MSN.DE,UN9.DE,DEQ.DE,DWNI.DE,AIY.DE,RMB.DE,ALD.DE,PES.DE,GYC.DE,02M.DE,CDS.DE,BBY.DE,GIS.DE,TII.DE,SDF.DE,AR4.DE,KC4.DE,MUV2.DE,5FB.DE,NOA3.DE
2016-07-01,2016-10-01,0.026696,0.033113,26,6D81.DE,AOMD.DE,EJT1.DE,FOT.DE,GIB.DE,SWN.DE,AT1.DE,AP2.DE,BBZA.DE,GDX.DE,MTE.DE,MSN.DE,UN9.DE,DEQ.DE,DWNI.DE,AIY.DE,RMB.DE,ALD.DE,PES.DE,GYC.DE,02M.DE,BBY.DE,CDS.DE,GIS.DE,VAS.DE,TII.DE,SDF.DE,AR4.DE,KC4.DE,MUV2.DE
2016-10-01,2017-01-01,0.073233,0.050038,26,6D81.DE,AOMD.DE,EJT1.DE,FOT.DE,GIB.DE,SWN.DE,AT1.DE,AP2.DE,BBZA.DE,GDX.DE,MTE.DE,MSN.DE,UN9.DE,DEQ.DE,DWNI.DE,AIY.DE,RMB.DE,ALD.DE,PES.DE,GYC.DE,02M.DE,BBY.DE,CDS.DE,GIS.DE,VAS.DE,MYD.DE,TII.DE,SDF.DE,AR4.DE,KC4.DE
2017-01-01,2017-04-01,0.070921,0.04934,25,6D81.DE,AOMD.DE,FOT.DE,EJT1.DE,GIB.DE,SWN.DE,AT1.DE,CEC.DE,CEC1.DE,BBZA.DE,GDX.DE,MSN.DE,UN9.DE,AP2.DE,TUI1.DE,DEQ.DE,DWNI.DE,AIY.DE,RMB.DE,ALD.DE,PES.DE,GYC.DE,02M.DE,BBY.DE,CDS.DE,GIS.DE,VAS.DE,MYD.DE,2HP.DE,TII.DE
2017-04-01,2017-07-01,0.055978,0.034254,26,AOMD.DE,GIB.DE,6D81.DE,ADJ.DE,LHA.DE,EJT1.DE,AT1.DE,CEC1.DE,CEC.DE,EBA.DE,GYC.DE,BTL.DE,GDX.DE,A4S.DE,GBF.DE,PAT.DE,DWNI.DE,AIY.DE,AP2.DE,TUI1.DE,GLW.DE,ALD.DE,TII.DE,VNA.DE,AXJ.DE,BBY.DE,VAS.DE,POH1.DE,MYD.DE,2HP.DE
2017-07-01,2017-10-01,0.111674,0.046876,26,GIB.DE,6D81.DE,ADJ.DE,LHA.DE,EJT1.DE,AT1.DE,CEC.DE,CEC1.DE,EBA.DE,GYC.DE,BTL.DE,GDX.DE,A4S.DE,GBF.DE,PAT.DE,DWNI.DE,AIY.DE,AP2.DE,TUI1.DE,GLW.DE,ALD.DE,TII.DE,VNA.DE,AXJ.DE,POH1.DE,BBY.DE,MYD.DE,2HP.DE,SWF.DE,DEQ.DE
2017-10-01,2018-01-01,0.239769,0.070654,27,GIB.DE,6D81.DE,ADJ.DE,LHA.DE,EJT1.DE,AT1.DE,CEC.DE,CEC1.DE,EBA.DE,GYC.DE,BTL.DE,GDX.DE,A4S.DE,GBF.DE,PAT.DE,DWNI.DE,AIY.DE,AP2.DE,TUI1.DE,GLW.DE,ALD.DE,TII.DE,VNA.DE,AXJ.DE,POH1.DE,BBY.DE,2HP.DE,SWF.DE,MXI.DE,DEQ.DE
2018-01-01,2018-04-01,-0.017606,-0.038208,27,GIB.DE,CIE1.DE,CEC.DE,CEC1.DE,6D81.DE,ADJ.DE,LHA.DE,AP2.DE,AT1.DE,EBA.DE,GYC.DE,BTL.DE,GDX.DE,A4S.DE,GBF.DE,PAT.DE,DWNI.DE,AIY.DE,MTE.DE,GLW.DE,ALD.DE,TII.DE,VNA.DE,AXJ.DE,POH1.DE,BBY.DE,NDA.DE,SWF.DE,MXI.DE,DEQ.DE
2018-04-01,2018-07-01,0.012,0.060615,26,RRU.DE,CIE1.DE,GIB.DE,CEC1.DE,CEC.DE,BMT.DE,AP2.DE,AR4.DE,AT1.DE,BBZA.DE,ADJ.DE,A4S.DE,GYC.DE,LHA.DE,GDX.DE,8TI.DE,PAH3.DE,UNP.DE,AOX.DE,MTE.DE,DWNI.DE,ARRD.DE,O5G.DE,NFS.DE,TII.DE,T1L.DE,3RB.DE,ADB.DE,TLG.DE,NGL0.DE
2018-07-01,2018-10-01,0.008077,0.07796,27,RRU.DE,CIE1.DE,GIB.DE,CEC1.DE,CEC.DE,BMT.DE,AP2.DE,AR4.DE,AT1.DE,1TY.DE,BBZA.DE,ADJ.DE,A4S.DE,GYC.DE,LHA.DE,2XT.DE,GDX.DE,8TI.DE,PAH3.DE,UNP.DE,AOX.DE,MTE.DE,DWNI.DE,ARRD.DE,O5G.DE,NFS.DE,TII.DE,T1L.DE,3RB.DE,ADB.DE
2018-10-01,2019-01-01,-0.113075,-0.137418,27,RRU.DE,CIE1.DE,GIB.DE,CEC1.DE,CEC.DE,BMT.DE,AP2.DE,AR4.DE,AT1.DE,1TY.DE,BBZA.DE,ADJ.DE,A4S.DE,GYC.DE,LHA.DE,2XT.DE,GDX.DE,8TI.DE,PAH3.DE,UNP.DE,AOX.DE,MTE.DE,DWNI.DE,ARRD.DE,O5G.DE,NFS.DE,TII.DE,T1L.DE,3RB.DE,ADB.DE
2019-01-01,2019-04-01,0.094573,0.147523,28,RRU.DE,GIB.DE,BMT.DE,AR4.DE,AT1.DE,EJT1.DE,MTE.DE,1TY.DE,BBZA.DE,ADJ.DE,A4S.DE,GYC.DE,LHA.DE,2XT.DE,GDX.DE,8TI.DE,PAH3.DE,UNP.DE,AOX.DE,ANL.DE,SYP.DE,1WR.DE,DWNI.DE,ARRD.DE,O5G.DE,NFS.DE,TII.DE,T1L.DE,3RB.DE,ADB.DE
2019-04-01,2019-07-01,-0.02647,0.039428,27,GAZ.DE,GIB.DE,A4S.DE,AOX.DE,ARRD.DE,EJT1.DE,LHA.DE,PAH3.DE,1COV.DE,AT1.DE,MTE.DE,TII.DE,1TY.DE,AXJ.DE,8TI.DE,ADB.DE,ADJ.DE,FDO.DE,690D.DE,BIO.DE,RAW.DE,WAF.DE,CDS.DE,RIO1.DE,2XT.DE,TN8.DE,GYC.DE,USX1.DE,4PN.DE,ANL.DE
2019-07-01,2019-10-01,0.334322,-0.003604,28,GAZ.DE,GIB.DE,A4S.DE,AOX.DE,ARRD.DE,EJT1.DE,LHA.DE,PAH3.DE,1COV.DE,AT1.DE,MTE.DE,TII.DE,AXJ.DE,8TI.DE,ADB.DE,ADJ.DE,FDO.DE,690D.DE,BIO.DE,RAW.DE,WAF.DE,CDS.DE,RIO1.DE,TN8.DE,GYC.DE,USX1.DE,4PN.DE,ANL.DE,SYP.DE,1WR.DE
2019-10-01,2020-01-01,0.305872,0.113315,28,GAZ.DE,GIB.DE,A4S.DE,AOX.DE,ARRD.DE,EJT1.DE,LHA.DE,PAH3.DE,1COV.DE,AT1.DE,MTE.DE,TII.DE,AXJ.DE,8TI.DE,ADB.DE,ADJ.DE,FDO.DE,690D.DE,BIO.DE,RAW.DE,WAF.DE,CDS.DE,RIO1.DE,MXI.DE,TN8.DE,GYC.DE,USX1.DE,4PN.DE,ANL.DE,SYP.DE
2020-01-01,2020-04-01,0.290263,-0.237859,28,GAZ.DE,GIB.DE,A4S.DE,AOX.DE,ARRD.DE,EJT1.DE,LHA.DE,PAH3.DE,1COV.DE,AT1.DE,TII.DE,AXJ.DE,8TI.DE,ADB.DE,ADJ.DE,FDO.DE,690D.DE,SYP.DE,BIO.DE,RAW.DE,WAF.DE,CDS.DE,RIO1.DE,MXI.DE,TN8.DE,GYC.DE,USX1.DE,4PN.DE,CTO.DE,F03.DE
2020-04-01,2020-07-01,0.20362,0.26705,29,VVU.DE,CDS.DE,ADJ.DE,A4S.DE,GIB.DE,EJT1.DE,690D.DE,PAH3.DE,TN8.DE,AOX.DE,BBZA.DE,TLG.DE,SYP.DE,MXI.DE,XER2.DE,LHA.DE,BRH.DE,BRYN.DE,AT1.DE,T1L.DE,CTO.DE,HLE.DE,BASA.DE,ITU.DE,ANL.DE,2XT.DE,ALS.DE,POH1.DE,8TRA.DE,MTE.DE
2020-07-01,2020-10-01,0.020618,0.089758,29,VVU.DE,CDS.DE,ADJ.DE,A4S.DE,GIB.DE,EJT1.DE,690D.DE,PAH3.DE,TN8.DE,AOX.DE,BBZA.DE,TLG.DE,SYP.DE,MXI.DE,XER2.DE,LHA.DE,BRH.DE,BRYN.DE,AT1.DE,T1L.DE,CTO.DE,HLE.DE,BASA.DE,ITU.DE,ANL.DE,ALS.DE,POH1.DE,8TRA.DE,MTE.DE,ADP.DE
2020-10-01,2021-01-01,0.512367,0.098851,28,VVU.DE,CDS.DE,ADJ.DE,A4S.DE,GIB.DE,EJT1.DE,690D.DE,PAH3.DE,TN8.DE,AOX.DE,BBZA.DE,TLG.DE,SYP.DE,XER2.DE,LHA.DE,BRH.DE,BRYN.DE,AT1.DE,T1L.DE,CTO.DE,BASA.DE,ADP.DE,ANL.DE,ALS.DE,POH1.DE,8TRA.DE,MTE.DE,KIN2.DE,ABR0.DE,ABR.DE
2021-01-01,2021-04-01,0.22023,0.089843,27,VVU.DE,CDS.DE,ADJ.DE,A4S.DE,GIB.DE,690D.DE,PAH3.DE,TN8.DE,AOX.DE,BBZA.DE,TLG.DE,XER2.DE,LHA.DE,BRH.DE,BRYN.DE,AT1.DE,T1L.DE,BASA.DE,ADP.DE,ALS.DE,POH1.DE,8TRA.DE,KIN2.DE,ABR.DE,ABR0.DE,LEG.DE,DWNI.DE,MAN3.DE,4PN.DE,RRTL.DE
2021-04-01,2021-07-01,0.04795,0.077972,24,BBZA.DE,ALS.DE,LXS.DE,DRW3.DE,DRW8.DE,TLG.DE,LEG.DE,KIN2.DE,ADP.DE,SNW.DE,690D.DE,FOT.DE,BMT.DE,INL.DE,IDP.DE,ERT.DE,DWNI.DE,CGN.DE,ABR0.DE,ABR.DE,MYM.DE,FNTN.DE,RRTL.DE,RIO1.DE,F03.DE,GDX.DE,BIL.DE,AP2.DE
2021-07-01,2021-10-01,-0.033161,0.01208,25,BBZA.DE,ALS.DE,LXS.DE,DRW3.DE,DRW8.DE,TLG.DE,LEG.DE,KIN2.DE,ADP.DE,SNW.DE,690D.DE,FOT.DE,BMT.DE,INL.DE,IDP.DE,DWNI.DE,CGN.DE,ABR.DE,ABR0.DE,MYM.DE,FNTN.DE,CE2.DE,RRTL.DE,RIO1.DE,F03.DE,GDX.DE,BIL.DE,AP2.DE
2021-10-01,2022-01-01,0.078031,0.103963,25,LAR.DE,BBZA.DE,ALS.DE,LXS.DE,DRW3.DE,DRW8.DE,TLG.DE,LEG.DE,KIN2.DE,SNW.DE,690D.DE,FOT.DE,BMT.DE,INL.DE,IDP.DE,DWNI.DE,CGN.DE,ABR.DE,ABR0.DE,MYM.DE,FNTN.DE,CE2.DE,RRTL.DE,RIO1.DE,F03.DE,GDX.DE,BIL.DE,AP2.DE
2022-01-01,2022-04-01,-0.018043,-0.04894,28,LAR.DE,NDA.DE,2HP.DE,BBZA.DE,ALS.DE,LXS.DE,DRW8.DE,DRW3.DE,TLG.DE,LEG.DE,KIN2.DE,SNW.DE,690D.DE,FOT.DE,BMT.DE,INL.DE,IDP.DE,DWNI.DE,HO1.DE,CGN.DE,ABR.DE,ABR0.DE,MYM.DE,FNTN.DE,CE2.DE,RRTL.DE,RIO1.DE,F03.DE,GDX.DE,MTE.DE
2022-04-01,2022-07-01,-0.228145,-0.15463,26,GIB.DE,GAZ.DE,SDF.DE,USX1.DE,KCO.DE,ARRD.DE,LAR.DE,SZG.DE,8TI.DE,DP4B.DE,CVA.F,CVA.DE,O5G.DE,NDA.DE,AINN.DE,NB2.DE,5G5.DE,LEG.DE,RIO1.DE,HLAG.DE,RRTL.DE,PAH3.DE,2HP.DE,NGLB.DE,NGL0.DE,REP.DE,TLG.DE,GYC.DE,XD4.DE,1COV.DE
2022-07-01,2022-10-01,-0.063437,-0.034415,26,GIB.DE,GAZ.DE,SDF.DE,USX1.DE,KCO.DE,ARRD.DE,LAR.DE,SZG.DE,8TI.DE,DP4B.DE,CVA.F,VAS.DE,CVA.DE,O5G.DE,NDA.DE,AINN.DE,NB2.DE,5G5.DE,LEG.DE,RIO1.DE,HLAG.DE,RRTL.DE,PAH3.DE,2HP.DE,NGLB.DE,NGL0.DE,REP.DE,TLG.DE,GYC.DE,XD4.DE
2022-10-01,2023-01-01,0.109699,0.043514,24,GIB.DE,GAZ.DE,LAR.DE,SDF.DE,USX1.DE,KCO.DE,ARRD.DE,SZG.DE,8TI.DE,DP4B.DE,CVA.F,VAS.DE,CVA.DE,O5G.DE,NDA.DE,BIL.DE,AINN.DE,NB2.DE,5G5.DE,LEG.DE,RIO1.DE,HLAG.DE,RRTL.DE,PAH3.DE,2HP.DE,NGL0.DE,NGLB.DE,REP.DE,TLG.DE,GYC.DE
2023-01-01,2023-04-01,0.085843,0.083236,23,GIB.DE,GAZ.DE,LAR.DE,SDF.DE,USX1.DE,KCO.DE,ARRD.DE,SZG.DE,NDA.DE,8TI.DE,DP4B.DE,CVA.F,VAS.DE,CVA.DE,O5G.DE,BIL.DE,AINN.DE,NB2.DE,5G5.DE,LEG.DE,RIO1.DE,HLAG.DE,RRTL.DE,PAH3.DE,NGL0.DE,NGLB.DE,REP.DE,TLG.DE,GYC.DE,XD4.DE
2023-04-01,2023-07-01,0.004226,0.083931,24,GIB.DE,GAZ.DE,LAR.DE,DP4B.DE,RAW.DE,SZG.DE,HLAG.DE,SDF.DE,8TI.DE,USX1.DE,PAH3.DE,ARRD.DE,BMW.DE,BMW3.DE,NDA.DE,ENI.DE,VAS.DE,R66.DE,OMV.DE,02M.DE,WIB.DE,MBG.DE,BIL.DE,OPC.DE,WCH.DE,AINN.DE,REP.DE,TA1.DE,TA1.F,690D.DE
2023-07-01,2023-10-01,0.013861,-0.033752,25,GIB.DE,GAZ.DE,LAR.DE,DP4B.DE,RAW.DE,SZG.DE,HLAG.DE,SDF.DE,VODI.DE,8TI.DE,USX1.DE,PAH3.DE,ARRD.DE,BMW.DE,BMW3.DE,NDA.DE,ENI.DE,R66.DE,OMV.DE,02M.DE,WIB.DE,MBG.DE,BIL.DE,OPC.DE,WCH.DE,AINN.DE,REP.DE,TA1.DE,TA1.F,690D.DE
2023-10-01,2024-01-01,0.072684,0.110602,26,GIB.DE,GAZ.DE,DP4B.DE,RAW.DE,SZG.DE,HLAG.DE,LAR.DE,SDF.DE,VODI.DE,8TI.DE,USX1.DE,PAH3.DE,ARRD.DE,BMW.DE,BMW3.DE,NDA.DE,ENI.DE,R66.DE,OMV.DE,02M.DE,WIB.DE,MBG.DE,OPC.DE,WCH.DE,AINN.DE,REP.DE,TA1.DE,TA1.F,690D.DE,CE2.DE
2024-01-01,2024-04-01,0.053364,0.10819,25,GIB.DE,GAZ.DE,DP4B.DE,RAW.DE,SZG.DE,HLAG.DE,LAR.DE,MVV1.DE,SDF.DE,VODI.DE,8TI.DE,USX1.DE,PAH3.DE,ARRD.DE,BMW3.DE,BMW.DE,ENI.DE,R66.DE,OMV.DE,02M.DE,WIB.DE,MBG.DE,OPC.DE,WCH.DE,AINN.DE,REP.DE,TA1.DE,TA1.F,690D.DE,CE2.DE
2024-04-01,2024-07-01,-0.016628,0.047751,21,GAZ.DE,LAR.DE,MVV1.DE,VODI.DE,8TI.DE,UN01.DE,UN0.DE,BPE.DE,MBG.DE,690D.DE,CE2.DE,VAS.DE,REP.DE,EOT.DE,BMW.DE,BMW3.DE,BRH.DE,TLG.DE,CVA.DE,XD4.DE,WAC.DE,KSB3.DE,BPE5.DE,GBF.DE,UOF.DE,O5Q.DE,UN9.DE,KSB.DE,TOTB.DE,HEI.DE
2024-07-01,2024-10-01,-0.054063,0.045891,23,GAZ.DE,LAR.DE,MVV1.DE,8TI.DE,UN0.DE,UN01.DE,SZU.DE,BPE.DE,MBG.DE,690D.DE,REP.DE,EOT.DE,BMW3.DE,BMW.DE,BRH.DE,TLG.DE,CVA.DE,XD4.DE,WAC.DE,KSB3.DE,BPE5.DE,GBF.DE,UOF.DE,O5Q.DE,UN9.DE,KSB.DE,TOTB.DE,HEI.DE,AGJ.DE,TA1.DE
2024-10-01,2025-01-01,-0.023201,0.031631,20,GAZ.DE,MVV1.DE,8TI.DE,LAR.DE,UN01.DE,UN0.DE,SZU.DE,BPE.DE,MBG.DE,690D.DE,REP.DE,EOT.DE,BMW3.DE,BMW.DE,BRH.DE,TLG.DE,CVA.DE,XD4.DE,WAC.DE,KSB3.DE,BPE5.DE,GBF.DE,UOF.DE,O5Q.DE,UN9.DE,KSB.DE,TOTB.DE,HEI.DE,AGJ.DE,TA1.DE
